GROUP,CONAME,DIST,DISTNAME,PP19,RK19,PCT19,SBA9,PP29,RK29,PCT29,SBB9,PP39,RK39,PCT39,SBC9
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,1243,46,0.080,0.792,1165,36,0.073,0.740,1247,41,0.076,0.788
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,1620,67,0.073,0.802,1418,53,0.081,0.809,1336,49,0.077,0.807
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,1343,52,0.095,0.807,1389,52,0.090,0.805,1382,52,0.089,0.810
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,1458,59,0.130,0.888,1355,50,0.114,0.899,1036,22,0.074,0.709
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,1159,37,0.111,0.805,1076,26,0.106,0.808,1109,29,0.102,0.753
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,865,15,0.048,0.549,,,0.000,0.000,1122,31,0.058,0.607
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,1147,34,0.067,0.777,1261,41,0.069,0.721,1498,61,0.071,0.811
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,1025,25,0.086,0.693,981,20,0.080,0.661,1252,42,0.093,0.752
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,1199,40,0.070,0.754,1264,42,0.070,0.739,1300,47,0.064,0.749
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,1490,61,0.102,0.800,1529,57,0.099,0.784,1627,67,0.092,0.820
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,1139,33,0.090,0.702,1123,31,0.087,0.731,1196,36,0.096,0.703
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,1608,66,0.135,0.841,1680,65,0.137,0.827,1295,46,0.121,0.808
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,743,7,0.044,0.669,854,13,0.048,0.705,885,15,0.046,0.689
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,1485,60,0.094,0.807,1677,64,0.091,0.789,1625,66,0.093,0.880
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,1210,41,0.113,0.836,1280,43,0.106,0.842,1292,45,0.104,0.830
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,1095,29,0.083,0.666,1004,23,0.087,0.619,938,18,0.091,0.663
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,917,18,0.063,0.581,904,16,0.062,0.564,985,19,0.059,0.540
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,819,13,0.060,0.521,730,7,0.055,0.512,921,16,0.065,0.577
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,1008,21,0.080,0.815,1155,35,0.089,0.829,1198,37,0.093,0.840
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,1239,45,0.117,0.770,1250,39,0.119,0.838,1357,50,0.119,0.812
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,745,8,0.064,0.513,672,5,0.054,0.477,694,6,0.056,0.481
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,1347,53,0.083,0.729,1362,51,0.086,0.725,1449,58,0.079,0.733
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1555,64,0.113,0.846,1634,63,0.110,0.848,1630,68,0.111,0.864
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,1726,69,0.101,0.693,2027,69,0.114,0.856,1727,70,0.102,0.876
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1387,54,0.111,0.803,1447,54,0.109,0.789,1548,64,0.109,0.811
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,1408,56,0.114,0.654,1687,66,0.131,0.827,1508,62,0.111,0.766
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,879,16,0.086,0.695,1084,27,0.097,0.774,1094,27,0.098,0.741
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,1855,70,0.116,0.783,1172,37,0.076,0.844,1205,38,0.079,0.844
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,799,12,0.063,0.576,964,18,0.072,0.642,992,20,0.068,0.642
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,989,20,0.074,0.710,1108,29,0.071,0.646,1219,40,0.070,0.691
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,1539,63,0.113,0.836,1576,62,0.111,0.829,1703,69,0.114,0.861
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1596,65,0.124,0.884,1282,44,0.106,0.887,1385,53,0.100,0.895
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1182,38,0.095,0.817,1201,38,0.093,0.804,1261,43,0.089,0.848
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,773,10,0.058,0.535,793,10,0.056,0.524,825,13,0.051,0.504
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1152,,,,1193,,,,1234,,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1184,,,,1218,,,,1269,,,
C. K-8 / 401 - 750,,,5. State average - All operating types,1190,,,,1220,,,,1256,,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1229,,,,1266,,,,1288,,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,1298,36,0.082,0.844,1345,37,0.081,0.831,1457,46,0.080,0.834
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,1422,50,0.102,0.865,1467,54,0.099,0.848,1212,21,0.086,0.816
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,900,6,0.086,0.755,896,10,0.084,0.744,969,8,0.071,0.606
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,1306,38,0.072,0.750,1368,43,0.071,0.787,1467,47,0.072,0.797
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1191,28,0.103,0.826,1202,28,0.100,0.848,1193,19,0.096,0.842
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1590,64,0.113,0.846,1467,54,0.105,0.851,1601,60,0.109,0.859
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,1570,61,0.103,0.892,1607,62,0.105,0.890,1490,52,0.084,0.853
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,1184,26,0.072,0.666,1107,17,0.066,0.597,1380,39,0.080,0.696
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1022,13,0.077,0.767,1185,24,0.080,0.784,1256,27,0.082,0.806
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1110,22,0.074,0.661,1200,26,0.076,0.690,1196,20,0.066,0.664
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1150,23,0.090,0.763,1251,29,0.089,0.770,1280,29,0.096,0.700
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,1295,35,0.103,0.749,1328,34,0.096,0.749,1469,48,0.092,0.740
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,736,2,0.058,0.619,807,6,0.059,0.617,833,5,0.060,0.609
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,1184,26,0.084,0.723,1200,26,0.089,0.795,1224,22,0.110,0.796
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,1359,42,0.111,0.892,1406,49,0.106,0.899,1438,44,0.109,0.895
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,970,10,0.091,0.826,684,1,0.060,0.694,927,7,0.077,0.760
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,1073,20,0.098,0.811,1086,16,0.090,0.775,1163,17,0.095,0.812
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,1304,37,0.097,0.808,1390,46,0.095,0.785,1432,43,0.093,0.810
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,901,7,0.080,0.711,688,2,0.059,0.727,1045,11,0.084,0.766
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,1058,17,0.077,0.744,889,9,0.063,0.635,743,1,0.061,0.593
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,1321,39,0.099,0.823,1412,50,0.103,0.802,1338,36,0.097,0.810
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,1257,32,0.104,0.747,1178,22,0.100,0.816,1324,34,0.099,0.806
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,862,5,0.080,0.705,806,5,0.069,0.612,801,4,0.065,0.575
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,721,1,0.071,0.482,858,8,0.079,0.532,1065,14,0.101,0.645
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1214,30,0.080,0.702,1317,33,0.082,0.751,1279,28,0.083,0.746
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,1283,33,0.102,0.749,824,7,0.069,0.541,1226,23,0.104,0.761
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,1055,16,0.094,0.764,1281,30,0.092,0.750,1008,9,0.085,0.724
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,775,3,0.071,0.759,765,3,0.066,0.731,768,2,0.059,0.705
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,907,8,0.078,0.681,795,4,0.077,0.675,886,6,0.080,0.718
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,1180,25,0.109,0.838,1179,23,0.112,0.852,1295,30,0.122,0.822
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,1176,24,0.076,0.693,1150,19,0.076,0.729,1309,32,0.073,0.751
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,1534,56,0.100,0.867,1525,59,0.097,0.858,1620,62,0.097,0.887
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,1373,46,0.093,0.667,1329,36,0.082,0.682,1255,26,0.074,0.688
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,1549,59,0.094,0.851,1633,63,0.094,0.868,1508,53,0.080,0.819
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,1441,52,0.098,0.858,1493,56,0.098,0.855,1519,55,0.090,0.826
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1363,43,0.094,0.851,1414,51,0.092,0.814,1550,58,0.094,0.844
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,1501,55,0.100,0.853,1538,60,0.097,0.854,1541,57,0.096,0.834
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1493,54,0.100,0.858,1386,45,0.093,0.811,1517,54,0.095,0.833
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,1231,31,0.091,0.773,1360,40,0.086,0.760,1335,35,0.083,0.723
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,1371,45,0.085,0.854,1351,39,0.082,0.855,1395,40,0.080,0.823
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,1292,34,0.124,0.821,1362,41,0.125,0.811,790,3,0.097,0.797
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,993,11,0.089,0.809,1047,14,0.087,0.808,1059,13,0.076,0.800
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1196,29,0.094,0.853,1188,25,0.091,0.859,1322,33,0.097,0.845
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,1065,19,0.093,0.797,1049,15,0.088,0.810,1120,16,0.083,0.792
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,1333,40,0.100,0.741,1328,34,0.087,0.782,1242,25,0.086,0.782
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1356,41,0.097,0.804,1350,38,0.094,0.763,1351,37,0.093,0.753
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,1041,14,0.091,0.804,945,11,0.077,0.806,1019,10,0.076,0.768
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,932,9,0.069,0.551,1107,17,0.079,0.546,1231,24,0.081,0.679
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,1053,15,0.080,0.767,1396,47,0.096,0.783,1489,51,0.101,0.782
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1393,49,0.116,0.826,1376,44,0.107,0.818,1429,42,0.105,0.809
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,1547,58,0.100,0.849,1287,31,0.079,0.846,1640,63,0.102,0.879
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,1561,60,0.112,0.794,1516,58,0.106,0.812,1475,49,0.101,0.777
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1013,12,0.097,0.753,1021,12,0.101,0.749,1050,12,0.092,0.749
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,1589,63,0.133,0.835,1431,52,0.117,0.820,1447,45,0.115,0.839
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,1546,57,0.101,0.846,1597,61,0.103,0.862,1609,61,0.090,0.811
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1058,17,0.096,0.788,1021,12,0.093,0.746,1089,15,0.096,0.782
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,1427,51,0.088,0.815,1366,42,0.088,0.863,1421,41,0.088,0.882
