CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,4930,11480168,7192977,6488918,479359,224700,1701867,1351834,1321944,1071444,1132321,623312,0,131059,86250,748,SOUTHAMPTON TWP,BURLINGTON,C. K-8 / 401 - 750,2,DE,,1,BURLINGTON
5,5010,4528891,2685861,2556346,86502,43013,765686,546890,498932,413601,566059,267279,0,0,3000,274,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,12308493,7251886,6636284,366350,249252,1976791,1661691,1382621,1196056,1466928,762078,0,115967,69000,811,TABERNACLE TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5490,951430,520610,421563,29247,69800,149834,99452,74585,2636,198453,52718,0,0,0,41,WASHINGTON TWP,BURLINGTON,B. K-8 / 0 - 400,2,A,,1,BURLINGTON
5,5720,11675477,7456906,7176536,249553,30817,1548293,1326454,1169202,960223,1431607,668957,0,65478,483500,1010,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,54729967,31358215,29612770,808503,936942,8026028,7617291,6214619,5011382,8115918,4356840,0,910843,208900,3647,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,2270360,1453470,1337470,58000,58000,198685,140110,283640,219161,301909,183909,17000,6370,5000,161,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,20007308,11497888,11020068,385120,92700,2959132,2672332,2376273,2083773,2154667,1272383,38000,914160,35000,1534,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,7791774,4816786,4656891,118800,41095,1187286,1003586,851020,651945,906096,423196,0,30585,18690,624,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,13073266,8355134,7883980,256779,214375,2157235,1532883,1275179,1067371,1186153,546702,0,99565,7807,1136,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,9526203,6376681,6022367,302314,52000,1156603,896896,1149955,981482,746838,421622,0,96126,192169,916,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,9826514,6017415,5640401,149160,227854,1706596,1462026,1007403,597417,938584,403860,0,43317,0,804,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,54484460,29325896,26746676,1310170,1269050,9164002,7770860,5558606,4365495,7819755,4130125,50000,2472581,619000,3996,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,4114999,2594378,2456527,102987,34864,563122,304122,431440,322940,410907,149407,46000,69153,32000,400,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,250929819,141142830,125408245,5054523,10680062,49402604,42697464,21260966,16132981,36887698,19989254,0,1269219,1326020,11550,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,42953890,21733819,20107591,1308876,317352,3917504,3617270,7261277,5531652,8644156,3348377,0,1280047,31997,2176,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,152106540,95864048,89985018,2130832,3748198,23665938,20142773,15516399,13454077,14031102,7745933,0,2975171,23000,11418,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,880,6764635,4375027,4142442,114900,117685,955428,640097,807308,654056,505056,250373,0,56816,19300,489,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,29380337,17162615,15876144,862451,424020,4515645,4074625,2978507,2513415,3704055,2264721,27000,992515,278600,1870,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,30497255,16270431,15165531,875910,228990,4815922,3999715,3315772,2721014,4426368,1781107,50000,1490224,178000,2068,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,4042853,2565507,2412716,49841,102950,631720,512253,368342,198869,371266,145266,0,106018,0,276,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,39098652,22430247,21719913,439714,270620,7254951,6621488,3494472,2670967,4972196,2343521,0,880974,61800,2054,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,82246594,54242548,52487459,1624689,130400,10366773,9574528,7929927,6346127,8630541,4382541,0,828858,10000,6940,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,17585287,10902454,10580132,214481,107841,2245428,2056525,1797585,1481923,1882951,1092266,0,744266,15000,1330,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,27809346,15804518,14914891,693872,195755,4092377,3280237,3473363,2812767,3520336,2106174,0,772580,382783,2032,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,31402709,19360516,18120254,539131,701131,3989725,3421825,3082102,2610002,3657032,901252,0,1211892,190000,2557,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,2453116,1526478,1415221,69823,41434,359379,209285,291829,230574,268357,12018,0,3273,0,179,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,4922653,2818984,2540084,227800,51100,1023295,733695,482242,323867,593567,255017,0,4565,156628,301,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,32321119,18508012,17474381,519598,514033,4886431,4296013,4197872,3021600,3826582,1869913,0,902222,18600,2529,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,6559319,4191354,3996710,151894,42750,875366,628086,757883,450683,665567,285467,0,69149,50000,424,MAGNOLIA BORO,CAMDEN,B. K-8 / 0 - 400,2,CD,,1,CAMDEN
7,3110,5001389,3129320,2904258,153936,71126,624957,399574,647500,438981,542136,45674,0,57082,0,361,MERCHANTVILLE BORO,CAMDEN,B. K-8 / 0 - 400,2,DE,,1,CAMDEN
7,3420,6138468,3530972,3289484,148885,92603,1113708,875931,752520,606301,725902,387650,0,15366,18000,458,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5058016,3243922,3076357,63078,104487,761224,370248,538910,267449,470183,19094,0,41962,0,440,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,74660348,45104640,42947427,1753624,403589,9426295,8097151,7681258,6094451,10631776,6543083,0,1180788,1214451,5266,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,29924921,17693686,16896541,423155,373990,4080141,3453944,2822887,2368427,4357380,2174995,0,788805,56000,1944,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,10810160,6595165,6128429,225599,241137,1829247,1654178,1250329,946472,1035990,541760,23500,75929,387235,839,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,6495584,4336779,4136423,156496,43860,807598,638662,733459,421903,579669,21355,0,38080,7000,527,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,14266755,7984250,7354116,346730,283404,1932400,1778549,1370648,751135,1953753,784961,0,1025704,47990,927,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,11247829,6735218,6436443,219850,78925,1602174,1393749,1435500,1227750,1262393,740693,0,108273,0,875,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,44742007,29793260,27999639,875383,918238,5874905,5587147,4026628,2987840,4664962,1539057,0,362394,302079,3099,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,12646079,7089933,6731395,315034,43504,2626361,2172264,1375778,1056569,1437693,250253,0,0,0,902,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,73564823,44853571,40670352,1382358,2800861,12079140,9008798,7949798,5859309,6391536,57610,0,1171665,927000,4695,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,5357087,3318561,3136424,75716,106421,692194,277183,842504,543349,477622,0,0,26206,37000,510,WOODLYNNE BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
9,170,2954648,1785229,1563240,139417,82572,426122,259015,122879,94991,529730,150214,52500,33043,41000,67,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,3265267,1955300,1836059,86750,32491,488180,308330,281012,223672,437732,197632,49090,52142,31000,153,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,11606646,6208834,5954334,97600,156900,2263498,2133890,1124003,921903,2000783,679783,0,0,0,210,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,13859700,7601546,7054256,395765,151525,1364309,1307599,2027617,1707719,2262201,1001713,0,384596,0,692,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,9620109,5922516,5579698,333793,9025,1242549,1111519,1068527,797048,1153457,510695,0,57527,0,623,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,23903530,14145823,13616274,473549,56000,2904696,2625327,2464489,1899028,3031121,1649322,125000,950570,291000,1483,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,24595466,14763666,14167226,464764,131676,4082440,3672105,2320802,2025154,3097191,1861186,0,0,190000,1807,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,32908451,19055597,18276461,639665,139471,5029141,4425869,3534792,2212171,3875655,1696471,0,960280,0,2695,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,6634814,3831136,3515486,243050,72600,1282756,1022056,531728,415128,852097,436147,32000,100047,221000,315,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,36040578,22679997,21231640,956169,492188,4724231,4004435,3251864,2577647,4190708,2163806,0,1183015,187000,2130,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,5060,2305874,1411650,1235138,92600,83912,403185,239785,158881,26358,317488,99438,0,11513,33000,87,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,19482473,11686717,10875492,379800,431425,2823936,2224646,2267624,1724329,2572296,1132544,0,86451,98000,1321,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,1170344,757202,674262,74940,8000,218937,99031,59450,0,132755,43860,0,2000,50000,75,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,15351989,9043386,8657343,295320,90723,2479310,2145544,1603761,1291561,1643115,844799,0,580759,16133,871,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,5523616,3107047,2889497,195150,22400,1106117,750167,296398,242348,897862,291362,11000,103391,120000,261,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,3202982,2110137,2066233,22500,21404,524237,324934,348122,269374,214531,3988,0,3988,2200,228,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,87652663,51956172,47133513,3946567,876092,16944376,14715354,8394080,6402513,8707728,5271669,0,1092000,960546,5533,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,7200863,4672403,4443135,163368,65900,851380,567280,983278,747904,656425,83418,0,24375,0,610,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,7914468,3843463,3269987,405436,168040,847151,646167,1987902,1627186,1171955,486872,0,56862,48500,478,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,16666230,9236300,8657420,402020,176860,2272723,2048892,2193331,1958645,2231760,1126691,0,713825,98531,1260,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,4106188,2691346,2585550,78671,27125,465154,353794,497007,349416,446946,71696,1500,1698,0,346,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2908215,1664068,1594600,55200,14268,500749,322768,280965,135514,422323,126261,25000,5499,0,189,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,7180400,4761235,4530835,196000,34400,925185,589578,846359,612707,601169,70169,0,43933,154000,608,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1218020,669538,594740,25798,49000,197035,148840,97738,9725,222272,5051,24247,7190,0,78,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,6611866,4360391,4018116,299625,42650,758173,656173,554697,390797,886471,164834,0,52133,9000,509,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,5645759,3725602,3485932,194170,45500,610090,429719,629370,451900,603082,203970,0,55639,0,510,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,4728913,2943285,2835944,81741,25600,676995,469287,704627,578688,279770,145855,25000,12202,0,447,MAURICE RIVER TWP,CUMBERLAND,C. K-8 / 401 - 750,2,B,,1,CUMBERLAND
11,3230,88762245,49839958,47730096,1653786,456076,18069446,16331138,9333118,7568989,10231264,4915421,0,1229072,167500,6081,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1564191,958229,889529,36300,32400,155936,100692,209814,144788,217212,83036,15000,8000,0,114,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,12370483,7701817,7374412,270655,56750,1444118,1284768,1619739,1238058,1604809,786609,0,0,0,907,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,160158464,95394124,89798541,4671363,924220,26811792,23388088,15329557,11622316,19152076,9239846,0,1649776,1188000,9922,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,52301250,31682484,30820430,820104,41950,7371908,6358156,6409410,5440309,5758847,3927328,100000,762898,707500,4712,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,79063276,48891442,47499611,1190235,201596,9180809,5980294,10830275,8586349,7569564,4172690,300000,1283361,22510,6438,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,35562634,19747090,18970578,503555,272957,5326741,4347247,4216551,3352536,4791581,2613234,0,1330004,39340,2654,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,22665655,11890973,11378088,428924,83961,3130593,2500517,3313118,2684416,3507132,1976451,0,816687,70282,1674,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,191418295,105005651,95265154,7024561,2715936,38562147,34428247,17609590,13472535,27567854,14764365,300000,1136151,1067957,10800,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,38683690,19617007,18635607,753900,227500,4731185,4371235,6176200,4047800,6929949,2401449,100000,1030287,100000,2200,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,4267805,2722811,2551436,128475,42900,638160,538832,475793,403317,425323,212949,0,994,0,240,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,9756303,6215898,5838563,231400,145935,1497996,1091029,1076350,894748,905835,462264,0,0,6500,679,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,26720879,15688936,14816490,850752,21694,3507084,2813021,3737687,2787563,2794165,1350846,0,969070,126000,1988,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,109798758,61405831,55341168,1163473,4901190,20744803,18851102,9913506,8399789,16180356,10293622,0,803011,341425,6496,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,84494579,52080646,50033669,1907669,139308,13480516,11436410,9419488,7291263,7503310,4467599,20000,1750934,61240,5874,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,73227531,44454595,41997993,1307757,1148845,12358353,11540992,7244200,6114027,7331615,4037127,0,1599346,464700,5013,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,101175585,60351444,58923713,1042608,385123,21284411,19770804,8778492,7947291,8675557,4916420,130000,1732108,0,6632,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,636686044,326155300,302722443,16787573,6645284,131961331,120923650,68332674,53019949,98426891,64359360,1000000,6980245,1357451,36796,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,10943013,6807621,6332458,328132,147031,1416622,1119753,1339011,1071365,1375138,632677,0,0,18000,691,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,53662874,33531875,31627861,1759664,144350,6610511,6020507,6457716,5454668,5514237,3546253,0,1202150,74000,4038,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,80338465,46821373,43647643,2223130,950600,14530277,12648531,9171748,6750483,8310351,1622651,229083,1156701,382603,4848,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,6839551,4174355,4097355,74000,3000,1215197,772477,762584,641119,667739,313467,0,10500,0,486,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,97351762,57405870,51349063,1507937,4548870,15744293,12861841,10113391,8443609,12424538,1042435,0,1333579,0,6684,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,27743337,16159589,15469007,522521,168061,4379239,4164812,3267242,2828780,3000857,1761012,0,906567,37054,2385,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,28658913,16296856,15343609,666102,287145,3708349,3143174,3304331,2833190,3829881,2130381,0,1504331,154500,1685,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
13,5680,112115683,73856919,69654417,2763672,1438830,13925137,13128935,10964304,9500187,11117640,6275640,0,1798773,528860,6926,WEST ORANGE TOWN,ESSEX,G. K-12 / 3501 +,3,GH,,1,ESSEX
15,860,16476125,9814916,9512728,255388,46800,2195979,1693937,2202338,1909031,1668449,913574,0,513084,22350,1440,CLAYTON BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,CD,,1,GLOUCESTER
15,870,28343268,16618394,15798999,659723,159672,3606234,3165209,3333420,2734186,3328263,1509078,0,1213904,195008,2495,CLEARVIEW REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,1100,56023884,34135558,32192537,1055214,887807,7423964,6879087,6191329,5240305,6871010,4398471,0,652556,242689,4394,DEPTFORD TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,1180,12958097,7938075,7299168,409332,229575,2180203,1838318,1313325,1075555,1507994,685454,0,0,15000,1297,EAST GREENWICH TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,1330,4877782,3062032,2638767,82050,341215,788659,642339,518917,300647,469563,152938,32000,5229,46870,380,ELK TWP,GLOUCESTER,A. K-6,1,,,1,GLOUCESTER
15,1590,16717530,10054580,9313117,630517,110946,2211394,1980313,1844955,1425520,2280296,1144904,0,21023,167750,1367,FRANKLIN TWP,GLOUCESTER,A. K-6,1,CD,,1,GLOUCESTER
15,1715,15487229,8248791,7865654,256386,126751,2935505,2196995,1298020,1043170,1822815,619302,0,901274,296500,918,GATEWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,1730,30995385,18304054,17387610,497784,418660,4340872,3940164,3832311,3108674,3576455,2162233,0,504097,551165,2255,GLASSBORO,GLOUCESTER,F. K-12 / 1801 - 3500,3,B,,1,GLOUCESTER
15,1774,28945487,16024361,13948922,1037510,1037929,6494613,3666963,2591485,2142075,3702071,1783913,0,124547,26000,695,GLOUCESTER CO SPEC SERV,GLOUCESTER,I. CSSD,7,,,1,GLOUCESTER
15,1775,19142940,9994399,8923228,693020,378151,2701053,2352657,1404410,876406,4178809,1864357,152575,695095,207400,1425,GLOUCESTER CO VOCATIONAL,GLOUCESTER,J. VOC,8,,,1,GLOUCESTER
15,1830,9097714,5131577,4790993,127320,213264,1718252,1341996,881323,662370,1336800,744720,0,18455,6400,506,GREENWICH TWP,GLOUCESTER,C. K-8 / 401 - 750,2,DE,,1,GLOUCESTER
15,2070,16039353,10606170,10050787,435832,119551,1577640,1347206,1775938,1443086,1843398,881198,0,0,0,1429,HARRISON TWP,GLOUCESTER,A. K-6,1,GH,,1,GLOUCESTER
15,2440,25988330,14751122,13993628,603285,154209,3428780,3047443,3204003,2647816,3656192,2216095,0,943634,373814,2421,KINGSWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,2750,12498730,7667224,6880268,307035,479921,2065355,1834261,1125692,856743,1574431,258332,0,60310,108600,805,LOGAN TWP,GLOUCESTER,D. K-8 / 751 +,2,FG,,1,GLOUCESTER
15,2990,17842937,11453609,11129714,313795,10100,2521472,2195655,1833916,1477371,1982664,1087914,0,51276,0,1310,MANTUA TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,3280,72409423,41494747,38770405,995034,1729308,12119945,9085674,8009389,6440799,9289370,546233,0,1394463,32500,6109,MONROE TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,3490,3938956,2369696,2233776,118070,17850,717457,391836,393758,211355,442586,185201,0,9074,40600,251,NATIONAL PARK BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,4020,18848444,10659468,9878725,306429,474314,3013777,2452750,2174236,1596150,2181646,974009,0,792822,0,1191,PAULSBORO BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,A,,1,GLOUCESTER
15,4140,21086027,12910610,12119518,359858,431234,3274641,2893276,2326049,2034545,1963511,1188881,70000,541216,14000,1500,PITMAN BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,FG,,1,GLOUCESTER
15,4880,3975383,2301005,2144795,72200,84010,642224,427100,483179,281238,529021,16250,15000,1315,89583,357,SOUTH HARRISON TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,4940,24418692,13451071,12739872,427510,283689,4075124,3534679,2249229,1730004,3168510,1478960,0,856173,605000,1930,DELSEA REGIONAL H.S DIST.,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,5120,19610661,12413540,11929340,343425,140775,2553010,1725278,2279776,1800881,2343050,652265,0,13966,7500,1827,SWEDESBORO-WOOLWICH,GLOUCESTER,A. K-6,1,DE,,1,GLOUCESTER
15,5500,120956576,71119707,64524658,1078900,5516149,19874390,17336210,13593785,11715519,12334492,6714208,997131,2363025,66093,7768,WASHINGTON TWP,GLOUCESTER,G. K-12 / 3501 +,3,FG,,1,GLOUCESTER
15,5590,2898633,1952869,1842514,60500,49855,342428,166938,324843,265922,268084,144884,0,10410,0,251,WENONAH BORO,GLOUCESTER,A. K-6,1,I,,1,GLOUCESTER
15,5620,37557215,20603321,19046880,1097708,458733,6202954,5523455,4151904,3220728,5270614,2762390,0,1215035,70529,2998,WEST DEPTFORD TWP,GLOUCESTER,F. K-12 / 1801 - 3500,3,DE,,1,GLOUCESTER
15,5740,4961127,3307977,3166266,115311,26400,705405,376140,481011,250111,438727,160098,0,28007,0,355,WESTVILLE BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,5860,21793769,12939233,12078040,418649,442544,3697143,3249650,2323415,1984562,2122302,1066312,0,651353,303419,1517,WOODBURY CITY,GLOUCESTER,E. K-12 / 0 - 1800,3,B,,1,GLOUCESTER
15,5870,3239349,2113019,1979061,74111,59847,468468,238798,378947,229997,267055,105498,0,11860,16640,226,WOODBURY HEIGHTS BORO,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
17,220,116727273,77474441,72214783,4925645,334013,13118808,11819745,10368365,8300863,14018434,7981278,0,1320162,94005,9729,BAYONNE CITY,HUDSON,G. K-12 / 3501 +,3,CD,,1,HUDSON
17,1200,2584691,1481541,1308189,105000,68352,392426,331809,353189,172725,339306,72641,0,11000,0,259,EAST NEWARK BORO,HUDSON,B. K-8 / 0 - 400,2,A,,1,HUDSON
17,1850,11009509,6601104,5730503,839101,31500,1971147,1566247,1266688,1008814,1038113,486113,0,56456,175500,1017,GUTTENBERG TOWN,HUDSON,D. K-8 / 751 +,2,B,,1,HUDSON
17,2060,32411582,17551861,16628561,788000,135300,5519777,5240875,3778361,3300131,4450207,1598805,0,441397,320000,2106,HARRISON TOWN,HUDSON,F. K-12 / 1801 - 3500,3,B,1,1,HUDSON
17,2210,43442550,21950751,20483310,1226830,240611,9830850,8486901,3448534,2346119,6237160,3443096,150000,1502993,201091,2052,HOBOKEN CITY,HUDSON,F. K-12 / 1801 - 3500,3,FG,1,1,HUDSON
17,2295,38454000,17939052,17391052,400000,148000,5576432,5510432,4782865,3877865,5981355,3291355,150000,557509,0,2420,HUDSON COUNTY VOCATIONAL,HUDSON,J. VOC,8,,,1,HUDSON
17,2390,519295164,306554129,292086949,10093209,4373971,80245879,70823180,49542170,42556826,78609550,45468954,0,3803275,1291482,28282,JERSEY CITY,HUDSON,G. K-12 / 3501 +,3,B,1,1,HUDSON
17,2410,74945522,47196301,45010193,1452916,733192,6791537,5833281,10318092,9166003,9039700,5821925,323315,1153509,0,5981,KEARNY TOWN,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,3610,101609295,60542732,58725832,1252900,564000,13277623,11149742,13138864,10858164,11971087,7959649,0,1935893,186285,8107,NORTH BERGEN TWP,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,4730,31915948,18258569,16966587,511342,780640,3486871,3194240,4202017,3346067,3887504,2480418,705000,986012,0,2139,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
17,5240,196208719,98299419,92826550,4691257,781612,38486457,31386160,16129281,11221267,37839668,21839452,0,1281640,1599523,11491,UNION CITY,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
