GROUP,CONAME,DIST,DISTNAME,PP110,RK110,PCT110,PP210,RK210,PCT210,PP310,RK310,PCT310
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,1481,36,0.129,1525,37,0.137,1371,26,0.123
A. K-6,WARREN,2470,KNOWLTON TWP,1148,15,0.094,1185,13,0.093,1393,27,0.105
A. K-6,WARREN,2970,MANSFIELD TWP,889,3,0.084,889,2,0.085,782,2,0.076
A. K-6,WARREN,5480,WASHINGTON BORO,1082,8,0.093,1025,8,0.090,1235,13,0.102
A. K-6,WARREN,5530,WASHINGTON TWP,1021,6,0.091,964,5,0.086,1144,10,0.095
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,1390,,,1378,,,1472,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,1416,,,1398,,,1502,,
B. K-8 / 0 - 400,,,5. State average - All operating types,1653,,,1658,,,1698,,
B. K-8 / 0 - 400,,,6. State median - All operating types,1528,,,1496,,,1562,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,1972,53,0.155,1730,43,0.145,1826,45,0.167
B. K-8 / 0 - 400,ATLANTIC,1540,FOLSOM BORO,1030,5,0.116,1068,6,0.114,1562,30,0.136
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,1583,33,0.098,1939,50,0.128,1521,27,0.098
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,1197,10,0.113,1458,31,0.127,1476,25,0.124
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,2313,61,0.103,2747,62,0.115,3055,63,0.122
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,1632,36,0.091,2124,55,0.110,2189,56,0.115
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,2773,63,0.166,2731,61,0.161,2837,60,0.173
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,1713,43,0.113,1729,42,0.110,1722,40,0.132
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,2035,55,0.125,1936,49,0.108,1826,45,0.124
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,1412,22,0.108,1394,23,0.108,1457,24,0.121
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,1910,52,0.121,2499,59,0.124,2937,62,0.141
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,1817,48,0.138,2035,51,0.150,2109,55,0.160
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,1269,14,0.112,1447,30,0.127,1174,7,0.099
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,1865,50,0.125,1446,29,0.094,1864,48,0.117
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,1510,27,0.126,1780,46,0.135,1685,36,0.136
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,1276,15,0.108,1425,27,0.109,1449,19,0.109
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,4452,68,0.143,5596,69,0.151,5766,68,0.146
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,2016,54,0.114,2092,52,0.116,2476,58,0.122
B. K-8 / 0 - 400,CAPE MAY,4701,SEA ISLE CITY,3233,66,0.096,4196,67,0.154,,,0.000
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,2530,62,0.111,3768,66,0.129,3221,65,0.119
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,2083,58,0.124,2170,57,0.125,1998,52,0.122
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,1436,23,0.106,1289,16,0.101,1044,2,0.084
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,1303,17,0.122,1133,8,0.112,1232,11,0.121
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,1655,39,0.112,1626,38,0.104,1638,32,0.111
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,2046,57,0.141,3051,65,0.184,3279,66,0.187
B. K-8 / 0 - 400,CUMBERLAND,3050,MAURICE RIVER TWP,1547,29,0.135,1354,18,0.113,1559,29,0.129
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,1544,28,0.136,1417,26,0.129,1451,21,0.134
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,1016,3,0.104,972,4,0.108,1069,4,0.112
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,1480,25,0.111,1226,14,0.092,1955,49,0.134
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,1324,20,0.097,1143,9,0.088,1223,10,0.098
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,1571,31,0.114,1496,34,0.107,1413,16,0.116
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,1729,44,0.115,1494,33,0.098,1665,35,0.116
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,1599,34,0.103,1917,48,0.107,1748,42,0.111
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,1768,45,0.114,1570,36,0.098,1610,31,0.104
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,2177,60,0.131,1414,25,0.091,1762,43,0.111
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,1572,32,0.110,1517,35,0.110,1281,13,0.099
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,1649,37,0.101,1699,40,0.104,1789,44,0.108
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,3533,67,0.193,4213,68,0.184,3842,67,0.179
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,1470,24,0.099,1406,24,0.098,1529,28,0.103
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,1017,4,0.098,1107,7,0.100,1415,17,0.115
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,960,2,0.096,949,2,0.093,1164,5,0.102
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,2044,56,0.127,2222,58,0.129,2030,53,0.119
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,5756,69,0.304,2980,64,0.173,2887,61,0.155
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,1238,13,0.100,1164,11,0.097,1449,19,0.118
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,2880,64,0.169,2792,63,0.149,2826,59,0.152
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,1694,41,0.122,1888,47,0.129,1988,51,0.135
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,1314,19,0.108,1435,28,0.109,1166,6,0.095
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,1778,46,0.131,1393,22,0.107,1235,12,0.101
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,3011,65,0.148,2639,60,0.140,3185,64,0.161
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,1650,38,0.103,1376,20,0.086,1715,38,0.098
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,1487,26,0.119,1198,13,0.089,1435,18,0.106
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,1664,40,0.120,1769,44,0.122,1715,38,0.104
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,1334,21,0.101,1013,5,0.085,1334,14,0.105
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,1879,51,0.130,2164,56,0.132,1964,50,0.126
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,1037,6,0.098,1287,15,0.110,1454,22,0.125
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,1081,8,0.104,959,3,0.091,1050,3,0.104
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,2169,59,0.132,2123,54,0.131,2217,57,0.140
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1230,11,0.103,1351,17,0.107,1655,34,0.124
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,1811,47,0.111,1775,45,0.111,1456,23,0.097
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1302,16,0.107,1484,32,0.116,1644,33,0.130
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,795,1,0.076,840,1,0.073,735,1,0.075
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,1850,49,0.172,1685,39,0.158,1703,37,0.150
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,1549,30,0.091,2093,53,0.125,2076,54,0.122
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,1047,7,0.077,1379,21,0.097,1209,8,0.083
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,1313,18,0.105,1176,12,0.092,1502,26,0.115
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,1707,42,0.132,1726,41,0.130,1726,41,0.133
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1232,12,0.101,1375,19,0.105,1381,15,0.105
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1613,35,0.128,1598,37,0.120,1848,47,0.133
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,1187,9,0.094,1150,10,0.099,1222,9,0.096
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1390,,,1378,,,1472,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1416,,,1398,,,1502,,
C. K-8 / 401 - 750,,,5. State average - All operating types,1653,,,1658,,,1698,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1528,,,1496,,,1562,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,1461,35,0.103,1472,42,0.100,1853,53,0.123
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,2021,60,0.133,2344,63,0.145,3166,63,0.168
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1241,19,0.110,1267,27,0.116,1291,23,0.115
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1750,53,0.129,1618,48,0.115,1793,52,0.126
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,1772,55,0.126,1772,52,0.118,1885,55,0.117
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,1874,59,0.094,2029,61,0.104,2064,59,0.113
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1390,31,0.116,1414,39,0.112,1502,35,0.115
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1522,39,0.113,1433,41,0.102,1591,41,0.110
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1336,25,0.109,1244,24,0.098,1289,22,0.103
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,968,1,0.087,1096,11,0.094,1288,21,0.099
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,1740,51,0.143,1413,38,0.114,1484,33,0.117
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,1285,21,0.098,1184,18,0.090,1141,11,0.095
C. K-8 / 401 - 750,BURLINGTON,1030,DELANCO TWP,1846,57,0.147,1921,59,0.153,1896,58,0.154
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,1473,36,0.120,1409,36,0.110,1138,10,0.099
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,1134,15,0.099,1138,15,0.098,973,4,0.093
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,1077,8,0.106,1104,12,0.102,1227,17,0.117
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,1281,20,0.109,1209,21,0.105,1270,20,0.106
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,1625,45,0.105,1252,25,0.080,1559,38,0.104
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,1100,10,0.095,1042,6,0.080,972,3,0.081
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,1199,17,0.104,1236,23,0.100,1176,13,0.103
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,1343,26,0.110,1391,33,0.114,1467,32,0.134
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,1100,10,0.097,1051,7,0.088,1568,40,0.129
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,970,2,0.098,957,1,0.094,1029,5,0.094
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1620,44,0.115,1588,46,0.104,1678,47,0.114
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,1452,34,0.123,1428,40,0.121,1719,49,0.132
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,1059,7,0.106,1087,8,0.097,935,2,0.086
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,1087,9,0.105,1108,13,0.102,1177,14,0.108
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,1137,16,0.109,1152,17,0.101,1049,6,0.082
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,2124,62,0.135,2006,60,0.130,2175,60,0.133
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,1381,30,0.105,1372,32,0.101,1437,28,0.102
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,1630,47,0.123,1803,56,0.124,1754,51,0.122
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON TOWN,1218,18,0.099,1108,13,0.083,1135,9,0.084
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,1416,33,0.096,1204,19,0.084,1450,30,0.097
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,1567,43,0.121,1286,28,0.100,1361,26,0.105
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1490,38,0.113,1523,45,0.107,1564,39,0.107
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,1535,40,0.123,1793,54,0.141,1594,42,0.120
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1535,40,0.114,1397,34,0.102,1532,37,0.106
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,2107,61,0.155,1737,50,0.128,2335,62,0.153
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,1862,58,0.119,1844,57,0.115,2238,61,0.135
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,1351,27,0.131,1147,16,0.108,855,1,0.093
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,1326,24,0.116,1342,30,0.116,1437,28,0.132
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1758,54,0.135,1336,29,0.106,1214,16,0.096
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,1110,13,0.108,1030,5,0.103,1232,18,0.125
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,1008,3,0.086,1093,10,0.084,1134,8,0.088
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1489,37,0.116,1351,31,0.102,1379,27,0.109
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,1739,50,0.143,1659,49,0.128,1856,54,0.140
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,1362,28,0.110,1207,20,0.103,1349,25,0.113
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1362,28,0.111,1266,26,0.101,1321,24,0.106
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,2431,63,0.186,1768,51,0.132,1706,48,0.135
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1032,6,0.103,1002,3,0.101,1095,7,0.109
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,1118,14,0.097,1087,8,0.088,1188,15,0.097
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,1402,32,0.106,1487,43,0.105,1495,34,0.102
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1022,5,0.103,1028,4,0.100,1148,12,0.106
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,1020,4,0.108,958,2,0.099,1239,19,0.119
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,1552,42,0.107,1917,58,0.125,1610,43,0.107
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,1306,22,0.097,1409,36,0.104,1463,31,0.111
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,1700,48,0.131,1518,44,0.120,1895,57,0.148
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,1722,49,0.126,1784,53,0.118,1610,43,0.116
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,1320,23,0.098,1402,35,0.098,1515,36,0.100
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,1789,56,0.133,1800,55,0.132,1894,56,0.135
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,1107,12,0.094,1220,22,0.098,1612,45,0.123
C. K-8 / 401 - 750,SUSSEX,2030,HARDYSTON TWP,1749,52,0.151,1592,47,0.134,1731,50,0.148
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,1627,46,0.132,2243,62,0.168,1651,46,0.136
D. K-8 / 751 +,,,1. State average - Operating Type K-8,1390,,,1378,,,1472,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,1416,,,1398,,,1502,,
D. K-8 / 751 +,,,5. State average - All operating types,1653,,,1658,,,1698,,
D. K-8 / 751 +,,,6. State median - All operating types,1528,,,1496,,,1562,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,1033,10,0.095,963,6,0.087,1093,11,0.097
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,1984,87,0.138,2029,88,0.134,2147,87,0.131
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,1251,29,0.101,1254,31,0.098,1366,34,0.105
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,1391,51,0.137,1192,19,0.120,1381,36,0.134
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,1548,70,0.127,1635,77,0.130,1767,80,0.132
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,922,5,0.090,994,9,0.091,1072,8,0.095
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,1091,11,0.101,1144,14,0.098,1142,13,0.102
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,1189,21,0.099,1213,24,0.099,1146,14,0.095
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,1619,78,0.128,1520,68,0.124,2156,88,0.151
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,1285,34,0.109,1303,38,0.104,1547,57,0.117
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,1867,85,0.109,1761,84,0.104,1846,82,0.111
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,1652,79,0.156,1475,63,0.143,1387,37,0.144
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,1618,77,0.104,1558,73,0.099,1639,69,0.096
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,1278,33,0.119,1306,39,0.114,1305,28,0.110
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,1141,16,0.109,1252,30,0.114,1271,24,0.115
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,1343,43,0.115,1199,20,0.104,1287,26,0.110
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,1161,18,0.104,1176,18,0.102,1194,17,0.101
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,1355,44,0.104,1363,50,0.103,1316,29,0.097
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,1182,19,0.101,1086,13,0.090,1688,75,0.118
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,1381,49,0.121,1450,57,0.118,1511,51,0.125
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,1441,59,0.117,1471,62,0.116,1596,65,0.122
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,1794,83,0.134,1555,72,0.113,1645,72,0.117
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,1358,46,0.115,1310,41,0.107,1625,68,0.122
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,1448,61,0.126,1284,36,0.112,1427,41,0.118
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,1507,67,0.124,1488,64,0.118,1545,56,0.120
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,1357,45,0.130,1377,52,0.127,1571,60,0.136
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,1218,25,0.106,1410,55,0.120,1489,49,0.127
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,2108,88,0.132,1740,83,0.115,1694,76,0.122
