GROUP,CONAME,DIST,DISTNAME,PP16,RK16,PCT16,PP26,RK26,PCT26,PP36,RK36,PCT36
A. K-6,OCEAN,3820,OCEAN TWP,2563,50,0.170,2147,43,0.135,2653,51,0.168
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,3169,54,0.220,3150,55,0.229,3062,53,0.229
A. K-6,OCEAN,5020,STAFFORD TWP,2004,37,0.168,2054,38,0.164,2472,48,0.188
A. K-6,OCEAN,5220,TUCKERTON BORO,2172,45,0.165,1880,30,0.148,1906,30,0.165
A. K-6,SUSSEX,1630,FREDON TWP,1969,34,0.176,2109,40,0.184,2208,39,0.183
A. K-6,SUSSEX,1980,HAMPTON TWP,1684,27,0.129,1708,20,0.131,1509,12,0.119
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,1572,22,0.108,1768,26,0.116,2266,43,0.145
A. K-6,SUSSEX,5040,STILLWATER TWP,1596,26,0.132,1709,21,0.133,1854,25,0.134
A. K-6,WARREN,400,BLAIRSTOWN TWP,1468,18,0.140,1902,32,0.162,1789,20,0.158
A. K-6,WARREN,1620,FRANKLIN TWP,1591,25,0.134,1709,21,0.131,1989,35,0.139
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,1056,3,0.092,1169,2,0.105,1154,3,0.104
A. K-6,WARREN,2470,KNOWLTON TWP,1765,28,0.144,1896,31,0.149,1864,27,0.141
A. K-6,WARREN,2970,MANSFIELD TWP,1333,12,0.126,1357,7,0.129,1302,7,0.127
A. K-6,WARREN,5480,WASHINGTON BORO,1907,32,0.164,1862,29,0.163,1907,31,0.158
A. K-6,WARREN,5530,WASHINGTON TWP,2157,43,0.193,1990,35,0.178,2332,44,0.193
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,1703,,,1826,,,1844,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,1716,,,1830,,,1890,,
B. K-8 / 0 - 400,,,5. State average - All operating types,2020,,,2116,,,2116,,
B. K-8 / 0 - 400,,,6. State median - All operating types,1799,,,1872,,,1875,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,1574,21,0.124,1608,19,0.135,1590,16,0.146
B. K-8 / 0 - 400,ATLANTIC,1540,FOLSOM BORO,1399,16,0.158,1704,24,0.182,2106,35,0.183
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,2596,50,0.161,2590,48,0.171,2944,54,0.189
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,1083,5,0.102,1179,8,0.103,1276,7,0.107
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,4306,66,0.191,4769,67,0.200,5257,66,0.211
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,3702,65,0.207,3958,65,0.205,4195,64,0.221
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,2973,55,0.178,2936,55,0.173,2807,50,0.171
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,3649,64,0.241,3315,58,0.211,2294,41,0.176
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,3386,63,0.208,2853,53,0.160,2164,36,0.146
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,2008,36,0.154,2416,42,0.188,2090,34,0.174
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,2280,43,0.144,2598,49,0.129,2830,51,0.136
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,1063,4,0.081,1110,5,0.082,1335,8,0.101
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,1625,24,0.144,1673,22,0.147,1515,13,0.128
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,1846,30,0.124,2068,36,0.134,2320,43,0.146
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,1897,34,0.158,1477,15,0.112,1872,23,0.151
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,1639,25,0.138,1869,29,0.143,1888,24,0.142
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,4725,68,0.152,4886,68,0.132,5649,68,0.143
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,3374,62,0.190,3420,59,0.189,3919,63,0.194
B. K-8 / 0 - 400,CAPE MAY,4701,SEA ISLE CITY,7959,69,0.236,4765,66,0.175,,,0.000
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,4660,67,0.205,5750,69,0.198,5550,67,0.205
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,2815,52,0.168,2882,54,0.166,3509,62,0.215
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,1895,33,0.139,1636,20,0.128,1848,21,0.148
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,1118,6,0.104,1073,4,0.106,1002,1,0.098
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,2999,56,0.202,3949,64,0.251,2909,53,0.197
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,1279,12,0.088,1994,33,0.120,2873,52,0.164
B. K-8 / 0 - 400,CUMBERLAND,3050,MAURICE RIVER TWP,1184,8,0.103,1115,6,0.093,1119,3,0.093
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,769,1,0.068,1030,2,0.094,1170,5,0.108
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,1607,23,0.165,1187,10,0.132,1484,12,0.156
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,1474,17,0.111,1270,12,0.095,1946,26,0.133
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,1674,27,0.123,1311,13,0.101,1524,14,0.122
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,1386,15,0.101,1701,23,0.122,1643,18,0.134
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,2456,49,0.163,2466,46,0.162,2706,48,0.188
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,2203,40,0.142,2791,50,0.156,2079,32,0.132
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,3207,58,0.207,3570,61,0.224,3242,58,0.210
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,3132,57,0.189,3122,57,0.202,3503,61,0.221
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,1547,19,0.108,1852,28,0.135,2611,47,0.201
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,2088,38,0.128,2122,38,0.130,2255,38,0.136
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,2209,41,0.121,3678,62,0.160,3433,60,0.160
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,2069,37,0.139,2246,41,0.157,3035,56,0.205
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,807,2,0.078,958,1,0.087,1408,10,0.114
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,1153,7,0.115,1122,7,0.110,1399,9,0.122
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,2902,54,0.180,2830,52,0.165,2976,55,0.174
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,3287,61,0.173,3921,63,0.227,4808,65,0.258
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,2282,44,0.185,2136,39,0.178,2217,37,0.180
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,3254,60,0.190,3540,60,0.188,3070,57,0.165
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,2410,48,0.173,2438,44,0.167,2282,40,0.155
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,1352,13,0.111,1565,18,0.119,1206,6,0.098
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,2391,45,0.177,2242,40,0.172,2270,39,0.186
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,3215,59,0.158,2485,47,0.132,3376,59,0.171
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,1938,35,0.120,1723,25,0.108,2491,44,0.142
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,1725,29,0.138,1731,26,0.129,1871,22,0.138
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,1046,3,0.075,1207,11,0.083,1574,15,0.095
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,1575,22,0.120,1180,9,0.099,1780,19,0.140
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,1372,14,0.095,1994,33,0.121,1989,29,0.128
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,1205,10,0.114,1498,17,0.127,1630,17,0.140
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,1200,9,0.115,1067,3,0.101,1133,4,0.112
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,2256,42,0.137,1872,30,0.116,2026,30,0.128
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1648,26,0.138,1758,27,0.140,1787,20,0.134
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,2394,46,0.147,2429,43,0.152,2088,33,0.139
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1680,28,0.138,2088,37,0.163,1971,28,0.156
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,1211,11,0.116,1401,14,0.121,1003,2,0.103
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,1570,20,0.146,1487,16,0.140,1441,11,0.127
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,2827,53,0.167,2994,56,0.179,2503,45,0.147
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,2402,47,0.176,2438,44,0.171,2708,49,0.186
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,1892,32,0.151,1938,32,0.151,2306,42,0.177
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,2796,51,0.216,2792,51,0.210,2598,46,0.200
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1888,31,0.155,1879,31,0.144,2066,31,0.157
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1495,18,0.118,1651,21,0.124,1954,27,0.141
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,2141,39,0.169,2061,35,0.177,1901,25,0.149
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1703,,,1826,,,1844,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1716,,,1830,,,1890,,
C. K-8 / 401 - 750,,,5. State average - All operating types,2020,,,2116,,,2116,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1799,,,1872,,,1875,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,2207,52,0.156,2384,56,0.162,2519,56,0.167
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,2443,58,0.160,2654,59,0.164,2936,59,0.156
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1161,5,0.103,1164,4,0.106,1262,4,0.112
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1377,16,0.102,1921,40,0.137,1659,23,0.116
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,2290,53,0.162,2635,58,0.176,2776,58,0.172
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,3658,63,0.184,4584,63,0.234,4101,63,0.225
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1466,19,0.122,1596,20,0.127,1911,36,0.147
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1903,43,0.141,1779,31,0.127,2086,42,0.144
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1618,25,0.132,1723,26,0.136,1630,21,0.131
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,1699,30,0.153,1775,30,0.153,2252,51,0.173
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,1668,28,0.137,1871,36,0.151,2005,37,0.159
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,2016,48,0.154,1930,41,0.147,1689,24,0.141
C. K-8 / 401 - 750,BURLINGTON,1030,DELANCO TWP,1932,46,0.154,1810,33,0.144,1749,25,0.142
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,1292,11,0.105,1335,10,0.105,1420,11,0.124
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,1616,24,0.141,1408,13,0.122,1452,14,0.138
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,1344,14,0.133,1437,14,0.133,1431,13,0.136
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,2018,49,0.171,1958,43,0.170,2107,44,0.176
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,2601,59,0.169,1900,37,0.122,2618,57,0.175
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,1555,22,0.134,1902,38,0.147,1806,28,0.150
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,1706,32,0.147,1665,23,0.135,1656,22,0.144
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,2309,54,0.190,2117,48,0.174,2005,37,0.184
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,1430,18,0.126,1585,19,0.133,1540,18,0.127
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,1490,20,0.150,1472,18,0.144,1567,20,0.143
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1873,40,0.133,2217,50,0.146,2216,49,0.150
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,1215,8,0.103,1277,8,0.108,1364,8,0.104
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,1098,3,0.109,2065,45,0.184,1305,6,0.120
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,1167,6,0.113,1262,6,0.116,1427,12,0.131
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,994,1,0.095,985,1,0.087,1264,5,0.099
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,2969,62,0.189,3031,60,0.197,3076,60,0.188
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,1931,45,0.147,2114,47,0.156,2241,50,0.158
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,1735,33,0.131,2307,52,0.159,2140,47,0.149
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON TOWN,1949,47,0.159,2351,55,0.176,2446,54,0.181
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,2359,56,0.160,1751,28,0.123,2414,53,0.161
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,1654,27,0.128,1636,22,0.128,1848,30,0.143
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1863,38,0.141,2091,46,0.147,1839,29,0.126
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,1784,35,0.143,1707,25,0.134,1909,35,0.144
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1877,41,0.139,1841,35,0.134,2096,43,0.145
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,1867,39,0.137,1946,42,0.144,2077,41,0.136
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,2185,51,0.140,2313,53,0.144,2282,52,0.137
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,1222,9,0.118,1352,11,0.128,811,1,0.088
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,1883,42,0.165,1797,32,0.155,1776,26,0.163
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1381,17,0.106,1334,9,0.105,1488,15,0.117
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,1277,10,0.124,1219,5,0.122,1386,9,0.141
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,1194,7,0.102,1699,24,0.131,1882,33,0.145
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1792,36,0.139,1746,27,0.131,1874,31,0.148
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,1704,31,0.140,1604,21,0.124,1881,32,0.142
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,1585,23,0.128,1266,7,0.108,1221,3,0.103
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1737,34,0.142,2171,49,0.174,2109,45,0.169
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,1854,37,0.142,1915,39,0.143,1785,27,0.141
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1355,15,0.135,1454,16,0.146,1532,17,0.152
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,1300,12,0.112,1441,15,0.116,1508,16,0.123
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,2932,61,0.221,3332,62,0.236,3372,62,0.230
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1119,4,0.113,1157,3,0.112,1319,7,0.122
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,1047,2,0.110,999,2,0.103,1152,2,0.110
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,2386,57,0.164,2412,57,0.157,2470,55,0.164
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,2846,60,0.212,3224,61,0.239,3239,61,0.246
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,2328,55,0.179,2267,51,0.179,2126,46,0.166
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,2073,50,0.152,2317,54,0.153,2163,48,0.155
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,1534,21,0.114,1457,17,0.102,1559,19,0.103
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,1924,44,0.143,1829,34,0.134,2064,40,0.147
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,1683,29,0.143,1773,29,0.143,2037,39,0.155
C. K-8 / 401 - 750,SUSSEX,2030,HARDYSTON TWP,1311,13,0.113,1378,12,0.116,1394,10,0.119
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,1647,26,0.133,1991,44,0.149,1890,34,0.156
D. K-8 / 751 +,,,1. State average - Operating Type K-8,1703,,,1826,,,1844,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,1716,,,1830,,,1890,,
D. K-8 / 751 +,,,5. State average - All operating types,2020,,,2116,,,2116,,
D. K-8 / 751 +,,,6. State median - All operating types,1799,,,1872,,,1875,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,1382,18,0.127,1448,16,0.130,1318,9,0.117
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,2003,70,0.139,2143,71,0.142,2135,69,0.130
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,1906,65,0.155,2159,72,0.168,1818,49,0.140
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,1476,28,0.145,1471,18,0.149,1464,19,0.143
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,1760,54,0.145,1978,59,0.157,2043,66,0.153
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,1246,12,0.122,1302,6,0.119,1221,6,0.109
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,1619,40,0.150,1689,41,0.145,1588,28,0.142
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,1342,16,0.112,1382,10,0.112,1367,14,0.113
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,2182,78,0.172,2234,77,0.183,2556,84,0.179
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,1748,51,0.148,1812,47,0.145,1807,47,0.137
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,2397,87,0.139,2418,83,0.143,2516,83,0.152
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,1026,4,0.097,1134,3,0.110,990,2,0.103
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,2260,82,0.145,2224,76,0.142,2571,85,0.150
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,1682,46,0.157,1795,46,0.157,1977,61,0.166
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,784,1,0.075,1354,9,0.123,1287,7,0.117
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,1651,42,0.141,1660,36,0.144,1661,33,0.142
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,1553,37,0.139,1669,38,0.145,1704,39,0.144
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,1683,47,0.129,1765,45,0.134,1893,53,0.139
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,1474,27,0.126,1525,23,0.126,1834,50,0.129
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,1457,25,0.127,1479,19,0.120,1526,25,0.126
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,1946,67,0.158,2002,62,0.157,2070,67,0.158
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,2313,84,0.172,2548,87,0.185,2769,86,0.197
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,1812,57,0.153,2063,68,0.169,2230,73,0.168
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,1688,48,0.147,1645,34,0.143,1841,51,0.152
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,1692,49,0.139,1826,49,0.144,1758,41,0.137
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,1381,17,0.133,1559,26,0.144,1640,31,0.142
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,1538,35,0.134,1638,33,0.139,1566,26,0.133
