GROUP,CONAME,DIST,DISTNAME,PP111,RK111,PCT111,SBA11,PP211,RK211,PCT211,SBB11,PP311,RK311,PCT311,SBC11
D. K-8 / 751 +,,,1. State average - Operating Type K-8,630,,,,643,,,,646,,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,667,,,,671,,,,667,,,
D. K-8 / 751 +,,,5. State average - All operating types,832,,,,852,,,,833,,,
D. K-8 / 751 +,,,6. State median - All operating types,727,,,,752,,,,729,,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,540,23,0.050,0.523,542,24,0.049,0.563,580,29,0.052,0.531
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,1013,87,0.070,0.511,1182,88,0.078,0.583,1086,88,0.066,0.506
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,601,29,0.049,0.480,646,38,0.050,0.515,681,46,0.052,0.499
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,726,61,0.071,0.522,637,37,0.064,0.534,656,39,0.064,0.475
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,703,55,0.058,0.454,782,64,0.062,0.478,744,58,0.056,0.421
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,451,18,0.044,0.489,487,20,0.044,0.490,514,24,0.046,0.479
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,549,24,0.051,0.503,612,33,0.053,0.535,600,33,0.054,0.525
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,40,1,0.003,0.034,162,4,0.013,0.134,171,6,0.014,0.149
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,727,62,0.057,0.449,751,57,0.061,0.494,866,75,0.061,0.402
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,644,37,0.055,0.501,723,47,0.058,0.555,738,55,0.056,0.477
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,926,84,0.054,0.496,902,80,0.053,0.512,942,83,0.057,0.510
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,738,64,0.070,0.447,731,49,0.071,0.496,572,27,0.060,0.412
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,81,3,0.005,0.050,121,3,0.008,0.078,144,4,0.008,0.088
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,514,22,0.048,0.402,571,25,0.050,0.437,397,15,0.033,0.304
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,504,20,0.048,0.442,586,27,0.053,0.468,597,31,0.054,0.470
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,686,49,0.059,0.511,635,34,0.055,0.530,637,38,0.055,0.495
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,646,39,0.058,0.556,673,42,0.059,0.572,677,44,0.057,0.567
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,717,58,0.055,0.529,738,51,0.056,0.541,742,57,0.055,0.564
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,360,10,0.031,0.305,322,9,0.027,0.297,416,18,0.029,0.246
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,793,73,0.069,0.574,790,66,0.064,0.545,796,65,0.066,0.527
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,748,66,0.061,0.519,836,73,0.066,0.568,880,76,0.067,0.551
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,953,86,0.071,0.531,864,78,0.063,0.556,772,61,0.055,0.469
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,568,26,0.048,0.418,202,6,0.017,0.154,232,7,0.017,0.143
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,760,69,0.066,0.525,763,60,0.066,0.594,731,53,0.060,0.512
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,857,78,0.070,0.569,906,81,0.072,0.609,886,78,0.069,0.573
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,582,28,0.056,0.429,610,32,0.056,0.443,704,50,0.061,0.448
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,618,32,0.054,0.507,838,74,0.071,0.594,812,69,0.069,0.545
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,1205,88,0.076,0.572,1141,87,0.075,0.656,1038,86,0.075,0.613
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,664,42,0.059,0.504,682,44,0.059,0.537,704,50,0.058,0.528
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,887,80,0.074,0.601,881,79,0.072,0.665,908,79,0.074,0.623
D. K-8 / 751 +,BURLINGTON,4930,SOUTHAMPTON TWP,649,41,0.052,0.487,648,39,0.051,0.540,740,56,0.055,0.515
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,671,43,0.055,0.474,791,67,0.061,0.542,920,82,0.072,0.498
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,646,39,0.057,0.529,791,67,0.072,0.561,813,70,0.071,0.530
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,420,14,0.043,0.448,409,14,0.040,0.464,399,16,0.041,0.449
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,439,16,0.042,0.486,452,16,0.044,0.540,410,17,0.041,0.509
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,386,12,0.039,0.426,497,21,0.048,0.498,516,25,0.049,0.475
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,626,33,0.056,0.570,635,34,0.054,0.554,589,30,0.050,0.567
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,686,49,0.061,0.533,749,56,0.062,0.597,675,43,0.062,0.536
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,399,13,0.033,0.292,456,17,0.035,0.347,504,22,0.037,0.349
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,630,35,0.055,0.483,673,42,0.056,0.515,734,54,0.057,0.466
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,809,75,0.063,0.428,841,75,0.068,0.475,799,67,0.067,0.486
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,242,5,0.020,0.171,245,7,0.020,0.161,277,9,0.021,0.173
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,335,8,0.038,0.473,373,12,0.041,0.513,284,10,0.036,0.419
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,696,53,0.058,0.454,741,53,0.060,0.484,668,42,0.053,0.419
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,257,6,0.021,0.203,259,8,0.021,0.191,267,8,0.022,0.191
D. K-8 / 751 +,HUNTERDON,2600,LEBANON TWP,781,71,0.058,0.570,819,70,0.056,0.542,846,73,0.054,0.514
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,685,48,0.053,0.464,710,46,0.055,0.487,362,14,0.027,0.270
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,748,66,0.056,0.470,789,65,0.055,0.476,860,74,0.057,0.463
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,139,4,0.010,0.088,172,5,0.012,0.104,168,5,0.011,0.091
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,572,27,0.053,0.406,723,47,0.065,0.480,619,36,0.054,0.405
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,558,25,0.054,0.489,591,28,0.051,0.444,597,31,0.052,0.494
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,673,45,0.057,0.486,533,23,0.043,0.439,749,59,0.059,0.466
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,779,70,0.064,0.540,829,72,0.066,0.551,772,61,0.063,0.488
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,617,31,0.051,0.433,652,40,0.052,0.447,680,45,0.051,0.413
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,788,72,0.074,0.495,856,76,0.076,0.519,915,81,0.079,0.530
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,434,15,0.040,0.367,449,15,0.039,0.371,499,21,0.042,0.375
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,682,47,0.060,0.470,743,54,0.065,0.509,687,47,0.056,0.461
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,679,46,0.051,0.378,780,63,0.055,0.500,760,60,0.055,0.463
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,508,21,0.046,0.448,596,30,0.050,0.495,579,28,0.048,0.478
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,44,2,0.004,0.036,48,1,0.004,0.041,89,2,0.007,0.064
D. K-8 / 751 +,MONMOUTH,5230,UNION BEACH,912,82,0.080,0.583,915,83,0.074,0.557,797,66,0.071,0.520
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,671,43,0.056,0.403,740,52,0.057,0.419,692,48,0.051,0.437
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,467,19,0.041,0.486,482,19,0.041,0.503,537,26,0.046,0.525
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,805,74,0.062,0.624,862,77,0.064,0.653,881,77,0.063,0.611
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,865,79,0.066,0.520,906,81,0.067,0.542,912,80,0.068,0.533
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,812,77,0.065,0.540,986,85,0.075,0.621,1057,87,0.076,0.550
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,645,38,0.056,0.584,635,34,0.054,0.601,632,37,0.056,0.504
D. K-8 / 751 +,MORRIS,3100,MENDHAM TWP,731,63,0.054,0.490,822,71,0.058,0.505,825,71,0.059,0.556
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,921,83,0.075,0.570,68,2,0.006,0.050,14,1,0.001,0.009
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,929,85,0.063,0.528,935,84,0.060,0.515,1010,84,0.069,0.535
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,689,51,0.057,0.529,697,45,0.055,0.548,728,52,0.056,0.518
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,442,17,0.037,0.371,498,22,0.040,0.432,143,3,0.011,0.133
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,296,7,0.031,0.327,324,10,0.033,0.376,344,11,0.032,0.330
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,627,34,0.053,0.564,591,28,0.048,0.555,662,41,0.053,0.588
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,356,9,0.038,0.355,460,18,0.047,0.474,512,23,0.049,0.431
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,694,52,0.056,0.549,731,49,0.056,0.548,842,72,0.064,0.536
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,756,68,0.068,0.624,767,61,0.065,0.623,786,64,0.064,0.604
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,708,57,0.052,0.502,347,11,0.024,0.256,356,12,0.026,0.260
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,702,54,0.061,0.565,754,58,0.066,0.592,778,63,0.068,0.628
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,722,60,0.052,0.514,744,55,0.051,0.600,476,20,0.035,0.329
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,704,56,0.058,0.460,571,25,0.045,0.408,473,19,0.037,0.331
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,903,81,0.062,0.570,986,85,0.065,0.643,1010,84,0.066,0.575
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,610,30,0.055,0.455,599,31,0.054,0.491,608,34,0.053,0.447
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,719,59,0.055,0.557,755,59,0.056,0.568,702,49,0.053,0.550
D. K-8 / 751 +,UNION,3470,MOUNTAINSIDE BORO,630,35,0.051,0.511,655,41,0.055,0.528,613,35,0.054,0.490
D. K-8 / 751 +,WARREN,1785,GREAT MEADOWS REGIONAL,747,65,0.066,0.594,769,62,0.067,0.593,661,40,0.065,0.566
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,379,11,0.041,0.389,390,13,0.041,0.393,356,12,0.039,0.349
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,810,76,0.068,0.563,793,69,0.071,0.569,807,68,0.070,0.516
E. K-12 / 0 - 1800,,,1. State average - Operating Type K-12,866,,,,879,,,,853,,,
E. K-12 / 0 - 1800,,,2. State median - Operating Type K-12,783,,,,814,,,,787,,,
E. K-12 / 0 - 1800,,,5. State average - All operating types,832,,,,852,,,,833,,,
E. K-12 / 0 - 1800,,,6. State median - All operating types,727,,,,752,,,,729,,,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,775,25,0.068,0.547,782,23,0.067,0.574,219,5,0.020,0.187
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,592,10,0.050,0.506,634,12,0.052,0.458,694,21,0.054,0.495
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,881,37,0.075,0.557,913,36,0.074,0.609,871,34,0.073,0.579
E. K-12 / 0 - 1800,BERGEN,2080,HASBROUCK HEIGHTS BORO,584,9,0.049,0.458,645,14,0.053,0.514,589,11,0.048,0.468
E. K-12 / 0 - 1800,BERGEN,2620,LEONIA BORO,817,32,0.063,0.545,841,32,0.064,0.578,323,7,0.025,0.273
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,691,16,0.053,0.522,806,29,0.061,0.573,700,22,0.053,0.475
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,619,13,0.054,0.402,629,11,0.055,0.460,620,14,0.057,0.481
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,799,30,0.062,0.584,760,21,0.058,0.638,564,10,0.049,0.519
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,631,14,0.046,0.454,679,15,0.047,0.493,687,18,0.044,0.431
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,951,38,0.078,0.593,1005,39,0.079,0.589,851,31,0.065,0.537
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,747,23,0.057,0.559,791,27,0.059,0.587,853,32,0.059,0.557
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,696,17,0.064,0.497,780,22,0.068,0.506,674,17,0.062,0.487
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,745,22,0.072,0.531,750,19,0.068,0.543,774,25,0.069,0.511
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,978,41,0.083,0.603,1052,41,0.087,0.627,1061,43,0.089,0.588
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,712,19,0.057,0.489,728,17,0.058,0.541,687,18,0.055,0.478
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,778,26,0.065,0.545,840,31,0.065,0.561,808,27,0.065,0.517
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,798,28,0.066,0.580,790,26,0.064,0.592,788,26,0.061,0.545
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,855,35,0.066,0.534,904,35,0.072,0.612,923,37,0.071,0.557
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,405,5,0.033,0.380,425,6,0.034,0.340,38,1,0.003,0.031
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,1017,42,0.056,0.430,1201,45,0.060,0.506,915,36,0.051,0.378
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,973,40,0.077,0.537,984,38,0.080,0.544,1015,39,0.080,0.525
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,594,11,0.059,0.540,561,7,0.053,0.527,496,9,0.047,0.483
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,733,20,0.060,0.538,792,28,0.062,0.592,840,29,0.062,0.501
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,798,28,0.063,0.501,852,33,0.066,0.606,692,20,0.053,0.559
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,594,11,0.048,0.485,627,10,0.050,0.475,614,12,0.049,0.502
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,662,15,0.048,0.413,129,1,0.010,0.099,724,23,0.053,0.548
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,184,4,0.017,0.137,157,3,0.015,0.138,222,6,0.021,0.187
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,116,2,0.008,0.074,129,1,0.009,0.087,135,3,0.009,0.081
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,568,7,0.050,0.447,584,8,0.053,0.485,617,13,0.056,0.485
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,13,1,0.001,0.009,188,4,0.011,0.115,85,2,0.005,0.049
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,800,31,0.063,0.560,815,30,0.063,0.559,840,29,0.062,0.577
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,872,36,0.074,0.537,638,13,0.053,0.438,638,16,0.053,0.443
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,1041,43,0.065,0.574,1072,42,0.064,0.576,1087,44,0.067,0.545
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,1102,45,0.079,0.595,1119,44,0.079,0.629,1109,45,0.075,0.542
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,960,39,0.051,0.434,976,37,0.052,0.467,1036,41,0.056,0.499
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,168,3,0.016,0.130,221,5,0.019,0.169,207,4,0.018,0.161
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,741,21,0.056,0.430,754,20,0.056,0.428,855,33,0.061,0.489
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,820,33,0.059,0.478,899,34,0.062,0.518,934,38,0.065,0.522
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,842,34,0.058,0.337,1049,40,0.064,0.487,1045,42,0.066,0.520
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,709,18,0.065,0.591,747,18,0.064,0.601,755,24,0.065,0.565
E. K-12 / 0 - 1800,SOMERSET,490,BOUND BROOK BORO,789,27,0.065,0.385,787,24,0.064,0.441,909,35,0.075,0.433
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,1069,44,0.091,0.607,1098,43,0.088,0.545,1033,40,0.082,0.546
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,763,24,0.058,0.581,787,24,0.057,0.583,830,28,0.060,0.579
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,573,8,0.046,0.500,713,16,0.057,0.565,445,8,0.035,0.372
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,562,6,0.046,0.366,602,9,0.048,0.341,621,15,0.046,0.341
F. K-12 / 1801 - 350,,,1. State average - Operating Type K-12,866,,,,879,,,,853,,,
F. K-12 / 1801 - 350,,,2. State median - Operating Type K-12,783,,,,814,,,,787,,,
F. K-12 / 1801 - 350,,,5. State average - All operating types,832,,,,852,,,,833,,,
F. K-12 / 1801 - 350,,,6. State median - All operating types,727,,,,752,,,,729,,,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,604,17,0.054,0.514,646,17,0.052,0.507,652,20,0.053,0.482
F. K-12 / 1801 - 3500,BERGEN,300,BERGENFIELD BORO,838,44,0.066,0.562,854,43,0.066,0.563,857,46,0.062,0.500
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,692,27,0.055,0.541,671,19,0.054,0.588,635,19,0.050,0.533
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,915,55,0.077,0.577,908,52,0.078,0.609,933,54,0.078,0.594
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,816,43,0.082,0.583,852,41,0.081,0.582,717,28,0.074,0.585
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,360,7,0.021,0.174,411,7,0.025,0.210,361,10,0.021,0.140
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,1000,62,0.072,0.575,1013,60,0.071,0.613,957,57,0.066,0.583
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,679,25,0.062,0.476,689,21,0.062,0.528,702,26,0.060,0.523
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,473,11,0.046,0.585,552,11,0.048,0.597,538,16,0.046,0.491
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,294,4,0.023,0.221,341,5,0.025,0.211,296,6,0.022,0.186
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,870,47,0.081,0.568,886,46,0.079,0.529,985,60,0.084,0.555
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,719,29,0.053,0.533,882,44,0.065,0.610,344,9,0.023,0.232
F. K-12 / 1801 - 3500,BERGEN,4370,RIDGEFIELD BORO,624,19,0.041,0.443,661,18,0.041,0.445,599,18,0.037,0.419
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,677,24,0.053,0.493,731,26,0.057,0.615,717,28,0.055,0.549
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,947,61,0.075,0.526,948,55,0.071,0.553,655,21,0.049,0.428
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,748,34,0.057,0.481,795,34,0.057,0.512,808,40,0.055,0.478
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,935,58,0.081,0.509,1023,61,0.084,0.551,948,56,0.084,0.549
F. K-12 / 1801 - 3500,BURLINGTON,600,BURLINGTON CITY,742,33,0.051,0.434,842,39,0.054,0.453,860,47,0.056,0.445
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,627,20,0.049,0.451,702,23,0.053,0.496,742,32,0.055,0.468
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,306,5,0.028,0.227,310,3,0.028,0.220,320,8,0.028,0.197
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,685,26,0.056,0.504,734,27,0.057,0.511,750,34,0.059,0.463
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,1100,66,0.082,0.598,1081,64,0.079,0.583,1162,65,0.082,0.585
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,937,59,0.062,0.442,989,57,0.064,0.454,1091,62,0.063,0.459
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,774,37,0.065,0.555,818,36,0.067,0.551,805,39,0.071,0.569
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,937,59,0.078,0.569,990,58,0.082,0.611,395,11,0.032,0.257
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,649,21,0.050,0.404,765,30,0.054,0.423,706,27,0.053,0.424
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,903,54,0.066,0.514,999,59,0.069,0.528,969,59,0.069,0.537
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,574,15,0.051,0.436,581,12,0.052,0.463,487,14,0.044,0.383
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,879,48,0.053,0.482,1036,62,0.063,0.537,1143,64,0.066,0.540
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,893,52,0.072,0.551,982,56,0.075,0.596,999,61,0.076,0.582
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,618,18,0.051,0.489,626,16,0.050,0.486,677,23,0.053,0.486
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,734,30,0.064,0.580,790,32,0.065,0.592,727,31,0.061,0.567
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,785,39,0.063,0.503,893,47,0.065,0.557,856,45,0.068,0.532
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,855,46,0.078,0.563,841,38,0.075,0.539,785,37,0.070,0.512
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,594,16,0.042,0.327,601,14,0.038,0.329,680,24,0.048,0.359
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,2227,69,0.101,0.615,1826,68,0.086,0.583,1861,69,0.095,0.602
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,1089,65,0.082,0.615,1072,63,0.075,0.602,967,58,0.070,0.563
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,148,2,0.014,0.113,163,2,0.015,0.124,179,3,0.018,0.159
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,798,41,0.062,0.518,778,31,0.061,0.545,766,36,0.060,0.528
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,657,22,0.054,0.511,692,22,0.055,0.547,691,25,0.056,0.514
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,254,3,0.028,0.238,332,4,0.033,0.283,316,7,0.033,0.261
F. K-12 / 1801 - 3500,MIDDLESEX,4970,SPOTSWOOD BORO,921,57,0.076,0.584,903,50,0.076,0.663,936,55,0.078,0.594
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,1968,68,0.078,0.600,2047,69,0.080,0.636,1664,68,0.075,0.573
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,803,42,0.067,0.526,840,37,0.071,0.555,917,52,0.072,0.547
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,1073,63,0.081,0.505,1157,65,0.085,0.579,1249,67,0.088,0.516
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,509,12,0.042,0.355,682,20,0.054,0.457,865,50,0.068,0.518
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,676,23,0.062,0.518,723,25,0.065,0.535,717,28,0.066,0.529
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,759,36,0.060,0.507,761,28,0.057,0.519,745,33,0.058,0.502
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,888,51,0.064,0.539,931,54,0.066,0.568,848,42,0.061,0.524
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,561,14,0.045,0.464,616,15,0.048,0.537,656,22,0.048,0.514
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,919,56,0.075,0.502,902,49,0.072,0.508,815,41,0.068,0.506
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,472,10,0.039,0.316,722,24,0.058,0.417,597,17,0.048,0.366
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,48,1,0.005,0.041,52,1,0.005,0.044,62,1,0.006,0.049
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,736,31,0.063,0.621,794,33,0.067,0.643,855,44,0.069,0.612
