CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,4930,10227644,6449233,6170852,223500,54881,1459582,1175937,1268403,988496,957035,516796,0,93391,56138,798,SOUTHAMPTON TWP,BURLINGTON,D. K-8 / 751 +,2,DE,,1,BURLINGTON
5,5010,3862766,2234801,2182958,40969,10874,639833,564987,537876,397003,430597,253058,0,0,36578,300,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,11272647,6916578,6627563,201337,87678,1646225,1527372,1245379,1053028,1273643,691024,0,89096,50432,873,TABERNACLE TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5490,1409187,915024,824802,28384,61838,182149,107104,118704,3674,175219,71615,10000,3051,0,70,WASHINGTON TWP,BURLINGTON,B. K-8 / 0 - 400,2,A,,1,BURLINGTON
5,5720,10508121,6518536,6313620,162096,42820,1260346,1161130,1291280,1133518,1344586,753704,0,81310,0,953,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,58320742,33042134,30432458,1557033,1052643,9111408,8440501,6516003,4793229,8608143,4691373,0,897340,373448,4450,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,2011059,1258701,1183246,36892,38563,164768,115170,250151,113723,302016,164127,26649,3647,25608,148,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,18171325,10545255,10069562,338134,137559,2508257,2332781,2070116,1847444,1976366,1170937,22000,789685,98218,1482,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,6973352,4215202,3992029,155304,67869,1183909,931302,823502,646653,730833,340699,0,19906,12354,605,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,11266665,7364022,6989486,271115,103421,1689055,1378878,1146220,994975,983895,456065,0,83473,79267,1117,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,8657856,5811936,5533786,175261,102889,953130,859379,1052947,768842,698762,377596,0,98861,27406,835,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,9491881,6265358,5827799,271823,165736,1156879,962214,831218,567199,762501,287396,0,65655,34805,609,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,49577928,26738371,24353264,1163144,1221963,7852022,7038952,5361915,4560608,6338358,3591374,293425,2332838,76842,4184,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,3539299,2099828,1927517,112982,59329,520586,322638,381638,292378,450193,107179,32100,54955,64774,311,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,226914912,126190442,118990718,5152712,2059068,45496390,42497191,23379859,19429690,27386149,14029434,1836847,1503523,1043204,12863,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,37168664,19710949,17513719,1928510,268720,3850425,3574093,6115488,5157745,6121217,3004556,149956,1116527,440700,2294,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,143151390,88645815,83830583,2433643,2381589,22569700,20154107,15528058,13051006,13342398,7082978,0,3007962,316729,11345,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,810,461075,0,0,0,0,0,0,366089,237871,87343,23443,0,0,0,,CHESILHURST,CAMDEN,A. K-6,1,A,,1,CAMDEN
7,880,6296381,3957538,3598984,232302,126252,923259,642685,834560,700613,505888,258557,0,43274,36668,485,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,26066046,14722345,13972233,590162,159950,4070727,3767034,2684318,2385022,3548935,2069385,3942,1032001,84312,1915,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,27921008,15278565,14560064,570654,147847,4051712,3739123,3270217,2737133,3559777,1539332,75000,1521014,64953,2119,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,3857109,2514063,2359882,107377,46804,518551,417142,288140,217078,362496,120854,31626,118457,9906,251,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,32957244,18553738,17722383,574546,256809,5928130,5248204,3018469,2579996,4660143,2114121,0,742387,348573,2137,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,77594145,50817760,49275114,1480033,62613,10306385,9626213,7906757,6533581,7414635,3691678,200000,730893,66820,7429,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,17330901,10356709,9882166,411000,63543,2291399,2142120,1854283,1449772,2051346,1255348,0,747338,54021,1389,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,26593038,15566565,14678457,724851,163257,3184002,2886603,3229474,2841279,3212661,1770508,222402,872684,100519,2163,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,29496405,17421819,17059161,330692,31966,3694980,3219519,3127493,2637156,3971807,2426759,0,1211333,49476,2451,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,2069237,1269683,1148847,76725,44111,267651,152605,305550,239617,223311,15054,0,0,0,171,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,3316245,2018224,1928863,85099,4262,372227,334564,474329,275310,448713,181381,0,2751,0,252,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,31486883,17967003,15506019,1595553,865431,4381454,4019701,4111145,2687143,3985366,1686893,0,767852,207270,2205,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,5627619,3602191,3410327,162824,29040,759159,623944,644526,375515,563383,258216,0,58360,0,456,MAGNOLIA BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3110,4575535,2909604,2746722,84789,78093,653117,482870,460069,344541,497897,62038,0,54405,0,350,MERCHANTVILLE BORO,CAMDEN,B. K-8 / 0 - 400,2,DE,,1,CAMDEN
7,3420,5831564,3422166,3227372,130837,63957,1014918,831740,709626,569272,667112,311750,0,17742,0,479,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5331557,3262897,3132721,85823,44353,761166,518602,713849,590485,533419,181264,0,59404,2129,427,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,69900048,41411099,40162977,1144072,104050,9738244,8889969,7469526,5858585,9862922,5726452,0,993805,327686,5100,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,28328926,17216701,16538714,461485,216502,3599999,3197096,2808303,2445413,3685580,1946032,3385,757382,84800,1948,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,9703772,6100806,5959187,109048,32571,1306866,1205135,1219122,988307,949593,525733,46962,80423,36364,828,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,5644729,3631693,3518732,101521,11440,747906,671593,737643,581622,496121,117347,6780,20679,47628,472,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,13709999,8194483,7780701,290469,123313,1639813,1425461,1177663,946306,1716252,706861,188853,792935,157626,966,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,9938037,5878280,5688310,132422,57548,1548746,1330777,1270831,1093331,1037783,619093,0,98458,63890,827,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,41022780,27156685,25759204,924486,472995,5797319,5554404,4038194,2957655,4172050,1447986,0,316909,121708,3177,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,12667360,6964140,6677392,234812,51936,2412941,2172496,1454620,1200627,1665278,926530,103674,0,9582,922,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,75433192,46761148,45245717,1115041,400390,11433166,10600490,7612519,5829771,7572972,3898867,0,1070908,1337232,5427,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,4369746,2578470,2508637,37292,32541,631130,591478,708514,543049,410433,258425,0,41199,0,429,WOODLYNNE BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
9,170,2594149,1643545,1506118,94865,42562,341363,280506,128765,4982,390946,120955,64654,22275,2679,70,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,2787722,1683568,1560849,111493,11226,407516,256133,263003,209647,400078,161776,1943,28499,21601,176,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,11944844,6373630,6201579,74668,97383,2216051,2136952,1436370,1248972,1912044,602006,0,0,45454,251,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,12181454,7079440,6536938,427975,114527,1203071,1161812,1700096,1421972,1467150,599303,0,359299,119223,705,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,9638669,5934867,5674171,245062,15634,1403036,1264155,1133978,896830,1004797,543395,0,57659,0,633,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,22845443,14085857,13494339,576306,15212,2478677,2252798,2106126,1667621,2920838,1379220,175000,892229,227234,1616,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,22840067,13671106,13165195,361748,144163,3794452,3424224,1971561,1768387,2973663,1790978,170000,0,32378,1885,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,31835141,19213859,18746125,371025,96709,4429551,3801381,3446530,2314661,3575328,1654528,0,1023251,91490,2847,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,5719984,3399062,3192878,154568,51616,1082928,855360,481560,355213,662574,398210,0,91357,78085,317,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,34657890,22054620,20862966,750945,440709,4589295,4245091,3065685,2454604,4040889,2169787,0,893948,42534,2094,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,4700,1607519,971507,895603,14082,61822,281133,85486,176402,49787,247584,139779,22000,0,0,59,SEA ISLE CITY,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,4701,,,,,,,,,,,,,,,,SEA ISLE CITY,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5060,1828861,1074617,1016853,36392,21372,361264,218958,143328,78728,236748,79239,0,11930,2500,63,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,17561574,11058089,10488039,182574,387476,2334340,1906781,2133661,1674693,1925529,990529,0,79815,315747,1472,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,817489,551324,525685,20270,5369,108672,58706,50424,15365,95989,35171,11080,0,0,37,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,15255900,9115712,8543598,404782,167332,2371692,2059020,1370379,1178345,1813375,917716,20000,564742,33164,764,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,4990461,3107514,2947369,155807,4338,829347,670810,345200,248198,624422,283004,46,82298,0,288,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,2910622,1939764,1862643,63528,13593,371905,254535,301856,208734,292869,3848,0,2509,0,227,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,65206442,36597372,34887147,1446545,263680,13911205,12655893,6817669,5617642,6709861,4228363,0,802707,84300,4992,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,7832566,4829733,4542785,143452,143496,848951,730145,1127968,925072,949135,517268,35000,26608,54667,665,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,7073117,3726640,3277949,382794,65897,712431,652832,1467977,1290996,1141136,467078,0,24380,141963,744,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,15891972,8965035,8323792,405170,236073,1999181,1831823,2028788,1841137,2213421,1071460,0,672531,38104,1224,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,3884390,2500355,2391448,73035,35872,413399,294801,514723,342418,436457,73570,0,18002,0,385,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2736794,1485173,1444235,32578,8360,687985,518922,243798,128643,283277,133329,20000,6700,86000,174,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,6638716,3900308,3693906,145413,60989,1222765,1049458,834045,664034,643560,63918,0,36215,5040,592,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1140517,686680,618175,24293,44212,137104,112357,81711,13820,209797,5417,23817,1408,0,69,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,5801058,3956349,3778348,175598,2403,672272,624813,556461,444085,590081,109101,0,25894,0,533,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,5099005,3443794,3188481,207763,47550,442252,299663,647471,476982,517413,192682,0,39845,12526,449,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,4647466,2994610,2842475,135200,16935,432060,370259,543559,448555,524699,272928,60000,91150,120358,388,MAURICE RIVER TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,3230,81571516,47331567,45473940,1536214,321413,15519831,14073568,8598981,7421007,8982342,3596475,0,1229246,1007787,6225,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1483071,896826,829593,43666,23567,138978,75940,194858,138455,191153,69493,23255,18335,0,135,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,11570543,7144614,6838526,248385,57703,1337056,1248298,1428572,1203205,1647680,783247,0,0,26640,931,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,147396723,89275917,85252284,3202791,820842,24410370,21599894,13677104,11696591,16678700,9676118,24459,1599261,2000913,10518,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,52123254,32421980,30694754,1301426,425800,6935246,6360150,6178995,5330326,5114862,3057268,251872,994654,98848,4492,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,68923430,40726407,39487532,1064476,174399,9448869,7859076,9575326,7831738,7004784,4012384,525576,967014,114442,5871,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,33536341,18655156,17837082,542227,275847,5352769,4183329,3993437,3279431,4240162,2527250,0,1187593,580298,2573,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,20104450,10782310,10305710,398298,78302,2779860,2338150,2961834,2585389,2951603,1604411,0,625932,121495,1631,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,180074531,97785295,92494303,4030841,1260151,38376909,35268882,18517473,13656338,25117003,13086261,300000,1113101,499465,9819,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,35783048,19417971,18090514,1240801,86656,3982477,3814511,5439763,3958190,5829060,2111936,0,887754,626361,2051,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,3651760,2231076,2128274,74184,28618,645468,582762,429251,328771,340715,184468,0,3000,3500,244,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,8744416,5662108,5282723,329814,49571,1143592,971575,987255,748038,942248,391626,0,0,106169,737,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,24082635,14291034,13687078,598317,5639,3000256,2695404,3286498,2569375,2482512,1206153,0,999853,94937,1927,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,111954700,64528401,62902938,1244443,381020,19582073,18338927,11042740,8757591,14635594,9205103,500000,622682,288002,6458,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,79335007,48398071,46982640,1131004,284427,12059048,11002494,9027592,7142237,7396612,4402289,0,2186765,8241,5695,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,68919239,41842987,40578826,955582,308579,12144616,11632135,6528048,5656292,6549632,3729331,0,1643942,85893,4818,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,95876973,56871134,55397201,850665,623268,18623693,17804176,9039037,8241584,9142130,4806236,100000,1829094,7580,6137,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,710299630,353372770,339497775,11423169,2451826,170442993,162941598,62512695,49950232,110861272,76987722,4500000,7407745,694446,39148,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,9048832,5594962,5381682,198153,15127,1227554,1017500,1072685,927934,1147517,628896,0,895,47155,640,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,48493442,29670525,28867403,651348,151774,5891845,5474969,6318714,5472816,5202439,3715550,85000,1021505,45027,4035,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,68003861,37743033,35753620,1011924,977489,16041615,13688862,6174870,5137608,6950408,1442198,380000,675531,295450,4434,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,6520416,4290006,4153510,100630,35866,885872,630906,730073,639569,606885,285124,0,0,8553,512,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,91459101,54277943,50392268,1579144,2306531,13817462,11319525,9565422,7756257,12308306,1055308,0,1164207,0,6391,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,25499148,15145562,14258113,718318,169131,3241797,2986765,3413606,3005004,2789354,1651354,64060,797199,60267,2090,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,24887818,14526094,13748279,587559,190256,3150053,2800078,2991480,2491587,2876123,1820075,0,1344068,48296,1561,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
13,5680,102714996,66016921,63352019,1698954,965948,13514705,12623964,10429011,9722843,10620442,6003070,0,1702116,672531,6628,WEST ORANGE TOWN,ESSEX,G. K-12 / 3501 +,3,GH,,1,ESSEX
15,860,14093837,8142969,7807804,285364,49801,2206365,1609672,1771759,1545169,1412168,744392,0,513526,166611,1328,CLAYTON BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,CD,,1,GLOUCESTER
15,870,25406702,14867597,14110350,574293,182954,2882989,2687841,3061696,2405232,3314743,1338376,0,1103123,192276,2441,CLEARVIEW REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,1100,48613836,32479412,30954157,1149501,375754,4722311,4219398,4865805,3493890,5586484,2853499,271805,682688,483704,4284,DEPTFORD TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,1180,9672331,6008961,5473950,450965,84046,1408159,1174817,1030705,828785,1212755,541431,0,0,4811,974,EAST GREENWICH TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,1330,4334098,2766314,2645587,95917,24810,548337,511349,536022,371735,444895,247481,34000,4530,6000,387,ELK TWP,GLOUCESTER,A. K-6,1,,,1,GLOUCESTER
15,1590,15080694,9063821,8073292,784519,206010,1960855,1693040,1739555,1331400,1983516,1067621,49886,29723,341704,1422,FRANKLIN TWP,GLOUCESTER,A. K-6,1,CD,,1,GLOUCESTER
15,1715,13680173,7624342,7197513,195419,231410,2204868,1882316,1277309,1023206,1644829,547640,0,724595,282784,849,GATEWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,1730,29132331,17140251,16285304,545983,308964,4267504,4025407,3518755,2824447,3390841,1889824,0,472391,548299,2115,GLASSBORO,GLOUCESTER,F. K-12 / 1801 - 3500,3,B,,1,GLOUCESTER
15,1774,24075832,14050920,11764256,676398,1610266,4656479,3611870,2323852,1876394,2857921,1418726,64848,120691,589852,762,GLOUCESTER CO SPEC SERV,GLOUCESTER,I. CSSD,7,,,1,GLOUCESTER
15,1775,15133490,8090186,7009131,885410,195645,2204090,1835960,1368576,916236,3048146,1543901,0,405190,134665,1163,GLOUCESTER CO VOCATIONAL,GLOUCESTER,J. VOC,8,,,1,GLOUCESTER
15,1830,7996785,4432687,4201153,111583,119951,1575584,1238722,709327,590427,1042903,640359,139996,35161,0,520,GREENWICH TWP,GLOUCESTER,C. K-8 / 401 - 750,2,DE,,1,GLOUCESTER
15,2070,14806416,9674355,9232116,337997,104242,1484982,1284718,1654933,1274447,1810125,770852,0,0,74300,1542,HARRISON TWP,GLOUCESTER,A. K-6,1,GH,,1,GLOUCESTER
15,2440,22859894,13152226,12463706,464409,224111,2600494,2304127,2920364,2585288,3401259,2082538,0,781354,29698,2208,KINGSWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,2750,11236750,6878069,6222063,284977,371029,1793246,1663621,1099174,955307,1378798,221059,30000,44662,126909,903,LOGAN TWP,GLOUCESTER,D. K-8 / 751 +,2,FG,,1,GLOUCESTER
15,2990,16592340,10701743,10332068,350104,19571,2269052,2030767,1782274,1427148,1806288,1008449,0,32983,20115,1485,MANTUA TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,3280,60742816,37560946,35117489,924650,1518807,7557327,6537199,6632582,5558508,8052273,464228,0,882198,15548,5974,MONROE TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,3490,3543552,2173470,2086321,75599,11550,639393,354249,325412,168008,393999,189784,0,5131,0,311,NATIONAL PARK BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,4020,16452834,9442316,8885564,312464,244288,2465543,2104116,1956444,1669005,1729375,1024864,202000,598644,0,1293,PAULSBORO BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,A,,1,GLOUCESTER
15,4140,19629140,11635144,11169886,276402,188856,3012084,2850117,2211970,1924951,2132293,1290769,85000,543893,24605,1516,PITMAN BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,FG,,1,GLOUCESTER
15,4880,3390864,2054482,1841932,103016,109534,450841,325716,453799,352073,429333,12339,0,0,5924,360,SOUTH HARRISON TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,4940,21812959,12488948,11880230,405176,203542,3010954,2577376,2333463,1941478,2722545,1305765,0,875670,378051,1753,DELSEA REGIONAL H.S DIST.,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,5120,16301556,10244638,9981766,222042,40830,2303314,1549859,1805379,1412714,1865567,431317,0,35431,0,1706,SWEDESBORO-WOOLWICH,GLOUCESTER,A. K-6,1,DE,,1,GLOUCESTER
15,5500,110856869,67099211,63727925,1078727,2292559,16994513,15926097,12606041,11072389,10697804,5762195,951900,1924731,5272,8501,WASHINGTON TWP,GLOUCESTER,G. K-12 / 3501 +,3,FG,,1,GLOUCESTER
15,5590,2536239,1585866,1536289,41087,8490,417369,264914,286529,213338,232330,135439,0,14144,0,249,WENONAH BORO,GLOUCESTER,A. K-6,1,I,,1,GLOUCESTER
15,5620,35540787,20475664,19256400,935472,283792,5260670,4786210,3720131,2943245,4936365,2658436,0,1120014,163330,3163,WEST DEPTFORD TWP,GLOUCESTER,F. K-12 / 1801 - 3500,3,DE,,1,GLOUCESTER
15,5740,4314019,3037314,2920597,94383,22334,521876,274337,394209,220665,343288,122606,0,17332,0,355,WESTVILLE BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,5860,19633458,11929008,11037712,486904,404392,2714012,2438491,2226713,1826055,2077376,986443,0,649542,170206,1573,WOODBURY CITY,GLOUCESTER,E. K-12 / 0 - 1800,3,B,,1,GLOUCESTER
15,5870,2731749,1793460,1738218,42456,12786,403227,227553,326199,128380,195722,87035,0,13140,19966,235,WOODBURY HEIGHTS BORO,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
17,220,104031006,66092152,64022088,1560577,509487,12009052,11317339,10881164,8191454,12787824,7448117,628115,1186535,147121,9019,BAYONNE CITY,HUDSON,G. K-12 / 3501 +,3,CD,,1,HUDSON
17,1200,2181346,1306669,1218050,86162,2457,287768,142312,339388,212715,235727,55632,0,6918,176367,242,EAST NEWARK BORO,HUDSON,B. K-8 / 0 - 400,2,A,,1,HUDSON
17,1850,9216148,5983676,5472397,496873,14406,1130103,715509,1306623,1110442,743770,381732,0,51937,40154,1023,GUTTENBERG TOWN,HUDSON,D. K-8 / 751 +,2,B,,1,HUDSON
17,2060,29966124,17878033,17024414,680390,173229,4811482,4131055,2948143,2474226,3421546,1126059,0,449066,147429,1874,HARRISON TOWN,HUDSON,F. K-12 / 1801 - 3500,3,B,1,1,HUDSON
17,2210,41115873,21424714,20233597,934919,256198,6850608,6340366,4897039,3843230,6063386,3538015,305826,1232490,113782,1937,HOBOKEN CITY,HUDSON,F. K-12 / 1801 - 3500,3,FG,1,1,HUDSON
17,2295,39191750,17636738,16572832,614422,449484,5802471,5662799,6190603,3957165,5690877,3360925,17290,912396,0,1293,HUDSON COUNTY VOCATIONAL,HUDSON,J. VOC,8,,,1,HUDSON
17,2390,474058750,274518349,260988548,10257255,3272546,75199788,67908967,45063833,40219687,74143034,34660016,0,4554965,870162,27279,JERSEY CITY,HUDSON,G. K-12 / 3501 +,3,B,1,1,HUDSON
17,2410,68511806,44049353,41577828,2010162,461363,6439076,5590030,7554691,6601005,8418685,5527489,731259,1247182,2014070,5709,KEARNY TOWN,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
