CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,4930,9961302,6272697,5906551,256667,109479,1320628,1104605,1235874,969373,1061871,517558,0,70232,202189,797,SOUTHAMPTON TWP,BURLINGTON,D. K-8 / 751 +,2,DE,,1,BURLINGTON
5,5010,3771096,2228988,2172027,49621,7340,426522,337744,559551,436997,531813,323340,16049,0,0,309,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,10973518,6699046,6222254,320261,156531,1586330,1420131,1242546,1068822,1267886,601186,0,84953,50451,895,TABERNACLE TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5490,1282757,823732,740928,29557,53247,185078,82849,95953,3070,155035,50984,16000,2334,0,81,WASHINGTON TWP,BURLINGTON,B. K-8 / 0 - 400,2,A,,1,BURLINGTON
5,5720,10438789,6583239,6269647,253522,60070,1142035,1029179,1479490,1307259,1132100,598509,0,93805,0,927,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,55951005,32315015,30652378,1341261,321376,8077385,7210331,6323489,4680185,8441968,4512381,0,743472,715878,4521,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,1977132,1267535,1175848,37844,53843,159321,127932,256101,107882,272396,155005,14641,4437,0,150,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,18058772,10484714,9967949,355080,161685,2498988,2335855,2102013,1871064,2059292,1194649,10000,843197,150192,1498,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,6813281,3886007,3586488,111267,188252,1166040,836954,986551,712723,740063,286767,0,34619,0,578,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,10657406,6814329,6141207,276482,106491,1541111,1296228,1198229,996237,1020217,456945,0,83521,78120,1087,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,8425510,5552985,5184117,235170,133698,950289,869140,1050244,732662,735594,357876,0,94178,20401,815,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,8923640,5396689,4941354,220573,234762,1505187,1208573,912753,688212,940347,367262,0,73902,0,579,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,48286686,26163945,24156543,1051957,955445,7858216,6710378,5218609,4432977,6393534,3412883,327072,2280390,156488,4166,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,3653023,2259479,2052841,134568,20719,524767,362306,384836,302381,409879,93510,31336,42727,48635,323,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,227212195,123064184,116858733,4112795,2092656,41394360,39591418,24471401,20051236,32542917,17620576,3600000,1088023,551604,12526,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,34882989,17630827,15861543,1508912,260372,3482112,3258567,5796170,4738815,6744838,3087019,171000,975270,99361,2322,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,140288315,88876114,85961397,1718327,1196390,20674365,18157361,14787998,12016562,12635301,7111029,0,3238000,347425,11468,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,810,1869427,1029179,943361,63028,22790,369414,206330,195990,85860,179576,56295,50000,23145,0,106,CHESILHURST,CAMDEN,A. K-6,1,A,,1,CAMDEN
7,880,5886796,3625001,3388090,100650,50425,790546,514992,838830,699213,559502,245890,8899,35579,0,509,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,25967903,14683928,13989046,490284,204598,3769162,3489756,2888397,2430709,3557720,2128850,50000,1015428,35455,1935,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,26220721,14352904,13554033,623573,175298,3894044,3615532,2807988,2358725,3503482,1321543,0,1529498,257785,2121,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,3838530,2433718,2208986,153482,71250,474916,395209,282382,217740,479658,118415,31330,114749,2900,257,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,31554613,17947543,17121225,540552,285766,5420330,4673036,2898761,2288331,4413710,1949650,0,739621,142562,2080,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,74049687,52775506,51095612,1613884,66010,6853380,6245719,6592486,4984240,6833965,2907388,400000,589350,213638,7535,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,17293225,10242895,9794845,382812,65238,2255485,2077816,1891132,1436171,2149099,1146683,0,739453,89598,1341,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,25728005,14817312,14010213,695008,112091,3420242,2693659,3079498,2665618,3032510,1682454,274000,829428,135278,2174,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,28918657,16989398,16445602,500150,43646,3581741,3003009,3110290,2641413,3972216,2257830,0,1188774,49904,2410,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,1993056,1213052,1113963,60530,38559,214189,113497,314978,234963,245812,14997,0,1242,0,180,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,3436345,1973676,1916021,53976,3679,542628,452592,479866,184957,431737,181480,0,8438,9935,286,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,29054519,16595427,14654646,1163625,518968,4220978,3743623,3670210,2507136,3607487,1455945,0,737390,352178,2244,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,5387544,3334478,3141584,108628,39838,794372,616719,643835,360857,558568,262890,10000,45542,0,466,MAGNOLIA BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3110,4256642,2748070,2617376,73088,57606,588573,447011,413266,278238,458351,57525,0,48383,0,359,MERCHANTVILLE BORO,CAMDEN,B. K-8 / 0 - 400,2,DE,,1,CAMDEN
7,3420,5663495,3285990,3127923,100918,57149,1074952,890436,662476,549208,625162,295604,0,14915,9000,465,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5070102,3152410,2948244,130520,73646,751399,546854,656915,546876,437184,166112,0,63142,0,410,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,64955957,39332897,37401423,1113311,173282,8200057,7502252,7377258,5876490,8658413,5168458,0,942465,105473,5358,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,27405581,16575281,15483428,629912,282013,3364891,2891148,2714561,2351421,3544780,1822342,8161,717680,131931,2019,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,9195554,5821006,5662936,136199,21871,1149963,1051433,1171695,968578,899184,512501,83270,70436,32975,818,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,5471575,3523299,3246576,130220,33796,687808,618392,708117,562680,528883,131518,7113,10458,27280,481,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,13337858,7249952,6640210,406379,203363,1809967,1692432,1351510,1095082,2001801,1044683,0,924628,11271,1039,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,9472872,5555606,5302942,204119,48545,1401114,1200022,1245254,996066,1077920,575422,0,93257,2179,838,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,40154766,25962923,24598791,923174,440958,5556559,5301415,3796576,2852946,4521098,1320174,0,304706,89157,3313,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,11982853,6657059,6437578,167687,51794,2232940,2020157,1386738,1137169,1571312,881237,72416,0,50900,938,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,74698145,52653587,49118813,1066664,957053,8122393,7322870,5814745,4515494,6949554,3585158,0,859687,46642,5940,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,4336562,2514679,2323400,109858,16530,651972,605962,717936,540826,424378,253940,0,27596,12584,438,WOODLYNNE BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
9,170,2381076,1618231,1473453,111890,32888,361411,280082,132208,4573,340478,111910,62854,22780,0,76,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,2508542,1495103,1380430,91775,22898,339725,252660,267795,204704,369893,150180,9228,23639,39751,169,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,11911631,6158530,5862089,196475,99966,2164571,2061719,1435608,1235102,2044300,570529,100000,0,0,250,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,11837434,6900822,5989283,769476,142063,1247273,1196015,1595457,1306563,1453646,564234,5000,334203,283180,692,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,9284838,5725795,5466573,237313,21909,1233102,1093617,1118570,880593,1066745,503120,0,51941,0,658,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,22147219,13717228,13099359,594695,23174,2563285,2127831,2055574,1557764,2717966,1245308,141160,785811,288670,1632,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,22052137,13180457,12613470,337250,229737,3445304,3043103,1936382,1672096,3080355,2008686,169702,0,179371,1857,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,31794274,19168378,18535276,552044,81058,4443606,3607465,3529310,2271215,3750699,1637243,0,989482,54970,2851,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,5615502,3299267,3099772,143430,56065,1067127,796358,475231,345384,637649,360112,44000,86582,5903,316,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,35502464,22843555,21496683,999258,347614,4644373,4250160,3173349,2533059,3887512,1874241,24565,896132,60233,2132,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,4700,2541782,1407898,1302116,65797,39985,600901,318550,247551,44755,244057,118382,15000,26375,11700,76,SEA ISLE CITY,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,4701,,,,,,,,,,,,,,,,SEA ISLE CITY,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5060,1811382,1050590,980013,51297,19280,371793,221484,170208,105720,201827,75132,0,8002,29470,80,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,17423335,11082633,10349319,402174,331140,2207301,1925986,2008812,1597371,1995564,963181,19000,86312,48382,1529,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,896327,607453,576050,24531,6872,109096,47798,58970,32122,110298,33900,10489,20,0,42,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,14939618,9035697,8407137,435634,192926,2007020,1777186,1317419,1111972,1944941,837433,41881,592661,2500,823,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,4619647,2840760,2720273,116149,4338,775145,619967,327880,235602,573665,267157,14868,86028,6777,275,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,2854200,1773071,1708761,53779,10531,397930,242203,345383,250001,301621,1483,30754,1660,4448,210,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,65880378,37761548,35735109,1725410,301029,13392906,11973668,6711937,5317803,6601855,3856311,13785,1004246,272035,4764,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,7832394,4800018,4009857,315282,192008,806829,699594,1122015,876125,963829,487267,100000,24368,139862,664,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,6792740,3327533,2951722,283673,92138,805656,763068,1546899,1286790,1093386,380461,0,28515,163194,414,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,15769616,9273631,8600233,441879,231519,1740643,1622176,2071680,1881062,2014355,856747,0,656042,99018,1300,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,3955330,2543532,2349932,98291,23726,412325,296196,501067,340893,480921,71747,0,17485,9083,369,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2472844,1423508,1298103,15423,21700,499982,390068,243205,121933,275892,140182,15000,8058,15040,167,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,6278882,4058508,3425596,99958,32372,686824,544707,839819,554116,662881,56650,0,28612,15118,626,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1182364,766032,704401,20217,41414,103937,67983,117179,70125,166270,6171,25909,4210,0,81,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,5603683,3806451,3649047,155190,2214,632116,577767,554043,419663,589046,102420,0,22027,19005,542,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,4795794,3155942,2802966,122686,44704,456779,301391,624158,467615,522617,218787,0,29328,104272,460,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,4549360,2906797,2747140,62514,17639,470479,388042,520324,429087,614910,325863,25000,10539,77125,397,MAURICE RIVER TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,3230,79197005,46178889,44266965,1608804,303120,14092413,13081090,8121868,6968194,8916398,4131907,0,1192078,322711,6318,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1546973,960301,905515,35781,19005,104993,71824,213435,148692,210942,64527,26590,14714,5658,137,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,11323043,7003632,6666897,268155,68580,1291646,1146517,1496751,1242872,1675517,717298,0,0,23594,887,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,140518700,82973730,74969240,4079230,988336,23023955,18845237,13873271,11764546,17504281,8881489,0,1439524,1084116,10599,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,49855954,30322182,29041783,1161557,118842,6970490,6454474,6057057,5313518,5078262,2864163,244293,980109,173611,4459,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,65154183,38665699,37092731,1160957,412011,10213577,8925865,7263459,5909114,6922602,3864447,590979,941034,212604,5930,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,32717100,18328923,17033753,1007860,287310,5080193,3923948,3786016,3091407,4300808,2368838,0,1119638,142457,2652,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,20172813,10972352,10371701,570464,30187,2660399,2275622,2938382,2473662,2892660,1552150,0,701482,57174,1595,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,164518967,87288588,83593755,2960189,734644,34850696,31836319,17824999,13304061,22811590,12821293,300000,1044532,135693,9712,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,33755146,17655101,16696507,887304,71290,3977101,3679547,4759014,3143523,5534496,1988588,0,779578,155620,2095,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,3674529,2338630,2272709,33221,32700,583227,506108,404664,312403,345730,159829,0,2278,0,250,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,8365328,5462730,5106586,281238,74906,1087253,903782,902487,690574,904194,381750,0,0,57030,736,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,23244638,13797508,13096141,694396,6971,2892053,2608871,3147644,2426425,2435194,1189842,0,950670,9568,1927,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,110109521,63572597,61654863,1404125,513609,18192837,16538099,10973282,8446313,14720158,9523221,500000,778684,70298,6571,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,76254400,46454225,45162913,1003131,288181,11518402,10530680,8875994,7017032,7281282,4279129,32008,2057247,8840,5661,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,66633728,39431551,37467398,1698316,265837,12043201,11329751,6409416,5495849,6928401,3568858,25000,1587285,383271,4771,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,92656197,55115980,53519283,1001251,595446,18031480,17379521,8400714,7534451,8972726,4707019,50000,1828358,3449,6636,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,696945787,338600878,321947439,13855690,2797749,170670925,162132888,62946954,48920250,112616233,77585739,5000000,7206356,1314335,39485,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,8984069,5645508,5391725,237266,16517,1167591,909104,1029666,885770,1134156,649617,0,870,0,614,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,47650837,28810467,27410950,1193821,205696,5883998,5308206,5915289,5144826,5584559,3649294,100000,1115382,90659,4046,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,66392697,38328933,36801309,1131693,395931,13743135,12549555,6844819,6372951,6428037,918298,372139,245914,160523,4220,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,6317502,4059584,3922464,115265,21855,720086,424895,775798,687648,754912,313307,0,0,6486,517,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,82924486,46613459,44928149,1386741,279772,13319464,11185525,8878323,7044494,12778377,962675,0,1106400,35444,6190,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,24352035,14319629,13529537,689110,100982,3083313,2773930,3402618,2944640,2700282,1566359,14747,746451,43038,2135,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,24840532,13963286,13286058,415758,261470,3041731,2750641,3194451,2622128,3365323,1797563,0,1275740,62839,1633,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
13,5680,98822212,63583090,60728462,1844715,1009913,12622272,11589764,10309389,9319628,10343036,5611163,0,1572138,402179,6479,WEST ORANGE TOWN,ESSEX,G. K-12 / 3501 +,3,GH,,1,ESSEX
15,860,13149809,7686045,7215562,259871,32051,1828685,1398530,1697214,1424990,1430075,771996,0,478123,191524,1301,CLAYTON BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,CD,,1,GLOUCESTER
15,870,24148013,14382913,13489427,644645,248841,2718608,2508006,3025991,2407253,2754887,1245666,0,1104816,284464,2390,CLEARVIEW REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,1100,45909039,28253728,26250444,952733,379428,5603154,4963763,4987482,4059002,5640030,3164531,235438,770811,716754,4355,DEPTFORD TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,1180,8546006,4981528,4748728,169305,63495,1440681,1180040,982695,785703,1128683,495902,0,0,4345,911,EAST GREENWICH TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,1330,4087505,2563184,2497471,47437,18276,539146,507259,518335,361245,419733,227112,41000,4390,24653,377,ELK TWP,GLOUCESTER,A. K-6,1,,,1,GLOUCESTER
15,1590,14253520,8703052,8086179,500258,116615,1909298,1630266,1563678,1225231,1824965,997562,0,27924,125750,1447,FRANKLIN TWP,GLOUCESTER,A. K-6,1,CD,,1,GLOUCESTER
15,1715,13053335,7236237,6919881,268480,47876,2054538,1694335,1262684,1001051,1585716,532724,0,735835,164383,891,GATEWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,1730,27485537,15930508,15256731,425545,248232,4125288,3780813,3179726,2571424,3459260,1738726,20000,467925,550083,2215,GLASSBORO,GLOUCESTER,F. K-12 / 1801 - 3500,3,B,,1,GLOUCESTER
15,1774,22742272,13084686,11274573,621619,1188494,4479992,3537208,2113594,1720708,2835619,1309159,0,219219,29589,752,GLOUCESTER CO SPEC SERV,GLOUCESTER,I. CSSD,7,,,1,GLOUCESTER
15,1775,13079575,6720801,6359829,301939,59033,2028653,1805337,1359579,859991,2507660,1205439,0,447869,95907,1061,GLOUCESTER CO VOCATIONAL,GLOUCESTER,J. VOC,8,,,1,GLOUCESTER
15,1830,8305996,4531254,4227472,203029,100753,1570257,1331671,825489,651639,1123071,638935,145642,36330,46214,529,GREENWICH TWP,GLOUCESTER,C. K-8 / 401 - 750,2,DE,,1,GLOUCESTER
15,2070,14291120,9279222,8798874,308863,171485,1466005,1305053,1554177,1263909,1835339,732490,0,0,0,1513,HARRISON TWP,GLOUCESTER,A. K-6,1,GH,,1,GLOUCESTER
15,2440,22965868,12957319,11983820,820400,153099,2541000,2249733,2787536,2458662,3805082,2075824,0,871224,56346,2131,KINGSWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,2750,10795447,6673398,5985485,324022,329293,1670218,1558377,1076518,911683,1270548,218109,40000,50730,16324,900,LOGAN TWP,GLOUCESTER,D. K-8 / 751 +,2,FG,,1,GLOUCESTER
15,2990,16105625,10008372,9675459,320271,12642,2335448,2057270,1767934,1412198,1963159,1005325,0,30712,67687,1561,MANTUA TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,3280,60532807,38161742,36046107,684051,1431584,6721206,6261883,6797191,5724348,7750396,413491,64244,996878,0,5997,MONROE TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,3490,3499631,2159708,2047717,75401,36590,616155,351198,334146,212095,380339,189715,0,5572,0,298,NATIONAL PARK BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,4020,16308094,9618352,9167945,381233,69174,2234750,1897658,2077408,1813245,1805768,972699,0,520632,13492,1326,PAULSBORO BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,A,,1,GLOUCESTER
15,4140,19426728,11363735,10816537,393078,154120,2813553,2556336,2175176,1856173,2430649,1216720,90000,553615,176968,1525,PITMAN BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,FG,,1,GLOUCESTER
15,4880,3276521,1996780,1801002,79801,115977,398528,286963,441141,347679,430786,7683,7000,0,18707,336,SOUTH HARRISON TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,4940,20684994,11739836,11158852,424283,193731,2828741,2404513,2277082,1908879,2619214,1248582,0,865852,162938,1781,DELSEA REGIONAL H.S DIST.,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,5120,14466716,8825233,8500081,305509,19643,1893510,1201887,1769216,1465640,1743609,325565,0,18272,38534,1598,SWEDESBORO-WOOLWICH,GLOUCESTER,A. K-6,1,DE,,1,GLOUCESTER
15,5500,107967041,73599224,70295798,1231832,2071594,12584827,11765923,9923406,8553646,9551466,4298729,766713,1541405,56806,8631,WASHINGTON TWP,GLOUCESTER,G. K-12 / 3501 +,3,FG,,1,GLOUCESTER
15,5590,2411396,1545992,1462587,78882,4523,308361,171783,266624,160084,279193,153902,0,11226,0,246,WENONAH BORO,GLOUCESTER,A. K-6,1,I,,1,GLOUCESTER
15,5620,34983305,20063383,18826695,1004386,232302,5145650,4741822,3778479,2945813,4843955,2725304,0,1135328,175894,3189,WEST DEPTFORD TWP,GLOUCESTER,F. K-12 / 1801 - 3500,3,DE,,1,GLOUCESTER
15,5740,4216744,2845387,2648462,183222,13703,531729,275106,491051,365029,335092,135296,0,13486,0,337,WESTVILLE BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,5860,19410450,11158319,10361064,450053,347202,3148866,2732247,2442930,1751130,1940015,940967,0,690149,224392,1585,WOODBURY CITY,GLOUCESTER,E. K-12 / 0 - 1800,3,B,,1,GLOUCESTER
15,5870,2670660,1772358,1706622,56333,9403,336360,193963,348207,239196,203917,86029,0,9819,0,235,WOODBURY HEIGHTS BORO,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
17,220,113267569,72230220,68570327,1710188,496170,13516557,12082236,11216722,9049213,13166138,7924245,718397,1360733,273865,8922,BAYONNE CITY,HUDSON,G. K-12 / 3501 +,3,CD,,1,HUDSON
17,1200,2288759,1333453,1227076,98187,9232,376565,245362,325270,223776,237926,60238,0,10592,0,234,EAST NEWARK BORO,HUDSON,B. K-8 / 0 - 400,2,A,,1,HUDSON
17,1850,8699685,5407508,4783735,307305,166505,1215709,562464,1324421,1044282,696117,329754,0,28808,76164,984,GUTTENBERG TOWN,HUDSON,D. K-8 / 751 +,2,B,,1,HUDSON
17,2060,25593811,13891451,13129956,574514,184192,4675183,3662222,3005796,2555537,3265774,1067713,0,432642,165061,1798,HARRISON TOWN,HUDSON,F. K-12 / 1801 - 3500,3,B,1,1,HUDSON
17,2210,41308062,19695039,18743142,776054,175843,10123712,9397173,2737173,1748132,6789013,4174439,400000,1229210,143618,1874,HOBOKEN CITY,HUDSON,F. K-12 / 1801 - 3500,3,FG,1,1,HUDSON
17,2295,38480009,16546080,15098753,876732,570595,5515064,5351564,5315174,3778435,6642295,2965529,38113,961322,0,1237,HUDSON COUNTY VOCATIONAL,HUDSON,J. VOC,8,,,1,HUDSON
17,2390,468112445,277452389,259661713,11882990,5907686,69467634,62638334,44700978,39454028,70985983,43423966,0,4612544,867556,27627,JERSEY CITY,HUDSON,G. K-12 / 3501 +,3,B,1,1,HUDSON
17,2410,64526356,41418534,39026110,1789066,603358,5625204,4925909,7169149,6237483,8342076,5389841,598026,1159239,89779,5709,KEARNY TOWN,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
