CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,5010,3780980,2373169,2325657,38416,9096,513422,303230,485685,336935,391324,246490,0,0,0,289,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,10521964,6377879,6101588,163159,113132,1583680,1437318,1169008,976948,1181490,609358,0,105013,0,866,TABERNACLE TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5490,1220088,761802,707862,12087,41853,190548,104971,99669,3275,161639,65519,0,147,0,60,WASHINGTON TWP,BURLINGTON,B. K-8 / 0 - 400,2,A,,1,BURLINGTON
5,5720,10296271,6430409,6260719,147031,22659,1220480,1146415,1222052,1094984,1354205,749305,0,54522,0,995,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,51469566,29579891,27661351,877708,1040832,7627949,7019585,5930175,4443655,7493758,4117922,0,733024,176597,4315,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,2049474,1285502,1207964,36554,40984,161521,134189,260991,112932,300676,167704,30264,5967,0,144,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,18294509,10576881,10168320,309412,99149,2582138,2460992,2144426,1912118,2030998,1170757,33098,865772,17608,1440,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,6864848,4299261,4171305,111588,16368,1100778,964318,745545,484535,719264,349889,0,0,0,626,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,10926564,7160834,6906656,175367,78811,1594980,1098042,1112625,840702,970037,455101,0,88087,230641,1139,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,8351085,5737951,5256868,395856,85227,735718,667882,1054544,888120,693072,329600,0,87580,30376,865,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,9047438,5716606,5333623,124681,258302,1416252,1258154,864031,672117,854928,372780,0,98779,0,610,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,48982290,26923540,24998841,911760,1012939,7836755,7265395,5354900,4433426,6628960,3807561,100000,2069345,667731,4139,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,3306262,2239151,2146447,81196,11508,374482,200716,308426,213126,300462,88538,44519,39222,9428,303,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,221962782,121891327,114892392,5148791,1850144,41436445,38054824,23425313,19121579,32408721,18554016,912715,1294436,1739717,12659,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,35182589,17710970,16441743,973560,295667,3527848,3380979,6255175,5232615,6095586,2926752,0,1024109,644242,2376,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,137155842,85046242,79843894,2185540,3016808,21417918,18600409,14451666,12312271,13526190,6670569,0,2673002,507523,11366,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,880,6035552,3815745,3656534,53099,106112,916753,704544,764182,643421,468679,234131,0,41753,5000,478,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,25647414,14863859,13999386,607048,257425,3678908,3367284,2767785,2423317,3450243,2091602,581,883723,47914,1875,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,25910783,14384349,13555775,669567,159007,3677022,3196190,3082814,2604696,3260843,1680910,79000,1308825,261976,2116,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,3737602,2255129,2078282,84322,92525,578043,473919,315515,187001,453398,139440,13163,94079,10533,250,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,32783256,19154654,18533558,433826,187270,5943273,5320808,2949125,2555820,3902659,2082245,0,783587,95861,2035,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,73727522,48752312,47207943,1490066,54303,9488803,8808584,7530282,5951033,7051356,3469340,100000,621816,326628,7340,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,17765503,10596455,10308506,221277,66672,2344000,2216605,1926099,1588098,2114597,1257569,0,755709,8600,1322,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,24433093,13843637,13066082,638885,138670,3553047,2884916,3074828,2688294,2926144,1717691,218009,666688,142858,2113,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,29112247,17673436,17245703,404953,22780,3654885,3255225,3063296,2574298,3472575,859992,0,1178599,50000,2465,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,1818225,1068052,1009789,34793,23470,263612,173769,276391,216784,205523,10281,0,1316,0,167,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,3343015,1970060,1893838,72807,3415,446958,389158,557460,367079,365829,86552,0,2709,9130,254,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,30007159,17139007,15665373,1004442,469192,4440828,3993275,3927422,2819141,3770204,1772428,0,729261,241589,2241,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,5255064,3287182,3187180,78519,21483,757236,636102,654674,399723,524699,242571,0,31272,0,422,MAGNOLIA BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3110,3953482,2554442,2479671,33660,41111,473929,384744,494946,340754,388415,37481,0,41323,0,315,MERCHANTVILLE BORO,CAMDEN,B. K-8 / 0 - 400,2,DE,,1,CAMDEN
7,3420,5237405,2975796,2837589,80605,57602,1010165,835862,665506,544828,572251,297305,5345,8342,2523,464,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5420332,3312202,3179131,90533,42538,841108,690061,703065,575839,527422,15917,0,35261,7502,429,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,67455890,41894453,41023514,758551,112388,8087438,7340766,6795543,5524580,9205370,5720940,0,997074,42780,5491,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,27970543,17105704,16578091,324166,203447,3492491,3220806,2803646,2461651,3548915,2002931,0,763248,10073,1910,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,9464718,6671524,6519861,96649,55014,1079887,992637,975322,718421,646844,343175,44190,46951,9478,830,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,5296170,3299815,3194702,86393,18720,649453,624391,712641,571307,627362,398215,0,46,0,506,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,13110731,7242304,6880235,212995,149074,1800736,1663381,1484103,1021873,1787774,803879,0,795814,226843,970,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,9053244,5314611,5051685,227426,35500,1274650,1101066,1312680,1148023,1025984,613026,0,89772,14695,831,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,41286533,26946540,25914631,606566,425343,5911580,5713481,3809671,2932025,4277385,1437462,0,328333,73905,3190,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,10874632,6028651,5861119,131508,36024,2253586,2034905,1248601,997843,1259513,230696,0,0,9489,897,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,69803363,43971964,40167529,2033537,1770898,9963776,8243187,7940774,5451408,6008543,109765,0,1054386,333611,5259,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,4450433,2707929,2639032,32470,36427,649063,554017,689990,433047,385553,232524,0,17899,14139,430,WOODLYNNE BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
9,170,2662073,1632587,1488918,98987,44682,416171,303979,126397,5936,389678,124581,69274,24805,11295,75,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,2947325,1797539,1695265,86683,15591,398531,269633,307874,237777,403289,165748,8343,27728,24466,153,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,12080483,6319571,6157036,62789,99746,2205874,2136243,1435166,1262900,1964982,629616,107701,0,76928,230,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,12537572,6834578,6279218,403195,152165,1228649,1194084,1725678,1480683,2089976,874124,141105,309565,494090,691,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,8906647,5655288,5508049,145117,2122,1231019,1086958,909156,657101,995686,464165,0,21083,0,620,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,22625444,13948801,13503125,432686,12990,2541343,2366863,2123878,1722634,2870767,1439838,193000,749079,65534,1609,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,22717426,14311877,13718716,449147,144014,3502292,3209156,1875463,1688702,2742584,1539968,0,0,36194,1848,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,30954866,18596668,18140403,373502,82763,4354277,3751826,3146421,2192221,3625213,1676495,0,772297,121370,2776,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,5767627,3425834,3232101,144496,49237,1091371,896851,489492,372476,673984,407707,0,79995,24490,320,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,32963645,21007686,20068763,549755,389168,4267014,3903890,2932334,2389151,3793581,2141123,0,954184,51110,2052,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,5060,1947338,1156234,1077782,57913,20539,422022,254846,153181,85841,202972,79680,0,11685,7915,79,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,17390409,11017549,9925639,522644,569266,2125173,1810094,2098476,1669213,2037918,961072,0,87654,143308,1432,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,880013,586513,555227,25252,6034,116334,60752,57705,29664,118862,44595,0,600,0,42,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,15758555,9300601,8582196,444906,273499,2172104,1807060,1582558,1359410,2120344,854950,15717,567231,2500,745,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,4954855,2987504,2886161,101343,0,908004,708400,306128,218580,668926,289772,11000,72220,0,263,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,3228620,2178959,2113033,45484,20442,424675,328703,344302,256771,259893,4163,15938,2922,0,221,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,64529868,37683399,35919090,1514564,249745,11051528,9881106,7587584,6154847,6970085,4453684,0,762517,132322,5119,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,7967488,4990249,4586712,294417,109120,751185,672758,1103250,909794,1059965,570581,50000,8756,155421,658,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,6785270,3441526,3051107,314584,75835,786995,732733,1566667,1337460,971064,437045,0,18319,22657,582,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,15451737,8556925,7962819,414800,179306,1930797,1833744,2028100,1809971,2221629,1076320,0,697664,46429,1192,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,3793280,2507564,2424368,56251,26945,351095,277460,518204,355229,411148,66097,0,3322,0,373,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2240145,1331123,1309761,1424,19938,412052,310996,237408,119482,251070,107664,0,2646,0,167,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,6306425,4223215,4057989,120414,44812,691386,502426,756745,555408,594276,69246,0,39270,2557,618,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1119090,627867,565051,20642,42174,169952,146242,83879,12465,212919,4555,23868,605,0,76,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,5600218,3642801,3530794,94951,17056,677759,617138,584734,438919,664335,125705,0,30589,12869,533,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,5538595,3877491,3532730,307844,36917,422045,301363,614405,408040,572356,197576,0,46095,0,438,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,4253814,2821583,2437668,368316,15599,365406,238555,514749,428076,545084,247838,0,6230,346182,372,MAURICE RIVER TWP,CUMBERLAND,C. K-8 / 401 - 750,2,B,,1,CUMBERLAND
11,3230,81035291,46989423,44867346,1741535,380542,14479482,12952178,8714613,7343715,9488716,4437580,0,1134567,931238,6178,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1372962,795650,751434,25800,18416,134892,82969,209458,153187,189880,71141,5053,13561,74695,135,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,11363709,6875029,6648940,173913,52176,1295170,1199213,1618009,1352456,1575501,756761,0,0,89743,898,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,140254274,83858942,79455415,3492751,910776,23444233,21106203,12989987,10598639,16944422,8640853,18000,1403120,1451173,10578,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,51132301,32005310,31015257,922265,67788,6861963,6313395,5773469,4778698,5189564,3294129,269014,796032,66801,4555,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,70129420,41826539,40100831,1404945,320763,9327804,7239783,9322437,7226602,7460072,3416496,496028,1000315,134727,5976,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,33327032,18395083,17447630,628075,319378,5041068,4236195,4029611,3292172,4173484,2332198,0,1109578,268084,2597,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,19742986,10859493,10432394,369388,57711,2601963,2273857,2714571,2295599,2979916,1649805,0,579465,89582,1500,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,166842457,92321322,88220607,3197395,903320,33373915,30640019,16604269,12231796,23294350,12473875,300000,874549,411760,9804,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,34437187,18204117,17414643,689789,99685,3798443,3574414,5183822,3723794,5715465,2083692,47828,920181,21144,2023,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,3634253,2254587,2152597,76828,25162,585824,551683,411480,352476,376062,201357,0,3096,0,241,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,8744289,5661456,5346140,266892,48424,1194409,945702,1008632,802108,870452,404323,0,0,60879,694,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,23196991,13856507,13391387,451549,13571,3066057,2761435,3120724,2404756,2310399,1179426,0,822548,243064,1907,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,106081306,60076101,55386354,1173594,3516153,18152149,17256794,10921481,8448798,14468698,9637775,500000,1017716,300949,6876,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,78061014,48047289,46098705,1154644,793940,11996361,10458726,8795091,7036899,7394563,4402750,8678,1581066,9835,5740,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,68840728,42525432,41215712,1090190,219530,11172314,10720990,6823423,6006002,6560441,3850662,0,1565532,297032,4927,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,93725897,56786338,55505613,891669,389056,17464185,16759767,8479209,7736204,9066370,4806202,50000,1661631,0,6635,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,649061915,316252802,304081395,9016332,3155075,158869402,151560607,57616176,46567830,104510754,71579873,2500000,6379067,472037,38373,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,8999344,5799149,5509738,274964,14447,1182128,1005806,1053936,947368,956828,543969,0,3242,7056,670,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,49077304,30420096,29195570,920215,304311,5694623,5261480,6379478,5566988,5056862,3434172,100000,1096435,89980,3945,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,70745129,38886397,36988465,1346983,550949,15428064,9685630,8069168,6251152,7300822,1619511,210000,799984,289411,4427,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,6148059,3912970,3814629,71702,26639,859111,643990,737003,613693,620054,290514,0,11734,8636,506,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,89637141,53504182,47435620,1600712,4467850,14163667,11923368,9313105,7552050,11218202,1189418,0,1119609,2500,6471,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,25377092,14720584,14140909,485552,94123,3383219,3133136,3712777,3247848,2751681,1669851,16774,765570,88992,2161,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,25758226,15178574,14299951,562685,315938,3320321,3043558,2686479,2144150,3188957,1563026,0,1383894,351012,1589,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
13,5680,105668162,68798589,66115787,1901798,781004,13160446,12262560,10389653,9288535,11195728,5995933,0,1753881,443151,6714,WEST ORANGE TOWN,ESSEX,G. K-12 / 3501 +,3,GH,,1,ESSEX
15,860,13793974,8153682,7925262,130020,98400,2007347,1356529,1807274,1550954,1309178,680467,0,458903,50553,1322,CLAYTON BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,CD,,1,GLOUCESTER
15,870,24451486,14781363,14085623,519550,176190,2820167,2595219,2920506,2371213,2785088,1282762,160,972923,154222,2494,CLEARVIEW REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,1100,49589099,30619300,28962359,856731,800210,6430538,5917219,5083063,4195790,6186358,3704956,0,769078,283228,4352,DEPTFORD TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,1180,9674445,6049843,5718969,237661,93213,1351397,1111499,1071693,868647,1199198,557349,0,0,10109,997,EAST GREENWICH TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,1330,3964941,2512645,2449280,47287,16078,524722,455322,480119,311418,422431,243799,20000,4505,5624,384,ELK TWP,GLOUCESTER,A. K-6,1,,,1,GLOUCESTER
15,1590,14170317,8837103,8221761,532660,82682,1577946,1379094,1643717,1275773,1810070,949722,0,14600,326545,1424,FRANKLIN TWP,GLOUCESTER,A. K-6,1,CD,,1,GLOUCESTER
15,1715,13164794,7375076,7140990,181664,52422,2227009,1802576,1226461,989542,1455739,528584,0,671943,4740,832,GATEWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,1730,28003721,16364924,15801464,387090,176370,3885454,3620359,3494230,2832462,3505628,1994856,0,393808,552632,2217,GLASSBORO,GLOUCESTER,F. K-12 / 1801 - 3500,3,B,,1,GLOUCESTER
15,1774,23983808,13999853,12414479,613408,971966,4721876,2703017,2230883,1817388,2918549,1479738,0,110516,652180,692,GLOUCESTER CO SPEC SERV,GLOUCESTER,I. CSSD,7,,,1,GLOUCESTER
15,1775,16415111,8745940,7888874,718404,138662,2346946,2060174,1338253,966941,3376456,1588775,0,584716,326228,1233,GLOUCESTER CO VOCATIONAL,GLOUCESTER,J. VOC,8,,,1,GLOUCESTER
15,1830,7887428,4630628,4352663,144001,133964,1447102,1195125,737363,602448,939770,43928,11402,41070,84858,497,GREENWICH TWP,GLOUCESTER,C. K-8 / 401 - 750,2,DE,,1,GLOUCESTER
15,2070,14664506,9477669,8974966,349366,153337,1513959,1382726,1578625,1299852,1913085,772473,0,0,0,1494,HARRISON TWP,GLOUCESTER,A. K-6,1,GH,,1,GLOUCESTER
15,2440,22036735,12728134,12180029,342375,205730,2544445,2228414,2914340,2488691,3183260,1814682,0,658542,23065,2232,KINGSWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,2750,10853153,6870594,6264555,234429,371610,1496890,1353459,1065812,908519,1389739,223140,0,22438,82720,874,LOGAN TWP,GLOUCESTER,D. K-8 / 751 +,2,FG,,1,GLOUCESTER
15,2990,15735497,9946951,9605607,333210,8134,2136846,1897659,1789689,1413170,1833599,997010,0,28412,10469,1430,MANTUA TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,3280,62238806,37914153,35218688,1197992,1497473,8155469,6872602,6755627,5536905,8328710,807325,0,1021355,12559,6056,MONROE TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,3490,3508398,2205169,2104878,90405,9886,558296,316841,376279,170905,356913,185835,0,6379,6624,286,NATIONAL PARK BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,4020,16238217,9244906,8722097,268793,254016,2515361,2135723,2037523,1671207,1664715,920395,150000,576023,34095,1223,PAULSBORO BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,A,,1,GLOUCESTER
15,4140,18930258,11445315,11051957,258118,135240,2883170,2687478,2227789,1943924,1793131,1043303,80000,500853,18309,1543,PITMAN BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,FG,,1,GLOUCESTER
15,4880,3027837,1777444,1676471,50490,50483,430086,316683,424531,306185,393274,9681,0,0,13824,370,SOUTH HARRISON TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,4940,20069927,11636371,11204441,221076,210854,2753991,2509348,2140682,1794582,2413261,1246895,0,726614,77169,1748,DELSEA REGIONAL H.S DIST.,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,5120,15770135,9781830,9511053,267613,3164,2331731,1526570,1657201,1297238,1965886,426380,0,29987,8000,1746,SWEDESBORO-WOOLWICH,GLOUCESTER,A. K-6,1,DE,,1,GLOUCESTER
15,5500,107196577,65248700,61485453,1109485,2653762,15794383,14949982,12201706,10627297,10808405,5648097,801131,1753635,0,8263,WASHINGTON TWP,GLOUCESTER,G. K-12 / 3501 +,3,FG,,1,GLOUCESTER
15,5590,2561576,1624958,1564466,37805,22687,438947,300668,262138,190845,225644,124758,0,9888,0,250,WENONAH BORO,GLOUCESTER,A. K-6,1,I,,1,GLOUCESTER
15,5620,33178944,18789396,17539815,960256,289325,5093320,4610411,3700664,2628197,4508160,2410417,0,985003,151034,3086,WEST DEPTFORD TWP,GLOUCESTER,F. K-12 / 1801 - 3500,3,DE,,1,GLOUCESTER
15,5740,4332207,2967636,2886001,68748,12887,562490,307395,443169,253414,350310,147754,0,8602,0,335,WESTVILLE BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,5860,20128875,12149546,11333427,497309,318810,2732069,2533248,2325711,1854282,2269398,931384,0,606196,129665,1527,WOODBURY CITY,GLOUCESTER,E. K-12 / 0 - 1800,3,B,,1,GLOUCESTER
15,5870,2739629,1809777,1769082,34266,6429,377939,215798,353393,108039,188504,87922,0,10015,0,220,WOODBURY HEIGHTS BORO,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
17,220,99284228,63545687,61880902,1288666,376119,10796578,9791704,10206477,7912124,12580991,7625063,533115,1191836,71481,9247,BAYONNE CITY,HUDSON,G. K-12 / 3501 +,3,CD,,1,HUDSON
17,1200,2168185,1137574,1051985,82867,2722,352511,230190,373477,208756,290352,55914,0,9154,104769,224,EAST NEWARK BORO,HUDSON,B. K-8 / 0 - 400,2,A,,1,HUDSON
17,1850,7119705,4319027,4205436,98566,15025,885308,592665,1312986,1087490,547457,255499,0,14149,5675,1025,GUTTENBERG TOWN,HUDSON,D. K-8 / 751 +,2,B,,1,HUDSON
17,2060,25600571,13438467,13158071,200230,80166,4847435,4771528,3076316,2721426,3480832,1103497,0,330749,78830,1930,HARRISON TOWN,HUDSON,F. K-12 / 1801 - 3500,3,B,1,1,HUDSON
17,2210,40532301,20716306,19717630,844981,153695,8211799,7640201,4249447,3304118,5799474,3419518,0,1210507,225912,1790,HOBOKEN CITY,HUDSON,F. K-12 / 1801 - 3500,3,FG,1,1,HUDSON
17,2295,35168125,17433555,16706986,411595,314974,5333814,5262251,3600244,2684692,5861748,3184965,0,335845,0,1286,HUDSON COUNTY VOCATIONAL,HUDSON,J. VOC,8,,,1,HUDSON
17,2390,462499047,270069348,256548084,10195073,3326191,71081340,65005753,44393694,39184470,73701252,33414409,0,2723035,1043031,26068,JERSEY CITY,HUDSON,G. K-12 / 3501 +,3,B,1,1,HUDSON
17,2410,66672451,42410325,40786082,1137678,486565,5370027,4694719,9147731,8164276,8162548,5452195,304078,1207543,640018,5419,KEARNY TOWN,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,3610,87149346,52037749,50237280,1423293,377176,11272891,9751310,11223125,9216622,10504116,6552757,13054,1579762,145155,8061,NORTH BERGEN TWP,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,4730,30502161,17035628,16001212,405967,628449,3182562,2971186,4668635,3692926,3618581,2264896,759350,927573,0,2183,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
17,5240,156011992,79843122,76318488,2977212,547422,29620066,26691553,12889432,9630275,30053720,18043161,0,759099,1095743,10556,UNION CITY,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
17,5580,16233010,9585525,8764619,382817,438089,2262111,2125555,2112504,1713423,1592049,771558,0,433968,185428,1248,WEEHAWKEN TWP,HUDSON,E. K-12 / 0 - 1800,3,CD,,1,HUDSON
