GROUP,CONAME,DIST,DISTNAME,PP19,RK19,PCT19,SBA9,PP29,RK29,PCT29,SBB9,PP39,RK39,PCT39,SBC9
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,1486,62,0.110,0.876,1580,63,0.114,0.878,1635,65,0.111,0.843
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,1292,37,0.106,0.801,1365,45,0.093,0.791,1467,53,0.106,0.755
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,1230,30,0.097,0.756,1390,49,0.109,0.749,1096,21,0.082,0.724
D. K-8 / 751 +,,,1. State average - Operating Type K-8,1136,,,,1152,,,,1193,,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,1174,,,,1184,,,,1219,,,
D. K-8 / 751 +,,,5. State average - All operating types,1177,,,,1191,,,,1223,,,
D. K-8 / 751 +,,,6. State median - All operating types,1233,,,,1229,,,,1259,,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,983,18,0.092,0.845,1046,23,0.094,0.837,1065,24,0.093,0.837
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,1263,62,0.081,0.833,1298,64,0.082,0.844,1425,67,0.081,0.819
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,1032,23,0.086,0.870,1067,28,0.084,0.849,1150,36,0.079,0.852
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,817,4,0.081,0.798,885,8,0.082,0.800,917,6,0.079,0.788
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,1267,63,0.097,0.775,1209,49,0.087,0.749,1264,52,0.087,0.728
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,852,6,0.079,0.771,927,12,0.084,0.761,1021,15,0.084,0.777
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,1083,33,0.090,0.851,1079,31,0.090,0.857,1088,27,0.084,0.836
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,1262,61,0.101,0.864,1189,48,0.093,0.842,1091,28,0.081,0.786
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,1156,44,0.094,0.795,1343,66,0.102,0.806,1430,70,0.095,0.749
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,1319,68,0.105,0.869,1393,70,0.105,0.884,1448,73,0.101,0.885
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,1431,80,0.097,0.876,1230,52,0.079,0.855,1567,83,0.099,0.873
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,1179,51,0.139,0.824,1231,53,0.142,0.813,1267,53,0.141,0.802
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,1435,81,0.088,0.872,1464,81,0.084,0.872,1534,79,0.085,0.873
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,1157,45,0.098,0.841,1096,32,0.090,0.815,1139,33,0.085,0.801
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,976,15,0.093,0.745,818,3,0.080,0.746,812,3,0.080,0.737
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,955,13,0.085,0.792,893,9,0.082,0.810,697,2,0.081,0.722
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,1327,70,0.117,0.921,1404,73,0.118,0.922,1482,77,0.117,0.906
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,1594,87,0.124,0.885,1656,88,0.125,0.875,1685,88,0.119,0.885
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,1358,75,0.108,0.870,1439,77,0.112,0.875,1562,82,0.101,0.813
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,1311,66,0.108,0.741,1651,87,0.117,0.795,1537,80,0.111,0.791
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,1215,54,0.096,0.831,1277,60,0.100,0.836,1350,61,0.096,0.805
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,1498,82,0.109,0.824,1428,75,0.103,0.754,1493,78,0.099,0.778
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,1327,70,0.108,0.844,1396,71,0.105,0.828,1451,74,0.102,0.815
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,1119,41,0.096,0.759,1169,44,0.098,0.756,1145,35,0.094,0.749
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,1072,32,0.087,0.865,1051,25,0.086,0.879,1071,25,0.083,0.868
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,1170,48,0.112,0.869,1222,51,0.115,0.853,1297,58,0.106,0.815
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,1100,37,0.096,0.860,1170,45,0.101,0.842,1222,46,0.096,0.810
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,1621,88,0.112,0.832,1542,84,0.105,0.848,1446,72,0.093,0.817
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,919,11,0.078,0.790,768,2,0.062,0.744,1020,14,0.078,0.772
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,1234,59,0.103,0.868,1184,46,0.095,0.856,1267,53,0.096,0.839
D. K-8 / 751 +,BURLINGTON,4930,SOUTHAMPTON TWP,1282,65,0.100,0.820,1304,65,0.097,0.808,1355,62,0.094,0.835
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,1128,43,0.093,0.836,1240,55,0.095,0.854,1289,56,0.084,0.810
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,1100,37,0.106,0.896,938,14,0.090,0.865,978,9,0.086,0.826
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,738,2,0.077,0.755,873,7,0.089,0.866,872,4,0.082,0.843
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,1027,22,0.106,0.842,1044,20,0.105,0.850,1085,26,0.104,0.856
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,811,3,0.081,0.790,830,4,0.076,0.786,887,5,0.079,0.801
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,865,8,0.076,0.736,1115,35,0.100,0.821,1233,47,0.099,0.805
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,1382,78,0.127,0.875,1431,76,0.116,0.869,1346,60,0.113,0.875
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,919,11,0.071,0.770,907,10,0.073,0.795,945,7,0.068,0.755
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,1166,47,0.096,0.795,1187,47,0.097,0.793,1249,50,0.090,0.757
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,1506,84,0.119,0.836,1502,82,0.116,0.818,1363,63,0.098,0.755
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,1039,25,0.084,0.852,992,16,0.077,0.816,1027,16,0.071,0.767
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,1061,30,0.153,0.828,975,15,0.115,0.799,1059,22,0.114,0.834
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,1159,46,0.094,0.795,1238,54,0.088,0.811,1184,43,0.084,0.845
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,1178,50,0.098,0.871,1215,50,0.097,0.821,1273,55,0.096,0.821
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,1124,42,0.090,0.795,1140,40,0.089,0.815,1157,38,0.081,0.792
D. K-8 / 751 +,MIDDLESEX,2370,JAMESBURG BORO,1220,57,0.126,0.830,1292,63,0.124,0.821,983,12,0.098,0.793
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,1548,86,0.105,0.882,1153,42,0.076,0.821,1638,87,0.096,0.904
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,1426,79,0.098,0.846,1352,68,0.093,0.857,1365,64,0.088,0.825
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,1044,27,0.096,0.848,836,5,0.074,0.807,981,11,0.081,0.813
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,1218,56,0.107,0.762,1167,43,0.111,0.804,1172,39,0.108,0.790
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,985,19,0.080,0.830,1031,19,0.082,0.829,1122,31,0.081,0.811
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,1111,40,0.091,0.848,1115,35,0.087,0.824,1151,37,0.083,0.844
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,1321,69,0.106,0.844,1291,62,0.103,0.843,1426,68,0.105,0.844
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,882,9,0.081,0.781,935,13,0.082,0.803,1001,13,0.079,0.765
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,1036,24,0.090,0.858,1077,29,0.094,0.857,1180,41,0.090,0.849
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,1201,52,0.111,0.823,1451,79,0.115,0.810,1445,71,0.105,0.818
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,1040,26,0.081,0.802,1045,22,0.085,0.829,1063,23,0.074,0.789
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,1249,60,0.103,0.817,1279,61,0.106,0.818,1238,48,0.101,0.784
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,1217,55,0.106,0.830,1248,56,0.100,0.849,1238,48,0.087,0.772
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,1220,57,0.100,0.801,1268,58,0.101,0.811,1289,56,0.089,0.815
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,1097,36,0.088,0.835,1136,39,0.092,0.848,1142,34,0.085,0.876
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,1279,64,0.096,0.761,1346,67,0.100,0.790,1589,84,0.112,0.890
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,1500,83,0.111,0.837,1549,86,0.112,0.849,1620,86,0.113,0.893
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,1344,72,0.100,0.880,1400,72,0.103,0.877,1472,75,0.100,0.878
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,1370,76,0.127,0.814,1462,80,0.125,0.867,1474,76,0.118,0.848
D. K-8 / 751 +,MORRIS,3100,MENDHAM TWP,1314,67,0.091,0.850,1547,85,0.100,0.849,1612,85,0.102,0.862
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,1377,77,0.109,0.900,1505,83,0.107,0.905,1552,81,0.104,0.918
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,1516,85,0.100,0.803,1412,74,0.096,0.780,1395,66,0.087,0.761
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,981,16,0.078,0.848,1044,20,0.079,0.866,1101,29,0.077,0.879
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,859,7,0.072,0.739,1010,18,0.076,0.777,1050,20,0.073,0.742
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,681,1,0.069,0.506,600,1,0.058,0.579,647,1,0.056,0.487
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,840,5,0.069,0.789,1060,27,0.084,0.843,1175,40,0.086,0.863
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,1091,34,0.111,0.832,838,6,0.079,0.663,1044,19,0.088,0.761
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,1352,73,0.103,0.880,1439,77,0.106,0.880,1188,44,0.082,0.847
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,1170,48,0.100,0.850,1357,69,0.108,0.796,1427,69,0.098,0.802
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,996,20,0.075,0.706,1099,33,0.077,0.740,980,10,0.065,0.675
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,982,17,0.094,0.837,1101,34,0.097,0.827,1258,51,0.104,0.838
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,1356,74,0.102,0.822,1274,59,0.097,0.815,1366,65,0.096,0.773
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,1056,28,0.088,0.796,1077,29,0.089,0.794,1106,30,0.086,0.764
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,1060,29,0.074,0.877,1124,37,0.073,0.860,1182,42,0.070,0.847
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,1109,39,0.100,0.808,1049,24,0.091,0.740,1032,18,0.079,0.750
D. K-8 / 751 +,SUSSEX,2030,HARDYSTON TWP,1208,53,0.101,0.809,1267,57,0.104,0.847,1307,59,0.101,0.823
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,1007,21,0.078,0.765,1145,41,0.082,0.766,1219,45,0.081,0.737
D. K-8 / 751 +,UNION,3470,MOUNTAINSIDE BORO,1063,31,0.096,0.781,1002,17,0.095,0.757,1030,17,0.090,0.816
D. K-8 / 751 +,WARREN,1785,GREAT MEADOWS REGIONAL,970,14,0.085,0.785,1124,37,0.095,0.844,1133,32,0.093,0.839
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,899,10,0.098,0.843,913,11,0.093,0.824,952,8,0.087,0.791
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,1095,35,0.100,0.825,1056,26,0.091,0.805,1053,21,0.086,0.802
E. K-12 / 0 - 1800,,,1. State average - Operating Type K-12,1136,,,,1149,,,,1188,,,
E. K-12 / 0 - 1800,,,2. State median - Operating Type K-12,1200,,,,1200,,,,1229,,,
E. K-12 / 0 - 1800,,,5. State average - All operating types,1177,,,,1191,,,,1223,,,
E. K-12 / 0 - 1800,,,6. State median - All operating types,1233,,,,1229,,,,1259,,,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,1149,7,0.101,0.720,1018,2,0.088,0.751,1111,7,0.087,0.733
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,1234,18,0.102,0.858,1338,28,0.106,0.870,1423,32,0.106,0.881
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,1759,46,0.144,0.953,1811,46,0.143,0.937,1620,43,0.134,0.941
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,1552,43,0.117,0.850,1512,41,0.107,0.814,1629,44,0.110,0.839
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,1253,19,0.106,0.824,1329,26,0.112,0.825,1326,24,0.109,0.828
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,1174,10,0.095,0.811,1063,5,0.091,0.799,1080,5,0.091,0.788
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,1441,37,0.099,0.802,1476,39,0.093,0.809,1598,42,0.092,0.825
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,1013,2,0.064,0.726,1304,24,0.082,0.768,974,1,0.058,0.685
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,1262,22,0.097,0.812,1183,12,0.089,0.775,1192,10,0.085,0.778
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,1284,25,0.095,0.787,1315,25,0.095,0.804,1346,27,0.091,0.792
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,1223,16,0.117,0.908,1261,20,0.119,0.887,1284,18,0.116,0.877
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,1215,15,0.111,0.809,1214,13,0.112,0.779,1330,25,0.115,0.792
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,1354,31,0.091,0.836,1454,38,0.090,0.829,1443,33,0.086,0.807
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,1142,5,0.094,0.847,1161,9,0.095,0.850,1170,9,0.094,0.857
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,1050,3,0.085,0.843,1056,4,0.084,0.821,1073,4,0.083,0.788
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,1182,11,0.100,0.866,1231,16,0.100,0.833,1282,17,0.095,0.830
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,1328,27,0.105,0.892,1438,37,0.108,0.860,1422,31,0.107,0.875
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,1201,12,0.089,0.824,1248,19,0.093,0.844,1107,6,0.083,0.802
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,1342,28,0.106,0.819,1133,7,0.098,0.773,1021,3,0.088,0.713
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,1825,47,0.086,0.859,1781,45,0.083,0.839,1495,38,0.086,0.904
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,1530,41,0.116,0.845,2273,47,0.127,0.868,1652,46,0.122,0.849
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,1173,9,0.112,0.858,1138,8,0.114,0.854,1279,16,0.112,0.839
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,1366,33,0.103,0.820,1390,32,0.099,0.825,1350,28,0.089,0.762
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,1260,21,0.103,0.873,1300,23,0.102,0.875,1312,21,0.098,0.869
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,1214,13,0.092,0.797,1247,18,0.093,0.821,1267,14,0.091,0.828
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,1373,35,0.106,0.811,1420,33,0.108,0.830,1470,36,0.103,0.816
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,1259,20,0.118,0.843,1235,17,0.120,0.844,1313,22,0.119,0.814
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,1268,24,0.093,0.829,1369,30,0.099,0.793,1413,30,0.092,0.815
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,1267,23,0.114,0.841,1226,15,0.114,0.832,1229,12,0.109,0.828
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,963,1,0.084,0.827,1030,3,0.086,0.822,1005,2,0.083,0.814
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,1348,29,0.077,0.809,1167,10,0.061,0.748,1225,11,0.060,0.787
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,1367,34,0.099,0.844,1350,29,0.099,0.862,1445,34,0.095,0.859
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,1356,32,0.110,0.866,1382,31,0.107,0.819,1449,35,0.104,0.847
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,1415,36,0.086,0.812,1289,22,0.079,0.796,1310,20,0.077,0.807
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,1532,42,0.105,0.831,1531,42,0.106,0.844,1578,40,0.098,0.821
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,1527,40,0.083,0.870,1435,35,0.078,0.854,1583,41,0.080,0.872
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,1165,8,0.099,0.783,1221,14,0.089,0.837,1248,13,0.097,0.855
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,1214,13,0.091,0.897,962,1,0.070,0.892,1288,19,0.084,0.889
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,1571,45,0.103,0.924,1656,44,0.106,0.911,1646,45,0.106,0.886
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,1348,29,0.116,0.848,1437,36,0.115,0.846,1323,23,0.111,0.833
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,1454,38,0.089,0.849,1421,34,0.087,0.851,1489,37,0.084,0.854
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,1226,17,0.115,0.857,1170,11,0.105,0.839,1271,15,0.107,0.830
E. K-12 / 0 - 1800,SOMERSET,490,BOUND BROOK BORO,1326,26,0.114,0.839,1334,27,0.109,0.844,1331,26,0.105,0.808
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,1146,6,0.097,0.817,1278,21,0.101,0.843,1358,29,0.099,0.817
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,1490,39,0.107,0.857,1509,40,0.108,0.814,1556,39,0.106,0.829
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,1064,4,0.082,0.751,1070,6,0.083,0.768,1120,8,0.081,0.764
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,1566,44,0.121,0.859,1577,43,0.118,0.872,1675,47,0.116,0.862
F. K-12 / 1801 - 350,,,1. State average - Operating Type K-12,1136,,,,1149,,,,1188,,,
F. K-12 / 1801 - 350,,,2. State median - Operating Type K-12,1200,,,,1200,,,,1229,,,
F. K-12 / 1801 - 350,,,5. State average - All operating types,1177,,,,1191,,,,1223,,,
F. K-12 / 1801 - 350,,,6. State median - All operating types,1233,,,,1229,,,,1259,,,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,1307,49,0.108,0.838,1261,37,0.099,0.827,1348,49,0.090,0.807
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,1108,21,0.091,0.815,1129,23,0.092,0.780,1089,18,0.084,0.773
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,1353,53,0.109,0.893,1381,56,0.111,0.904,1446,56,0.108,0.882
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,1351,52,0.132,0.805,1083,20,0.109,0.745,1010,7,0.107,0.831
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,1463,60,0.090,0.844,1596,65,0.092,0.803,1575,65,0.091,0.866
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,1767,65,0.122,0.853,1828,67,0.121,0.876,1645,66,0.104,0.848
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,962,7,0.081,0.787,979,7,0.084,0.794,1056,13,0.086,0.796
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,1542,63,0.117,0.869,1447,58,0.111,0.856,1541,61,0.106,0.805
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,1270,39,0.115,0.898,1342,53,0.112,0.885,1247,31,0.108,0.873
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,1240,31,0.099,0.784,1350,54,0.105,0.810,1324,45,0.102,0.817
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,1338,51,0.100,0.816,1259,36,0.090,0.730,1464,58,0.096,0.767
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,1306,48,0.118,0.872,1427,57,0.118,0.864,1507,60,0.115,0.833
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,1064,20,0.076,0.811,1093,21,0.077,0.789,1142,23,0.073,0.778
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,1284,44,0.102,0.845,1034,14,0.083,0.809,1004,6,0.079,0.787
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,1246,32,0.097,0.819,1199,30,0.094,0.825,1210,26,0.090,0.792
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,1480,61,0.106,0.848,1471,60,0.103,0.882,1548,63,0.098,0.817
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,1005,12,0.086,0.833,1045,16,0.088,0.835,1020,9,0.083,0.829
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,1301,47,0.098,0.864,1285,42,0.096,0.866,1316,42,0.091,0.848
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,863,3,0.080,0.780,870,2,0.082,0.767,896,2,0.076,0.736
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,1060,18,0.090,0.839,1072,19,0.088,0.802,1089,18,0.083,0.824
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,1292,46,0.094,0.875,1305,47,0.094,0.865,1358,50,0.089,0.846
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,1256,35,0.078,0.866,1162,28,0.072,0.836,1315,41,0.070,0.766
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,1272,40,0.110,0.874,1287,43,0.107,0.851,1304,38,0.104,0.817
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,1045,17,0.088,0.841,1021,12,0.088,0.852,1027,11,0.084,0.838
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,1258,36,0.094,0.718,1276,41,0.095,0.755,1274,33,0.095,0.710
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,1289,45,0.088,0.878,1241,35,0.084,0.872,1203,25,0.079,0.849
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,790,1,0.071,0.697,816,1,0.071,0.690,835,1,0.069,0.639
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,1164,24,0.072,0.815,1140,25,0.073,0.804,1289,35,0.073,0.822
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,1268,38,0.099,0.817,1309,50,0.099,0.790,1317,43,0.098,0.799
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,1261,37,0.104,0.771,1644,66,0.111,0.786,1384,52,0.104,0.745
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,1503,62,0.128,0.875,1193,29,0.101,0.860,1220,28,0.101,0.869
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,1278,42,0.101,0.810,1268,39,0.099,0.813,1321,44,0.098,0.818
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,852,2,0.079,0.711,984,8,0.086,0.797,1048,12,0.089,0.782
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,1410,56,0.106,0.885,1478,61,0.106,0.894,1541,61,0.104,0.878
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,1846,67,0.082,0.778,1207,33,0.071,0.730,1454,57,0.064,0.760
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,1692,64,0.121,0.791,1480,62,0.106,0.771,1230,29,0.087,0.773
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,896,5,0.090,0.836,923,4,0.090,0.847,920,3,0.086,0.828
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,1002,11,0.080,0.824,956,5,0.078,0.801,1001,5,0.077,0.813
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,1197,27,0.098,0.827,1151,27,0.095,0.835,1180,24,0.091,0.825
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,982,8,0.108,0.903,1063,18,0.111,0.908,1084,15,0.110,0.892
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,1791,66,0.071,0.832,1326,51,0.054,0.719,1310,40,0.048,0.741
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,1309,50,0.106,0.903,1358,55,0.105,0.902,1400,54,0.103,0.883
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,984,9,0.071,0.848,996,10,0.067,0.856,1019,8,0.067,0.848
