GROUP,CONAME,DIST,DISTNAME,PP17,RK17,PCT17,SBA7,PP27,RK27,PCT27,SBB7,PP37,RK37,PCT37,SBC7
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,663,3,0.061,0.536,800,3,0.078,0.562,855,2,0.078,0.558
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,1894,45,0.127,0.820,1924,47,0.127,0.837,1965,38,0.131,0.812
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,1532,25,0.116,0.870,1700,39,0.127,0.795,2385,50,0.152,0.880
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,1223,17,0.097,0.812,1067,12,0.086,0.778,1166,11,0.090,0.795
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,4054,65,0.114,0.730,4437,66,0.110,0.714,3511,64,0.081,0.520
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,2799,60,0.155,0.822,2951,63,0.157,0.811,3291,61,0.158,0.794
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,3236,63,0.131,0.604,2073,51,0.070,0.386,3219,60,0.107,0.574
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,2689,59,0.143,0.780,2445,59,0.126,0.798,2622,56,0.131,0.662
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,1489,22,0.102,0.774,1649,37,0.111,0.761,1169,12,0.086,0.694
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,743,5,0.073,0.790,828,4,0.076,0.756,1051,8,0.087,0.703
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,1865,42,0.139,0.755,1789,43,0.141,0.741,2188,46,0.144,0.665
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,1928,49,0.131,0.860,1719,41,0.120,0.803,2055,40,0.132,0.763
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,613,1,0.060,0.615,753,2,0.063,0.664,963,5,0.076,0.712
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,1028,10,0.106,0.653,943,8,0.104,0.741,1362,16,0.126,0.845
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,1066,12,0.092,0.646,997,10,0.079,0.633,1692,29,0.112,0.618
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,1404,20,0.104,0.802,1527,32,0.106,0.739,1458,21,0.102,0.642
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,1597,28,0.113,0.830,1417,24,0.100,0.787,1411,18,0.098,0.745
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,1975,50,0.152,0.940,2017,48,0.143,0.866,2063,43,0.137,0.834
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,2670,58,0.132,0.964,2414,58,0.110,0.899,3402,62,0.161,0.948
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,3003,62,0.189,0.930,2875,62,0.175,0.937,3107,59,0.174,0.936
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,1362,18,0.095,0.446,1350,18,0.091,0.451,1363,17,0.091,0.423
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,1889,44,0.140,0.874,2384,57,0.167,0.861,2710,57,0.182,0.854
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,1917,47,0.126,0.949,2109,53,0.135,0.977,2420,51,0.141,0.976
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,1534,26,0.073,0.462,1079,13,0.049,0.412,1009,6,0.056,0.414
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,1688,33,0.122,0.702,1511,31,0.107,0.584,1763,31,0.112,0.495
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,952,7,0.083,0.851,920,7,0.082,0.882,1113,9,0.081,0.739
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,2396,54,0.146,0.772,1630,36,0.091,0.656,2553,55,0.135,0.718
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,3668,64,0.227,0.879,3334,64,0.193,0.837,3789,65,0.189,0.792
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,1810,40,0.162,0.910,2101,52,0.176,0.952,2476,53,0.184,0.936
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,2975,61,0.156,0.826,2653,61,0.155,0.855,2757,58,0.143,0.812
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,1914,46,0.138,0.957,2596,60,0.178,0.946,2363,49,0.147,0.782
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,956,8,0.079,0.698,891,6,0.070,0.681,1212,13,0.085,0.754
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,1694,34,0.133,0.809,1443,26,0.121,0.751,1496,22,0.127,0.773
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,1499,23,0.082,0.461,1397,22,0.083,0.458,1530,23,0.081,0.446
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,1627,30,0.104,0.766,1532,33,0.096,0.724,1681,28,0.103,0.726
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,988,9,0.073,0.532,1201,16,0.091,0.700,952,4,0.074,0.587
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,704,4,0.048,0.615,618,1,0.044,0.423,617,1,0.037,0.362
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,1569,27,0.120,0.913,1471,27,0.108,0.835,1286,15,0.093,0.777
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,1661,31,0.122,0.954,1376,19,0.110,0.923,1428,19,0.115,0.907
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,1059,11,0.098,0.796,1045,11,0.099,0.820,1046,7,0.096,0.778
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,644,2,0.059,0.708,950,9,0.081,0.816,1146,10,0.092,0.778
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,1768,36,0.117,0.927,1870,46,0.116,0.872,2060,41,0.114,0.885
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1473,21,0.113,0.877,1588,34,0.115,0.864,1772,32,0.119,0.845
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,1924,48,0.133,0.840,2306,56,0.135,0.844,1936,36,0.134,0.803
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1833,41,0.139,0.890,1713,40,0.137,0.851,1834,34,0.137,0.859
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,1066,12,0.097,0.844,1419,25,0.115,0.805,1772,32,0.135,0.745
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,1199,16,0.113,0.940,1219,17,0.119,0.857,1272,14,0.118,0.857
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,2405,55,0.144,0.827,1117,15,0.070,0.755,1748,30,0.111,0.708
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,1874,43,0.135,0.919,1395,21,0.109,0.809,1655,26,0.123,0.828
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,1805,39,0.138,0.839,1810,44,0.135,0.855,2062,42,0.135,0.868
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,1985,51,0.164,0.844,2032,49,0.150,0.892,2090,45,0.153,0.812
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1502,24,0.115,0.767,1503,29,0.116,0.708,3473,63,0.263,0.795
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1367,19,0.107,0.817,1388,20,0.111,0.835,1457,20,0.104,0.753
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,1787,38,0.155,0.842,2050,50,0.153,0.812,2208,47,0.144,0.789
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1556,,,,1623,,,,1745,,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1541,,,,1588,,,,1739,,,
C. K-8 / 401 - 750,,,5. State average - All operating types,1815,,,,1875,,,,1981,,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1601,,,,1647,,,,1702,,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,2243,57,0.156,0.850,2314,57,0.165,0.908,2402,58,0.160,0.906
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,1612,40,0.156,0.856,1584,31,0.152,0.941,1560,24,0.120,0.708
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,2368,60,0.144,0.903,2692,61,0.148,0.849,2729,61,0.141,0.814
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1091,11,0.097,0.889,1147,10,0.099,0.864,1250,11,0.100,0.861
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1591,34,0.119,0.821,1172,11,0.083,0.730,1194,9,0.080,0.724
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,2455,63,0.162,0.871,2505,60,0.164,0.877,2366,57,0.137,0.842
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,3250,65,0.202,0.806,3271,64,0.198,0.791,3270,65,0.193,0.735
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1455,24,0.114,0.838,1567,28,0.118,0.806,1573,25,0.114,0.799
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1471,25,0.100,0.786,1945,52,0.130,0.858,2333,56,0.131,0.835
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1609,39,0.129,0.910,1731,38,0.135,0.899,1900,39,0.140,0.874
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,1734,47,0.140,0.827,1760,41,0.140,0.852,2192,52,0.151,0.821
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,1592,35,0.130,0.785,1796,44,0.141,0.854,1939,43,0.138,0.776
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,1598,37,0.113,0.799,1425,24,0.102,0.791,1531,22,0.106,0.815
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,1223,15,0.106,0.905,1298,18,0.106,0.887,1417,18,0.109,0.869
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,1068,10,0.103,0.719,1296,17,0.122,0.802,1321,14,0.115,0.793
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,1155,13,0.110,0.825,1173,12,0.107,0.751,1340,16,0.112,0.813
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,1541,31,0.140,0.876,1574,30,0.139,0.823,1643,29,0.134,0.826
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,2062,53,0.139,0.888,1885,49,0.137,0.863,2072,49,0.141,0.813
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,1475,26,0.117,0.769,1403,22,0.105,0.715,1434,19,0.099,0.684
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,1508,29,0.121,0.840,1470,27,0.118,0.818,1531,22,0.111,0.821
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,1801,50,0.160,0.827,1837,47,0.152,0.847,1810,37,0.147,0.789
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,1234,16,0.118,0.962,1319,19,0.122,0.952,1260,13,0.112,0.931
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,1289,20,0.124,0.853,1242,15,0.123,0.802,1156,8,0.099,0.667
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1754,48,0.122,0.883,1840,48,0.122,0.909,1961,45,0.127,0.885
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,1022,7,0.084,0.896,764,1,0.061,0.693,931,2,0.083,0.851
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,813,4,0.080,0.727,1079,8,0.096,0.778,1134,6,0.095,0.688
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,1157,14,0.110,0.910,1131,9,0.107,0.837,1240,10,0.103,0.862
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,689,2,0.054,0.714,929,4,0.080,0.829,1130,5,0.092,0.846
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,641,1,0.056,0.653,804,2,0.074,0.714,947,3,0.084,0.675
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,2404,61,0.152,0.826,2256,56,0.145,0.822,2443,59,0.146,0.854
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,2156,55,0.158,0.922,2766,63,0.181,0.935,2739,62,0.177,0.882
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,1962,52,0.132,0.947,1749,39,0.119,0.852,1682,31,0.106,0.812
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON-GLEN GARDNER,2103,54,0.164,0.955,1985,53,0.153,0.931,2115,50,0.153,0.912
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,1558,33,0.104,0.714,2070,54,0.126,0.818,2142,51,0.126,0.809
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,1616,41,0.122,0.912,1794,43,0.123,0.908,1907,40,0.122,0.875
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1651,42,0.120,0.895,1727,37,0.119,0.862,1974,46,0.124,0.904
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,1516,30,0.116,0.867,1624,34,0.119,0.804,1686,32,0.111,0.778
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,2198,56,0.156,0.895,2143,55,0.143,0.923,2266,55,0.139,0.860
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1541,31,0.112,0.776,1819,46,0.122,0.784,2036,48,0.129,0.802
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,1282,19,0.095,0.724,1636,36,0.127,0.752,1928,41,0.127,0.743
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,1935,51,0.122,0.854,1928,51,0.120,0.873,2217,53,0.122,0.874
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,1487,28,0.139,0.885,1618,33,0.145,0.875,1710,33,0.137,0.832
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1328,21,0.107,0.875,1424,23,0.112,0.850,1582,26,0.118,0.896
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,986,6,0.102,0.708,1292,16,0.113,0.752,1958,44,0.158,0.858
C. K-8 / 401 - 750,MONMOUTH,3500,NEPTUNE CITY,782,3,0.077,0.636,828,3,0.080,0.628,877,1,0.077,0.604
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,2263,58,0.179,0.956,2497,59,0.187,0.942,2756,63,0.197,0.940
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1703,43,0.135,0.902,1916,50,0.137,0.811,1991,47,0.147,0.793
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,1704,44,0.142,0.883,1625,35,0.142,0.888,1663,30,0.139,0.878
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,1423,22,0.109,0.863,1567,28,0.116,0.865,1739,34,0.121,0.797
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,1108,12,0.090,0.843,971,6,0.074,0.781,1332,15,0.096,0.789
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1424,23,0.119,0.778,1433,25,0.120,0.827,1635,28,0.127,0.827
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,1035,8,0.079,0.556,929,4,0.067,0.482,1107,4,0.077,0.477
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1041,9,0.108,0.619,1209,13,0.116,0.613,1415,17,0.130,0.620
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,1263,18,0.113,0.886,1239,14,0.103,0.855,1258,12,0.101,0.837
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,2420,62,0.168,0.693,2751,62,0.180,0.725,2854,64,0.175,0.731
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1261,17,0.117,0.863,1377,21,0.125,0.872,1459,21,0.127,0.861
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,958,5,0.093,0.913,1059,7,0.099,0.901,1147,7,0.100,0.831
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,2345,59,0.149,0.946,2448,58,0.151,0.930,2475,60,0.150,0.887
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,2475,64,0.204,0.879,3888,65,0.323,0.925,2230,54,0.170,0.820
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,1711,46,0.137,0.916,1374,20,0.103,0.860,1935,42,0.138,0.876
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,1595,36,0.114,0.748,1791,42,0.121,0.689,1436,20,0.103,0.676
