CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,enroll,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,5010,4250049,2664700,2563268,92938,8494,549686,294685,519699,389374,498071,265836,0,0,0,298,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,11619227,6896009,6532490,246143,117376,1706048,1449271,1342724,1082433,1465905,674821,0,76293,0,870,TABERNACLE TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5490,1191194,675733,599671,28348,47714,230259,115751,80538,4311,186502,43439,10000,0,0,46,WASHINGTON TWP,BURLINGTON,B. K-8 / 0 - 400,2,A,,1,BURLINGTON
5,5720,11275014,7172996,6934626,207553,30817,1275696,1133857,1298045,1099452,1444890,746640,0,62920,0,999,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,54406509,31218837,29385371,935379,898087,8082539,7340373,5857961,4485287,8227453,4125403,0,829634,167140,4276,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,2066787,1222392,1140392,45000,37000,211374,133649,272485,191805,330304,173338,17000,6300,0,155,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,19142438,11288095,10762335,385175,140585,2636459,2436206,2289879,2023129,2044275,1167275,15000,804726,12802,1454,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,7215759,4477241,4322450,102216,52575,1246726,949726,756960,573650,734833,327333,0,0,0,622,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,11725624,7715534,7430951,156983,127600,1656570,1202807,1135787,897287,1029042,469742,100,118438,307251,1169,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,8910423,6108663,5753629,269189,85845,885402,797116,1088039,933429,690845,342460,0,95254,18788,852,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,9172512,5741310,5318825,179331,243154,1484187,1264627,920239,691994,909272,390472,0,11143,0,616,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,52314264,29184212,27027013,1025384,1131815,7719764,6889021,5347425,4507511,7726982,4067860,150000,2089062,32600,3931,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,3622767,2282672,2110916,136256,35500,480605,275605,385636,280936,382265,117765,42000,49589,20000,292,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,248911203,137987629,124587272,7391726,6008631,50288992,44120018,21491266,16996210,36727732,18591392,400000,1431164,1980631,12733,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,40108968,20284165,18706943,1325870,251352,3540618,3287842,6411120,5216543,8500548,3430237,0,1209966,50000,2175,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,147438003,92392161,85889930,2702207,3800024,22891144,19753398,15141587,12925683,13979833,7602028,0,2980746,0,11288,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,880,6685333,4186159,3939389,130727,116043,1039552,725070,797775,639119,548166,272549,0,53681,0,511,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,28013775,16340708,15253648,752557,334503,3912592,3534562,2917328,2536823,3754642,2210616,15500,1073007,104400,1899,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,29066280,15716262,14940443,581079,194740,4376295,3564440,3225902,2772841,4149375,1712555,50000,1400587,157000,2118,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,3891400,2455783,2247680,111222,96881,585787,464833,342102,181808,368898,138698,15068,123762,0,255,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,37165174,21192110,20514764,449255,228091,6612960,5993710,3445015,2662152,5033446,2377165,0,821434,68400,2090,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,80905720,53330255,51538752,1675603,115900,10295684,9553074,8040359,6451861,8244276,3745649,0,780940,0,7199,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,18851981,10966212,10658979,201802,105431,2414681,2204533,2027413,1635633,2225545,1274195,0,750548,15000,1334,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,25721094,14507584,13713708,638331,155545,3732713,3010755,3256261,2711990,3209740,1825962,185000,667472,189025,2121,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,29990003,18190361,17751011,408600,30750,3724828,3233708,3104469,2603869,3717069,964069,0,1178925,135000,2457,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,2125320,1253604,1165273,44759,43572,359430,220229,279988,216413,225368,10543,0,3180,0,160,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,3503307,2100542,2023142,71800,5600,489019,421819,450909,320454,459020,183470,0,3817,11940,256,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,32114688,18095628,16702804,703176,689648,4860790,4303705,4213455,2941655,4102902,1841262,0,841913,18900,2403,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,5970239,3715353,3560852,93451,61050,836401,670976,702162,420923,647636,254892,0,68687,0,439,MAGNOLIA BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3110,4481896,2851717,2681887,77675,92155,601979,443382,498828,359493,478121,41927,5000,45708,0,324,MERCHANTVILLE BORO,CAMDEN,B. K-8 / 0 - 400,2,DE,,1,CAMDEN
7,3420,5941913,3281852,3056394,135000,90458,1098098,874528,745381,579057,808436,346294,0,8146,0,485,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5512981,3350190,3231242,72298,46650,868141,717437,703185,573898,552986,10426,0,36673,0,443,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,72854136,45335635,44092385,1047700,195550,8717958,7838958,7313489,5767089,9946025,6113376,0,1014740,595000,5464,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,28344031,17150167,16605535,357357,187275,3822593,3456389,2681490,2285355,3745954,2042794,0,760775,35000,1909,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,10209847,6340105,6076002,209681,54422,1652721,1549370,1231406,934086,938983,554670,0,46632,16000,824,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,5922060,3678622,3528541,104973,45108,779258,749258,714554,491191,744737,398824,0,0,0,535,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,13216864,7376094,6893775,222134,260185,1788267,1650984,1393137,810424,1730535,721925,0,928832,284211,973,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,9740717,5647660,5467810,133650,46200,1303977,1180877,1362086,1173736,1202542,685792,0,116574,0,853,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,42741992,27842961,26354965,788608,699388,5988167,5694256,3949206,2969743,4609363,1599923,0,335668,98038,3175,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,11690448,6614969,6402345,159135,53489,2317534,2044687,1229770,852386,1413107,252275,0,0,10000,871,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,72801868,44880632,41833405,1314010,1733217,11577197,8922583,8291571,6160618,5854960,0,0,1211791,0,5255,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,4885568,2981231,2885243,31600,64388,707570,595998,719599,334199,453989,260984,0,23179,0,444,WOODLYNNE BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
9,170,2792084,1681655,1461747,163595,56313,445792,346185,124912,54625,450737,137064,59840,25200,75000,71,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,3255849,2033362,1902116,105956,25290,444640,288050,281947,246457,425226,181276,45962,20302,76129,165,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,11857975,6389566,6199506,66655,123405,2249402,2148889,1212024,1007931,1997558,645870,0,0,0,210,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,13283807,7193066,6639047,405555,148464,1362088,1304693,1911417,1611962,2240156,941957,0,347084,235617,731,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,9451426,5995117,5780844,188900,25373,1312116,1155841,957708,716175,1055046,476746,0,32144,0,600,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,23336286,14026488,13362559,549929,114000,2820719,2551614,2275324,1798032,2944478,1453287,125000,904900,92000,1622,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,23976130,14765001,14258835,359976,146190,3836546,3406745,2173810,1843506,2915967,1573540,0,0,0,1830,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,32329991,19157408,18635874,354096,167438,4673302,4140641,3636892,2293858,3578876,1619416,0,842838,0,2760,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,6471085,3770312,3542212,171500,56600,1243653,978333,554364,390614,764385,448435,39000,96094,34000,321,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,35888780,22375426,21041090,766193,568143,4919876,4427502,3152636,2605538,4361827,2370851,0,1064206,245500,2033,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,4700,1597532,801006,743956,17050,40000,335211,136301,92326,17549,329194,140844,25000,0,0,53,SEA ISLE CITY,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,5060,2287790,1404519,1249983,123128,31408,447097,249086,143789,22333,269355,92143,0,10102,8000,82,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,18488358,11196903,10398998,268405,529500,2453394,1955708,2299943,1749138,2425699,1009440,0,84942,28000,1394,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,965718,602667,569259,26853,6555,171192,76262,58065,0,133430,44592,0,364,0,38,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,16026272,9598771,8961706,435765,201300,2432575,1948832,1388460,1184305,1995668,814490,27000,583798,45000,846,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,4956736,2836558,2638268,193952,4338,990549,715833,310220,232220,722325,230286,5000,90285,12400,277,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,3176506,2166158,2110258,35100,20800,426712,337395,352134,254931,225616,4027,0,4037,0,224,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,73988424,43547305,40990823,2215357,341125,13527268,12099181,7666537,6086868,7796274,4912826,0,951484,405091,5226,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,7770684,4897924,4629924,98500,169500,737702,646735,1123978,916663,995282,500158,0,10495,0,658,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,7213354,3392313,2972094,295429,124790,860571,785358,1714329,1424564,1197864,456089,500,46949,56500,439,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,16298413,9274646,8737402,326042,211202,1995650,1850844,2110348,1858275,2180676,994150,0,719638,50000,1339,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,4066876,2683961,2604204,59720,20037,419991,345319,530575,374162,425015,69967,3750,1368,0,380,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2684442,1527911,1462943,55700,9268,514350,357876,288804,153529,311954,141328,30000,5117,0,164,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,7041632,4667988,4430265,146553,91170,863671,626187,885594,671994,581457,72606,0,40889,100267,630,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1209504,673271,601338,24510,47423,186015,154240,88403,11132,230245,6695,24695,6875,0,74,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,5963412,3890423,3736918,135495,18010,737038,645067,579309,441831,723032,154645,0,33610,18648,531,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,5525708,3701560,3448942,197345,55273,492965,341845,664074,421826,612997,196273,0,51449,0,417,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,4523290,2819517,2690335,104882,24300,450897,292221,616795,488733,555730,238712,0,9373,42000,379,MAURICE RIVER TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,3230,84592570,48517629,46491325,1618479,407825,16391823,14882298,8716656,7399364,9723414,4590861,0,1189314,146316,6123,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1490872,921441,864241,36300,20900,151309,94672,204661,152161,198581,83905,6880,8000,85000,133,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,11509556,7110167,6745920,290140,74107,1253684,1125179,1583278,1292046,1562427,777932,0,0,0,902,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,154803986,91236022,86002035,4379083,854904,27563116,23266683,13979390,11519283,18549532,9703764,0,1662921,453451,9593,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,52695168,33037175,31840730,1023136,173309,7068641,6091068,5856029,4925506,5441170,3257920,250000,792028,0,4601,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,73190926,44304370,43150388,1063783,90199,9821253,7862903,9828624,7611966,6856398,3453922,550000,1153921,41917,5962,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,34753462,19390629,18664340,465892,260397,5339503,4411629,4192219,3468581,4460725,2580508,0,1228007,0,2666,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,21476645,11337626,10808333,465100,64193,2683831,2290322,3155435,2618478,3629323,1714454,0,650588,0,1688,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,175560935,91655566,86311957,3766326,1577283,37776552,34430619,17135024,13539902,27434793,13863515,300000,1136934,145000,9698,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,36694692,19298557,18506746,602151,189660,4129654,3833048,5728511,3919980,6462300,2120072,50000,781376,0,2348,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,3991363,2416736,2258107,109554,49075,639364,555418,441444,369844,486745,206088,0,3335,0,233,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,9333089,5883145,5573435,266900,42810,1375796,1088900,1086237,856992,930282,462504,0,0,0,701,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,25614499,15040355,14379194,646401,14760,3387610,2970240,3467311,2584740,2697222,1282764,0,994929,12000,1945,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,111146542,62171005,57126221,1104759,3940025,22147203,20329112,10387936,8769761,14524239,9460345,250000,974245,15000,6974,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,79523051,48941280,46301788,2021176,618316,12021524,10750020,9062139,7140940,7567399,4505248,20000,1659433,30700,5828,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,71750146,43404441,41445281,1582390,376770,11914780,11341555,7075183,6105116,7521671,3903841,0,1597106,382936,4931,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,95867358,57691733,54290070,1037467,2364196,17628103,12039151,9005802,8158937,9678031,5026241,25000,1612947,0,6661,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,662324999,335831269,310835116,16741422,8254731,150728401,140061411,59174688,46489857,104362523,69848982,1000000,7809773,631880,38902,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,10283271,6361847,6077561,205930,78356,1508576,1296474,1242240,1067804,1164774,606942,0,1124,0,670,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,50344960,31537732,30586646,781884,169202,6137568,5583549,6160218,5282701,5272782,3458320,0,912907,20000,3907,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,70578055,40972089,38958333,1679341,334415,12639576,11456342,8902523,6484704,6858154,1535654,226532,882217,268000,4726,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,6409587,4036308,3986550,30468,19290,966583,674877,750000,630213,637100,307931,0,10500,8000,526,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,91525776,54603678,49574900,1428023,3600755,14422769,12518334,9418933,7922374,11506393,989033,0,1238907,0,6522,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,26410818,15345359,14674088,510411,160860,4252982,3982103,3153770,2710487,2785925,1668891,0,846843,61427,2160,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,26720658,15133764,14461604,421324,250836,3742831,3272807,2836279,2330125,3438820,1901097,0,1560092,0,1643,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
13,5680,104013822,67556699,64329009,2248340,979350,12727383,11960396,10560257,9260002,10743660,5825160,30000,1451350,306592,6692,WEST ORANGE TOWN,ESSEX,G. K-12 / 3501 +,3,GH,,1,ESSEX
15,860,14777318,8817303,8518771,214107,84425,1936018,1435802,1952207,1631700,1556978,783796,0,448124,59062,1337,CLAYTON BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,CD,,1,GLOUCESTER
15,870,26479298,15594356,14802946,607210,184200,3222639,2870246,3123409,2478304,3224082,1392822,0,1128935,102500,2589,CLEARVIEW REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,1100,51431488,31215649,29851294,963075,401280,6692709,6195251,5336726,4353268,6534718,3788015,300000,917477,270650,4520,DEPTFORD TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,1180,10932252,6810447,6340183,372254,98010,1594481,1255187,1114103,879201,1394721,591011,0,0,0,1176,EAST GREENWICH TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,1330,4463127,2795054,2705354,57250,32450,600984,557784,541223,364239,491710,277661,27000,5485,0,391,ELK TWP,GLOUCESTER,A. K-6,1,,,1,GLOUCESTER
15,1590,15346324,9342916,8770143,440903,131870,1953229,1621339,1766592,1326016,1937139,1047468,0,14189,0,1400,FRANKLIN TWP,GLOUCESTER,A. K-6,1,CD,,1,GLOUCESTER
15,1715,14118064,7874188,7467091,250352,156745,2295022,1747806,1204199,949808,1647270,564675,0,859495,442100,878,GATEWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,1730,29348118,17216009,16820122,267560,128327,4093762,3854956,3459065,2848465,3718903,2109711,0,427247,538098,2256,GLASSBORO,GLOUCESTER,F. K-12 / 1801 - 3500,3,B,,1,GLOUCESTER
15,1774,26460169,15521401,13774426,770766,976209,5059037,2883727,2191498,1811422,3561152,1749564,0,124668,27300,623,GLOUCESTER CO SPEC SERV,GLOUCESTER,I. CSSD,7,,,1,GLOUCESTER
15,1775,18522538,9867544,8946174,734090,187280,2626016,2216211,1545196,1119471,3733079,1763504,150000,569378,131000,1323,GLOUCESTER CO VOCATIONAL,GLOUCESTER,J. VOC,8,,,1,GLOUCESTER
15,1830,8818756,4947323,4592220,208628,146475,1589158,1275734,808764,651805,1438921,783276,0,22553,13269,482,GREENWICH TWP,GLOUCESTER,C. K-8 / 401 - 750,2,DE,,1,GLOUCESTER
15,2070,15346739,10085212,9517432,376846,190934,1553034,1345843,1694275,1359000,1812778,824878,0,0,140000,1467,HARRISON TWP,GLOUCESTER,A. K-6,1,GH,,1,GLOUCESTER
15,2440,23380877,13220687,12577077,392225,251385,2850547,2479067,3065112,2544435,3374580,1756398,0,851646,0,2328,KINGSWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,2750,12161993,7603880,6714069,322704,567107,1772308,1494199,1168290,963557,1551209,251267,0,54552,5000,860,LOGAN TWP,GLOUCESTER,D. K-8 / 751 +,2,FG,,1,GLOUCESTER
15,2990,16846486,10740162,10433305,294457,12400,2411418,2113309,1766104,1386624,1889863,1097113,0,38939,0,1406,MANTUA TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,3280,66807731,40327803,37703931,1152529,1471343,9399214,7675169,7196003,5582934,8632195,609252,0,1165231,15000,6140,MONROE TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,3490,3718238,2268603,2161038,89528,18037,617824,316335,387348,205692,429301,193481,0,8485,0,287,NATIONAL PARK BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,4020,18810034,10564372,9729606,380575,454191,2967516,2331991,2098133,1679426,2270097,1100884,175527,664535,166005,1227,PAULSBORO BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,A,,1,GLOUCESTER
15,4140,19840726,11916707,11401716,308324,206667,3020851,2740095,2351942,2038103,1976394,1168345,80000,494833,17100,1556,PITMAN BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,FG,,1,GLOUCESTER
15,4880,3334076,1873301,1741301,72333,59667,494648,330171,456571,322130,506334,10662,0,0,17500,374,SOUTH HARRISON TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,4940,22285395,12565194,12037230,335794,192170,3345889,3021924,2119206,1684775,2967511,1397451,0,818676,0,1740,DELSEA REGIONAL H.S DIST.,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,5120,17162281,10448259,10043859,342425,61975,2117465,1261831,1891423,1422378,2076514,357805,0,13982,7500,1987,SWEDESBORO-WOOLWICH,GLOUCESTER,A. K-6,1,DE,,1,GLOUCESTER
15,5500,115177280,69264041,63482869,2273461,3507711,17041021,14254520,12996388,11033712,12159416,6296704,961997,2078976,283444,8254,WASHINGTON TWP,GLOUCESTER,G. K-12 / 3501 +,3,FG,,1,GLOUCESTER
15,5590,2672833,1716747,1652847,46800,17100,415080,255238,285765,188865,244784,116434,0,10457,0,255,WENONAH BORO,GLOUCESTER,A. K-6,1,I,,1,GLOUCESTER
15,5620,35097766,19233173,18286241,588537,358395,5680883,5092536,4030822,3101192,4935811,2522595,0,1109022,23574,3055,WEST DEPTFORD TWP,GLOUCESTER,F. K-12 / 1801 - 3500,3,DE,,1,GLOUCESTER
15,5740,4566643,3042566,2945642,80174,16750,618239,337906,482911,271403,402272,163772,0,20656,0,333,WESTVILLE BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,5860,20814944,12652539,11766160,527236,359143,3068084,2809770,2327735,1922598,2045936,1008394,0,665802,7000,1531,WOODBURY CITY,GLOUCESTER,E. K-12 / 0 - 1800,3,B,,1,GLOUCESTER
15,5870,2907137,1881372,1817304,41813,22255,424974,225369,358605,112857,231322,96062,0,10864,26400,221,WOODBURY HEIGHTS BORO,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
17,220,109018193,68276128,66406644,1593172,276312,14450198,13471469,10417850,8473866,14036043,8503264,0,1308979,106990,9488,BAYONNE CITY,HUDSON,G. K-12 / 3501 +,3,CD,,1,HUDSON
17,1200,2663022,1600850,1490850,100000,10000,388396,252800,356590,187600,299332,63861,0,11000,0,245,EAST NEWARK BORO,HUDSON,B. K-8 / 0 - 400,2,A,,1,HUDSON
17,1850,8688344,5226943,4910987,291559,24397,1284070,855070,1296678,1039732,780410,344410,0,43243,0,1006,GUTTENBERG TOWN,HUDSON,D. K-8 / 751 +,2,B,,1,HUDSON
17,2060,27766761,14726089,14407489,208600,110000,4991574,4849534,3274965,2955765,3734322,1365452,0,423943,54000,2190,HARRISON TOWN,HUDSON,F. K-12 / 1801 - 3500,3,B,1,1,HUDSON
17,2210,39752422,19781077,18582669,835599,362809,9055530,8298749,3355821,2520131,6078456,3540946,0,1084139,451830,1768,HOBOKEN CITY,HUDSON,F. K-12 / 1801 - 3500,3,FG,1,1,HUDSON
17,2295,36693141,16889347,16384347,360000,145000,5325444,5252444,4711836,3876836,5871360,3091360,200000,651060,0,2943,HUDSON COUNTY VOCATIONAL,HUDSON,J. VOC,8,,,1,HUDSON
17,2390,495901849,286663636,270637639,11158313,4867684,76525367,67863251,48658419,41017907,79645888,45059614,0,3875327,1442748,28207,JERSEY CITY,HUDSON,G. K-12 / 3501 +,3,B,1,1,HUDSON
17,2410,71642625,44649711,42588984,1414362,646365,6176765,5484321,10169222,8932015,8976143,5633215,363184,1221475,0,5831,KEARNY TOWN,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,3610,96025009,57277080,54725130,1783300,768650,12817077,10833037,12134557,10028657,11262549,7353749,0,1783815,144000,8183,NORTH BERGEN TWP,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,4730,30098543,16798893,15678119,456487,664287,3729189,3354434,3638656,2784172,3898333,2313428,666771,964987,124000,2313,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
17,5240,175685095,89073724,84187668,4028653,857403,37264454,31139030,14747311,10742963,30049062,18654333,0,1316787,1047942,10871,UNION CITY,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
