GROUP,CONAME,DIST,DISTNAME,PP111,RK111,PCT111,SBA11,PP211,RK211,PCT211,SBB11,PP311,RK311,PCT311,SBC11
D. K-8 / 751 +,,,2. State median - Operating Type K-8,670,,,,646,,,,696,,,
D. K-8 / 751 +,,,5. State average - All operating types,852,,,,810,,,,838,,,
D. K-8 / 751 +,,,6. State median - All operating types,751,,,,714,,,,749,,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,542,24,0.049,0.563,573,32,0.054,0.550,585,31,0.053,0.539
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,1182,87,0.078,0.583,1150,87,0.073,0.557,1175,87,0.068,0.516
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,646,38,0.050,0.515,636,43,0.053,0.552,686,43,0.052,0.528
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,637,37,0.064,0.534,584,34,0.058,0.504,671,37,0.062,0.484
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,782,65,0.062,0.478,732,62,0.056,0.479,802,64,0.056,0.442
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,487,20,0.044,0.490,518,29,0.048,0.511,532,26,0.046,0.491
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,612,33,0.053,0.535,660,44,0.055,0.550,706,46,0.055,0.526
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,162,4,0.013,0.134,219,7,0.017,0.184,184,7,0.015,0.159
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,751,58,0.061,0.494,720,58,0.059,0.440,815,67,0.056,0.352
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,723,48,0.058,0.555,706,53,0.056,0.571,779,60,0.057,0.529
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,902,80,0.053,0.512,770,68,0.052,0.495,831,71,0.051,0.464
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,731,50,0.071,0.496,460,25,0.054,0.422,479,21,0.053,0.386
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,121,3,0.008,0.078,134,3,0.008,0.086,164,5,0.009,0.090
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,571,25,0.050,0.437,411,19,0.035,0.338,417,19,0.033,0.299
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,586,27,0.053,0.468,609,38,0.058,0.545,587,32,0.057,0.541
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,635,34,0.055,0.530,588,35,0.053,0.561,583,29,0.052,0.500
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,673,43,0.059,0.572,700,51,0.062,0.602,724,50,0.060,0.595
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,738,52,0.056,0.541,698,50,0.054,0.567,763,57,0.056,0.572
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,322,9,0.027,0.297,322,13,0.026,0.318,448,20,0.030,0.263
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,790,67,0.064,0.545,728,61,0.060,0.545,828,70,0.064,0.528
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,836,73,0.066,0.568,822,74,0.065,0.522,891,78,0.066,0.542
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,864,78,0.063,0.556,484,27,0.035,0.322,579,28,0.040,0.339
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,202,6,0.017,0.154,206,6,0.017,0.146,268,8,0.019,0.162
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,763,61,0.066,0.594,723,60,0.062,0.593,760,56,0.063,0.581
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,906,81,0.072,0.609,851,76,0.069,0.597,851,74,0.067,0.575
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,610,32,0.056,0.443,580,33,0.055,0.421,678,41,0.057,0.445
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,838,74,0.071,0.594,883,79,0.077,0.608,925,80,0.077,0.603
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,1141,86,0.075,0.656,1110,86,0.076,0.688,1087,84,0.073,0.595
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,682,45,0.059,0.537,722,59,0.061,0.554,718,49,0.057,0.531
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,881,79,0.072,0.665,891,80,0.075,0.643,945,81,0.073,0.642
D. K-8 / 751 +,BURLINGTON,4930,SOUTHAMPTON TWP,648,39,0.051,0.540,684,47,0.053,0.524,715,47,0.053,0.510
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,791,68,0.061,0.542,704,52,0.058,0.516,776,59,0.058,0.461
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,791,68,0.072,0.561,753,66,0.073,0.553,747,55,0.066,0.517
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,409,14,0.040,0.464,400,18,0.042,0.469,402,16,0.040,0.457
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,452,16,0.044,0.540,381,17,0.039,0.476,402,16,0.038,0.496
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,497,21,0.048,0.498,473,26,0.047,0.492,520,24,0.046,0.454
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,635,34,0.054,0.554,413,20,0.036,0.530,673,39,0.054,0.590
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,749,57,0.062,0.597,738,63,0.068,0.598,804,65,0.070,0.570
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,456,17,0.035,0.347,451,22,0.035,0.336,504,22,0.037,0.347
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,673,43,0.056,0.515,671,46,0.055,0.472,724,50,0.055,0.416
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,841,75,0.068,0.475,843,75,0.067,0.480,863,75,0.068,0.498
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,245,7,0.020,0.161,255,9,0.021,0.160,292,10,0.021,0.162
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,373,12,0.041,0.513,249,8,0.036,0.466,342,12,0.040,0.441
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,741,54,0.060,0.484,707,54,0.058,0.492,793,63,0.060,0.465
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,259,8,0.021,0.191,264,10,0.022,0.193,275,9,0.022,0.151
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,710,47,0.055,0.487,347,15,0.028,0.300,381,14,0.027,0.254
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,789,66,0.055,0.476,934,82,0.064,0.568,804,65,0.053,0.488
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,172,5,0.012,0.104,163,5,0.011,0.093,179,6,0.011,0.091
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,723,48,0.065,0.480,757,67,0.069,0.459,638,36,0.055,0.405
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,591,28,0.051,0.444,635,42,0.056,0.518,611,35,0.055,0.576
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,533,23,0.043,0.439,773,69,0.063,0.532,844,73,0.062,0.517
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,829,72,0.066,0.551,801,71,0.066,0.555,825,69,0.062,0.483
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,652,40,0.052,0.447,619,39,0.050,0.440,729,53,0.056,0.452
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,856,76,0.076,0.519,863,77,0.079,0.546,924,79,0.076,0.541
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,449,15,0.039,0.371,452,23,0.039,0.328,514,23,0.042,0.379
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,743,55,0.065,0.509,623,40,0.057,0.449,680,42,0.055,0.418
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,780,64,0.055,0.500,740,64,0.057,0.472,725,52,0.056,0.488
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,596,30,0.050,0.495,562,31,0.046,0.477,584,30,0.049,0.490
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,48,1,0.004,0.041,57,1,0.005,0.051,79,4,0.006,0.056
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,740,53,0.057,0.419,669,45,0.055,0.466,696,44,0.052,0.443
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,482,19,0.041,0.503,593,36,0.048,0.565,587,32,0.048,0.484
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,862,77,0.064,0.653,874,78,0.065,0.638,881,77,0.065,0.625
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,906,81,0.067,0.542,930,81,0.069,0.524,946,82,0.068,0.552
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,986,84,0.075,0.621,1011,85,0.075,0.636,1094,85,0.077,0.591
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,635,34,0.054,0.601,684,47,0.063,0.533,733,54,0.062,0.502
D. K-8 / 751 +,MORRIS,3100,MENDHAM TWP,822,71,0.058,0.505,714,56,0.050,0.498,820,68,0.056,0.495
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,68,2,0.006,0.050,158,4,0.013,0.108,14,1,0.001,0.009
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,935,83,0.060,0.515,970,83,0.064,0.538,1054,83,0.070,0.529
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,697,46,0.055,0.548,707,54,0.057,0.561,769,58,0.057,0.515
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,498,22,0.040,0.432,76,2,0.006,0.071,69,2,0.005,0.061
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,324,10,0.033,0.376,325,14,0.033,0.378,358,13,0.032,0.352
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,591,28,0.048,0.555,488,28,0.040,0.538,672,38,0.051,0.578
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,460,18,0.047,0.474,414,21,0.042,0.479,530,25,0.048,0.459
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,731,50,0.056,0.548,817,73,0.062,0.566,866,76,0.062,0.521
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,767,62,0.065,0.623,745,65,0.064,0.618,839,72,0.064,0.593
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,347,11,0.024,0.256,358,16,0.027,0.261,383,15,0.026,0.250
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,754,59,0.066,0.592,715,57,0.069,0.607,779,60,0.068,0.620
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,744,56,0.051,0.600,314,11,0.024,0.278,300,11,0.022,0.250
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,571,25,0.045,0.408,457,24,0.038,0.395,71,3,0.006,0.047
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,986,84,0.065,0.643,1001,84,0.070,0.636,1096,86,0.069,0.588
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,599,31,0.054,0.491,559,30,0.050,0.456,572,27,0.044,0.433
D. K-8 / 751 +,SUSSEX,2030,HARDYSTON TWP,668,42,0.056,0.420,623,40,0.052,0.381,674,40,0.051,0.383
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,755,60,0.056,0.568,695,49,0.054,0.542,717,48,0.052,0.554
D. K-8 / 751 +,UNION,3470,MOUNTAINSIDE BORO,655,41,0.055,0.528,604,37,0.054,0.490,591,34,0.053,0.481
D. K-8 / 751 +,WARREN,1785,GREAT MEADOWS REGIONAL,769,63,0.067,0.593,801,71,0.070,0.549,699,45,0.062,0.546
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,390,13,0.041,0.393,320,12,0.035,0.376,403,18,0.034,0.384
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,793,70,0.071,0.569,791,70,0.072,0.592,783,62,0.067,0.509
E. K-12 / 0 - 1800,,,1. State average - Operating Type K-12,879,,,,827,,,,856,,,
E. K-12 / 0 - 1800,,,2. State median - Operating Type K-12,814,,,,776,,,,812,,,
E. K-12 / 0 - 1800,,,5. State average - All operating types,852,,,,810,,,,838,,,
E. K-12 / 0 - 1800,,,6. State median - All operating types,751,,,,714,,,,749,,,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,782,25,0.067,0.574,191,5,0.017,0.176,206,3,0.018,0.187
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,634,13,0.052,0.458,652,16,0.054,0.523,709,18,0.054,0.504
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,913,38,0.074,0.609,848,34,0.069,0.598,909,33,0.074,0.584
E. K-12 / 0 - 1800,BERGEN,2080,HASBROUCK HEIGHTS BORO,645,15,0.053,0.514,592,9,0.050,0.533,575,8,0.049,0.474
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,806,31,0.061,0.573,752,27,0.057,0.571,743,22,0.052,0.482
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,629,12,0.055,0.460,666,17,0.057,0.419,670,14,0.058,0.488
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,760,23,0.058,0.638,704,23,0.057,0.617,611,10,0.051,0.492
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,679,17,0.047,0.493,707,24,0.049,0.506,719,21,0.044,0.442
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,661,16,0.041,0.445,609,11,0.038,0.434,674,15,0.042,0.423
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,1005,41,0.079,0.589,882,37,0.068,0.564,952,36,0.072,0.555
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,791,29,0.059,0.587,819,32,0.060,0.587,859,31,0.060,0.554
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,780,24,0.068,0.506,681,21,0.065,0.488,710,20,0.065,0.493
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,750,21,0.068,0.543,753,28,0.069,0.567,766,24,0.068,0.500
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,1052,43,0.087,0.627,1020,43,0.084,0.560,1070,43,0.085,0.552
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,728,19,0.058,0.541,679,20,0.055,0.459,831,28,0.062,0.503
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,840,33,0.065,0.561,772,30,0.065,0.570,816,27,0.063,0.518
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,790,28,0.064,0.592,813,31,0.064,0.577,803,26,0.061,0.571
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,904,37,0.072,0.612,951,39,0.071,0.595,955,37,0.068,0.573
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,425,6,0.034,0.340,37,2,0.003,0.030,24,1,0.002,0.019
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,1201,47,0.060,0.506,1148,47,0.054,0.403,963,39,0.051,0.408
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,984,40,0.080,0.544,1100,46,0.084,0.554,1016,41,0.080,0.473
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,561,7,0.053,0.527,515,8,0.049,0.520,586,9,0.053,0.503
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,792,30,0.062,0.592,753,28,0.057,0.553,897,32,0.059,0.485
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,852,34,0.066,0.606,676,19,0.055,0.582,751,23,0.059,0.591
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,627,11,0.050,0.475,610,12,0.046,0.410,659,13,0.048,0.493
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,129,1,0.010,0.099,618,14,0.048,0.484,709,18,0.053,0.502
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,157,3,0.015,0.138,158,4,0.015,0.133,213,4,0.019,0.176
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,129,1,0.009,0.087,121,3,0.009,0.081,131,2,0.009,0.081
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,584,8,0.053,0.485,616,13,0.056,0.496,645,11,0.057,0.497
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,903,36,0.076,0.663,839,33,0.073,0.553,936,34,0.076,0.655
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,188,4,0.011,0.115,25,1,0.001,0.014,,,0.000,0.000
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,815,32,0.063,0.559,873,36,0.063,0.556,949,35,0.066,0.521
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,638,14,0.053,0.438,635,15,0.051,0.407,675,16,0.051,0.400
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,1072,44,0.064,0.576,1054,44,0.064,0.647,258,6,0.016,0.168
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,1119,46,0.079,0.629,1079,45,0.074,0.609,1165,46,0.076,0.575
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,976,39,0.052,0.467,1014,42,0.055,0.488,1066,42,0.057,0.491
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,221,5,0.019,0.169,191,5,0.016,0.159,234,5,0.019,0.181
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,754,22,0.056,0.428,718,25,0.054,0.451,959,38,0.068,0.519
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,899,35,0.062,0.518,998,41,0.065,0.533,1007,40,0.064,0.539
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,586,9,0.048,0.433,734,26,0.063,0.478,705,17,0.058,0.434
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,1049,42,0.064,0.487,948,38,0.058,0.461,1115,45,0.062,0.485
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,747,20,0.064,0.601,686,22,0.064,0.574,782,25,0.065,0.575
E. K-12 / 0 - 1800,SOMERSET,490,BOUND BROOK BORO,787,26,0.064,0.441,669,18,0.057,0.410,858,30,0.066,0.422
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,1098,45,0.088,0.545,993,40,0.084,0.583,1096,44,0.084,0.570
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,787,26,0.057,0.583,860,35,0.062,0.601,836,29,0.061,0.551
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,713,18,0.057,0.565,450,7,0.035,0.386,440,7,0.033,0.359
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,602,10,0.048,0.341,599,10,0.046,0.342,654,12,0.048,0.345
F. K-12 / 1801 - 350,,,1. State average - Operating Type K-12,879,,,,827,,,,856,,,
F. K-12 / 1801 - 350,,,2. State median - Operating Type K-12,814,,,,776,,,,812,,,
F. K-12 / 1801 - 350,,,5. State average - All operating types,852,,,,810,,,,838,,,
F. K-12 / 1801 - 350,,,6. State median - All operating types,751,,,,714,,,,749,,,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,646,16,0.052,0.507,681,24,0.056,0.510,649,21,0.052,0.481
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,671,17,0.054,0.588,596,14,0.049,0.561,530,13,0.044,0.529
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,908,49,0.078,0.609,943,54,0.076,0.618,953,54,0.076,0.599
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,852,40,0.081,0.582,815,40,0.080,0.610,699,28,0.074,0.544
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,411,7,0.025,0.210,425,9,0.026,0.203,333,8,0.019,0.137
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,1013,58,0.071,0.613,1037,58,0.072,0.630,618,19,0.041,0.346
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,841,36,0.064,0.578,608,19,0.046,0.424,548,14,0.039,0.367
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,689,19,0.062,0.528,640,21,0.058,0.448,669,25,0.056,0.516
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,552,11,0.048,0.597,597,15,0.048,0.508,596,17,0.047,0.513
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,341,5,0.025,0.211,258,3,0.019,0.158,267,4,0.018,0.152
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,886,44,0.079,0.529,896,50,0.081,0.565,941,53,0.079,0.540
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,882,42,0.065,0.610,889,49,0.063,0.595,330,7,0.022,0.220
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,731,24,0.057,0.615,676,23,0.053,0.595,657,22,0.053,0.554
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,948,53,0.071,0.553,688,25,0.054,0.459,752,34,0.056,0.448
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,795,32,0.057,0.512,780,33,0.056,0.520,858,45,0.056,0.502
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,1023,59,0.084,0.551,1010,56,0.086,0.564,1050,58,0.088,0.576
F. K-12 / 1801 - 3500,BURLINGTON,600,BURLINGTON CITY,842,38,0.054,0.453,772,31,0.052,0.455,826,39,0.053,0.434
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,702,21,0.053,0.496,732,30,0.055,0.510,767,37,0.054,0.461
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,310,3,0.028,0.220,327,6,0.030,0.245,316,5,0.028,0.190
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,734,25,0.057,0.511,711,28,0.060,0.523,694,27,0.055,0.456
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,1081,62,0.079,0.583,1116,62,0.082,0.607,1164,63,0.079,0.589
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,989,55,0.064,0.454,1023,57,0.064,0.533,1137,61,0.064,0.472
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,818,34,0.067,0.551,813,39,0.070,0.587,861,46,0.071,0.569
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,990,56,0.082,0.611,349,7,0.030,0.248,392,10,0.032,0.259
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,765,28,0.054,0.423,791,37,0.059,0.470,766,36,0.057,0.449
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,999,57,0.069,0.528,1049,61,0.072,0.565,1070,59,0.072,0.545
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,581,12,0.052,0.463,604,18,0.054,0.462,587,16,0.050,0.453
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,1036,60,0.063,0.537,1044,60,0.065,0.565,1166,64,0.066,0.543
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,982,54,0.075,0.596,898,51,0.070,0.559,968,56,0.074,0.579
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,626,15,0.050,0.486,618,20,0.051,0.510,660,23,0.050,0.476
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,790,30,0.065,0.592,773,32,0.066,0.607,773,38,0.063,0.599
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,893,45,0.065,0.557,900,52,0.071,0.569,935,52,0.072,0.567
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,841,36,0.075,0.539,781,34,0.073,0.535,826,39,0.072,0.511
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,601,13,0.038,0.329,572,13,0.043,0.317,624,20,0.049,0.366
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,1826,66,0.086,0.583,1911,67,0.084,0.590,2003,67,0.089,0.583
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,1072,61,0.075,0.602,1038,59,0.074,0.626,1000,57,0.077,0.593
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,163,2,0.015,0.124,166,2,0.017,0.143,174,2,0.017,0.141
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,778,29,0.061,0.545,719,29,0.057,0.558,760,35,0.059,0.545
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,692,20,0.055,0.547,688,25,0.056,0.546,724,31,0.056,0.518
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,332,4,0.033,0.283,308,5,0.034,0.285,329,6,0.034,0.280
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,2047,67,0.080,0.636,1896,66,0.075,0.592,1923,66,0.073,0.483
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,840,35,0.071,0.555,883,48,0.072,0.561,922,50,0.070,0.536
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,1157,63,0.085,0.579,1151,63,0.083,0.553,1265,65,0.087,0.535
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,682,18,0.054,0.457,789,36,0.064,0.508,864,47,0.065,0.522
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,723,23,0.065,0.535,671,22,0.063,0.529,690,26,0.063,0.545
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,947,52,0.075,0.554,859,45,0.069,0.572,900,48,0.068,0.568
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,761,26,0.057,0.519,700,27,0.055,0.500,707,29,0.053,0.467
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,931,51,0.066,0.568,847,44,0.065,0.594,725,32,0.054,0.497
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,616,14,0.048,0.537,602,17,0.047,0.492,664,24,0.050,0.538
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,902,47,0.072,0.508,788,35,0.068,0.505,842,42,0.067,0.510
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,722,22,0.058,0.417,598,16,0.048,0.379,614,18,0.047,0.370
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,52,1,0.005,0.044,61,1,0.006,0.053,65,1,0.006,0.050
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,794,31,0.067,0.643,829,41,0.067,0.672,962,55,0.077,0.645
