GROUP,CONAME,DIST,DISTNAME,PP17,RK17,PCT17,SBA7,PP27,RK27,PCT27,SBB7,PP37,RK37,PCT37,SBC7
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,2014,52,0.133,0.869,1595,36,0.114,0.748,1481,25,0.108,0.718
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,1379,21,0.096,0.946,1479,27,0.097,0.954,1524,29,0.094,0.944
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,1713,44,0.126,0.937,1704,44,0.126,0.936,1753,40,0.124,0.904
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,1540,33,0.124,0.869,1599,38,0.131,0.869,1592,35,0.120,0.763
C. K-8 / 401 - 750,UNION,1710,GARWOOD BORO,1435,26,0.135,0.965,1199,14,0.113,0.940,1250,13,0.125,0.923
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,1760,46,0.132,0.884,1759,49,0.139,0.934,1890,47,0.139,0.935
D. K-8 / 751 +,,,1. State average - Operating Type K-8,1598,,,,1556,,,,1652,,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,1527,,,,1541,,,,1625,,,
D. K-8 / 751 +,,,5. State average - All operating types,1897,,,,1815,,,,1900,,,
D. K-8 / 751 +,,,6. State median - All operating types,1591,,,,1601,,,,1660,,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,1308,21,0.117,0.903,1164,12,0.109,0.927,1125,10,0.101,0.863
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,2025,78,0.134,0.945,1825,68,0.117,0.914,2040,74,0.119,0.898
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,1883,67,0.147,0.872,1519,50,0.127,0.891,1674,51,0.127,0.877
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,1382,27,0.140,0.939,1397,37,0.139,0.949,1547,42,0.142,0.935
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,1900,69,0.151,0.961,1883,73,0.144,0.964,2028,73,0.143,0.950
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,1200,9,0.109,0.922,1074,10,0.099,0.937,1165,12,0.101,0.913
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,1490,44,0.128,0.882,1478,45,0.124,0.886,1682,52,0.131,0.872
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,1243,16,0.101,0.899,1222,18,0.098,0.879,1327,18,0.110,0.843
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,1786,62,0.146,0.799,1847,71,0.151,0.828,1903,66,0.130,0.754
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,1429,33,0.115,0.789,1439,42,0.115,0.817,1685,53,0.124,0.831
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,1937,72,0.114,0.801,1917,75,0.130,0.818,2103,77,0.128,0.775
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,1008,5,0.097,0.889,848,4,0.100,0.909,848,2,0.094,0.930
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,2042,79,0.130,0.918,2148,83,0.132,0.913,2453,87,0.139,0.925
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,1387,28,0.121,0.773,1475,44,0.124,0.765,1631,46,0.129,0.743
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,1003,4,0.091,0.741,1031,7,0.098,0.831,948,5,0.092,0.788
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,1418,31,0.123,0.854,1401,38,0.125,0.851,1019,7,0.090,0.683
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,1401,30,0.122,0.839,1392,35,0.123,0.841,1511,39,0.125,0.843
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,1579,50,0.120,0.895,1618,57,0.126,0.906,1689,54,0.125,0.884
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,1239,14,0.102,0.812,1345,30,0.107,0.823,1393,27,0.094,0.760
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,1292,18,0.105,0.874,1299,24,0.107,0.804,1359,23,0.104,0.818
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,1690,55,0.133,0.844,1729,62,0.136,0.862,1878,63,0.140,0.848
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,2022,77,0.147,0.794,2117,82,0.154,0.806,2143,80,0.148,0.805
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,1805,64,0.148,0.875,1820,67,0.148,0.911,1956,69,0.140,0.867
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,1396,29,0.122,0.849,1393,36,0.119,0.824,1550,43,0.128,0.860
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,1453,36,0.115,0.796,1414,41,0.115,0.835,1423,35,0.113,0.836
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,1475,40,0.136,0.946,1367,34,0.130,0.956,1628,45,0.136,0.938
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,1483,43,0.126,0.905,1410,40,0.123,0.902,1492,38,0.124,0.918
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,1941,73,0.128,0.961,1863,72,0.128,0.932,1931,68,0.129,0.961
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,1340,23,0.115,0.906,1325,25,0.112,0.940,1412,31,0.113,0.929
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,1620,53,0.133,0.954,1535,52,0.128,0.938,1608,44,0.125,0.888
D. K-8 / 751 +,BURLINGTON,4930,SOUTHAMPTON TWP,1474,39,0.115,0.805,1508,48,0.117,0.833,1534,40,0.113,0.810
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,1749,59,0.135,0.928,1660,59,0.137,0.908,1666,47,0.125,0.850
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,1218,10,0.111,0.921,1152,11,0.111,0.939,1135,11,0.101,0.889
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,1235,13,0.122,0.816,964,6,0.101,0.689,1029,8,0.103,0.726
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,1029,6,0.099,0.901,772,2,0.080,0.907,936,4,0.089,0.901
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,1296,20,0.124,0.934,1200,17,0.119,0.928,1327,18,0.118,0.928
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,1456,37,0.124,0.922,1195,16,0.105,0.919,1880,65,0.152,0.937
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,1609,52,0.134,0.860,1325,25,0.122,0.864,1384,26,0.121,0.905
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,1748,58,0.135,0.958,1791,65,0.138,0.967,1794,57,0.133,0.951
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,1295,19,0.109,0.817,1264,19,0.104,0.852,1403,30,0.106,0.797
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,1341,24,0.108,0.934,1336,27,0.106,0.926,1247,16,0.098,0.897
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,1842,66,0.148,0.928,1548,53,0.125,0.904,1737,56,0.123,0.843
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,700,1,0.078,0.633,578,1,0.083,0.669,850,3,0.098,0.666
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,2247,86,0.181,0.923,2290,86,0.186,0.945,2437,86,0.184,0.925
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,1459,38,0.118,0.925,1345,30,0.111,0.931,1415,32,0.112,0.920
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,1922,70,0.149,0.901,1800,66,0.144,0.917,2045,75,0.146,0.897
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,1891,68,0.132,0.896,2173,84,0.148,0.946,2229,83,0.146,0.928
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,2095,81,0.143,0.946,1884,74,0.130,0.944,2110,78,0.133,0.893
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,1545,46,0.138,0.924,1528,51,0.140,0.905,1420,34,0.122,0.892
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,1555,47,0.134,0.889,1507,47,0.133,0.871,1476,36,0.133,0.816
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,1329,22,0.107,0.947,1722,61,0.140,0.953,1923,67,0.141,0.955
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,1927,71,0.152,0.969,1709,60,0.140,0.981,1879,64,0.141,0.975
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,1808,65,0.144,0.915,1748,63,0.140,0.927,1804,58,0.138,0.907
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,1514,45,0.135,0.962,1409,39,0.129,0.974,1671,50,0.137,0.935
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,1556,48,0.135,0.944,1509,49,0.132,0.945,1545,41,0.127,0.936
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,1190,8,0.104,0.904,1184,15,0.109,0.909,1230,15,0.099,0.857
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,2189,84,0.154,0.836,2239,85,0.174,0.874,2018,72,0.156,0.854
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,1753,60,0.148,0.939,1606,56,0.133,0.927,1668,48,0.141,0.929
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,2081,80,0.176,0.952,1935,76,0.169,0.967,2252,84,0.171,0.935
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,1430,35,0.110,0.861,1280,23,0.105,0.785,1485,37,0.112,0.771
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,1733,56,0.147,0.856,1960,78,0.157,0.928,1867,60,0.152,0.909
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,1428,32,0.106,0.849,1276,21,0.095,0.805,1365,24,0.101,0.800
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,2095,81,0.155,0.898,1965,80,0.145,0.903,2084,76,0.150,0.867
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,1946,74,0.148,0.893,2100,81,0.156,0.883,2214,82,0.156,0.882
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,1478,41,0.125,0.903,1176,13,0.109,0.906,1191,13,0.101,0.852
D. K-8 / 751 +,MORRIS,3100,MENDHAM TWP,1745,57,0.123,0.853,1575,54,0.109,0.867,1964,71,0.134,0.866
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,1779,61,0.150,0.866,1963,79,0.156,0.881,2127,79,0.161,0.867
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,2351,87,0.152,0.940,2482,87,0.163,0.951,2364,85,0.156,0.937
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,1963,75,0.154,0.850,1825,68,0.146,0.856,1959,70,0.144,0.840
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,1575,49,0.128,0.766,1346,32,0.112,0.685,1395,28,0.098,0.556
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,1239,14,0.126,0.857,1349,33,0.136,0.877,1417,33,0.127,0.858
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,2019,76,0.164,0.903,1486,46,0.122,0.877,1705,55,0.128,0.850
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,849,2,0.086,0.855,810,3,0.083,0.854,792,1,0.072,0.793
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,1219,11,0.094,0.876,1276,21,0.097,0.859,1398,29,0.101,0.867
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,1429,33,0.122,0.927,1645,58,0.141,0.926,1876,62,0.143,0.936
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,1585,51,0.112,0.815,1182,14,0.089,0.763,1355,22,0.093,0.785
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,1621,54,0.142,0.841,1338,29,0.129,0.838,1366,25,0.120,0.773
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,2222,85,0.151,0.947,1833,70,0.138,0.948,1864,59,0.140,0.902
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,993,3,0.078,0.685,932,5,0.077,0.755,958,6,0.076,0.717
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,2144,83,0.141,0.889,1959,77,0.136,0.861,2181,81,0.137,0.855
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,1343,25,0.122,0.898,1575,54,0.142,0.911,1669,49,0.129,0.888
D. K-8 / 751 +,SUSSEX,2030,HARDYSTON TWP,1225,12,0.103,0.889,1271,20,0.107,0.906,1354,21,0.102,0.903
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,1799,63,0.134,0.938,1779,64,0.137,0.936,1873,61,0.136,0.939
D. K-8 / 751 +,UNION,3470,MOUNTAINSIDE BORO,1478,41,0.124,0.771,1336,27,0.120,0.832,1270,17,0.113,0.710
D. K-8 / 751 +,WARREN,1785,GREAT MEADOWS REGIONAL,1375,26,0.120,0.859,1440,43,0.126,0.888,1329,20,0.118,0.845
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,1274,17,0.133,0.834,1034,8,0.113,0.786,1200,14,0.101,0.784
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,1030,7,0.092,0.889,1047,9,0.096,0.892,1072,9,0.092,0.879
E. K-12 / 0 - 1800,,,1. State average - Operating Type K-12,1956,,,,1849,,,,1952,,,
E. K-12 / 0 - 1800,,,2. State median - Operating Type K-12,1677,,,,1656,,,,1748,,,
E. K-12 / 0 - 1800,,,5. State average - All operating types,1897,,,,1815,,,,1900,,,
E. K-12 / 0 - 1800,,,6. State median - All operating types,1591,,,,1601,,,,1660,,,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,1068,3,0.091,0.862,1016,2,0.089,0.780,1072,3,0.092,0.803
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,1768,34,0.146,0.850,1806,37,0.149,0.870,1740,24,0.132,0.866
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,1255,9,0.102,0.759,1179,8,0.096,0.735,1202,7,0.097,0.703
E. K-12 / 0 - 1800,BERGEN,2080,HASBROUCK HEIGHTS BORO,1589,25,0.131,0.855,1502,14,0.126,0.807,1598,18,0.135,0.834
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,1824,35,0.138,0.829,1777,35,0.134,0.856,2092,38,0.146,0.838
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,999,1,0.088,0.843,1015,1,0.086,0.811,1053,2,0.091,0.850
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,1177,6,0.090,0.951,1075,4,0.087,0.956,970,1,0.081,0.930
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,2199,40,0.152,0.807,2363,42,0.163,0.829,2561,43,0.158,0.788
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,2204,41,0.138,0.982,2328,41,0.146,0.987,2486,42,0.154,0.979
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,1662,31,0.130,0.841,1756,32,0.135,0.827,1896,33,0.143,0.807
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,1621,27,0.122,0.880,1561,20,0.115,0.873,1737,23,0.121,0.861
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,1596,26,0.138,0.961,1389,13,0.133,0.957,1542,15,0.142,0.941
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,1038,2,0.094,0.694,1120,6,0.103,0.700,1090,5,0.096,0.690
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,1580,23,0.131,0.894,1510,16,0.124,0.893,1451,14,0.116,0.867
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,1634,29,0.131,0.919,1559,18,0.127,0.880,1583,17,0.118,0.824
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,1401,12,0.108,0.907,1332,12,0.113,0.914,1305,10,0.102,0.888
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,1575,22,0.128,0.930,1709,27,0.135,0.953,1676,22,0.127,0.924
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,1543,19,0.124,0.935,1676,25,0.125,0.945,1653,21,0.117,0.913
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,1215,8,0.097,0.681,1608,22,0.127,0.820,1620,19,0.130,0.827
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,2695,46,0.135,0.868,2426,43,0.115,0.832,2304,40,0.122,0.801
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,1434,15,0.116,0.841,1516,17,0.115,0.874,1357,11,0.107,0.853
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,1212,7,0.114,0.729,1026,3,0.098,0.676,1074,4,0.097,0.742
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,1627,28,0.128,0.854,1746,31,0.132,0.849,1901,34,0.124,0.786
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,1880,36,0.145,0.946,1741,30,0.142,0.932,1761,26,0.138,0.907
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,1550,20,0.124,0.899,1659,24,0.126,0.927,1835,31,0.135,0.916
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,1677,32,0.124,0.950,1704,26,0.131,0.940,1754,25,0.130,0.921
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,1168,5,0.108,0.816,1112,5,0.104,0.795,1153,6,0.105,0.791
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,2329,42,0.167,0.932,2202,40,0.161,0.915,2427,41,0.163,0.920
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,1136,4,0.102,0.927,1150,7,0.104,0.903,1228,8,0.109,0.935
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,1580,23,0.132,0.857,1294,11,0.113,0.856,1373,12,0.112,0.796
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,3039,47,0.181,0.876,2822,47,0.161,0.901,3257,47,0.166,0.851
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,1644,30,0.127,0.956,1760,34,0.128,0.967,1869,32,0.129,0.951
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,1732,33,0.143,0.918,1759,33,0.143,0.911,1820,30,0.138,0.878
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,2535,44,0.152,0.816,2563,44,0.155,0.830,2755,44,0.173,0.835
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,2065,39,0.146,0.856,2047,39,0.140,0.853,2180,39,0.143,0.822
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,2689,45,0.143,0.906,2705,46,0.147,0.917,2792,45,0.151,0.936
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,1449,16,0.122,0.933,1560,19,0.133,0.924,1768,28,0.140,0.906
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,1882,37,0.139,0.893,1725,28,0.130,0.887,1779,29,0.125,0.894
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,1976,38,0.137,0.888,1930,38,0.127,0.888,2053,37,0.131,0.880
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,1396,11,0.114,0.870,1594,21,0.137,0.865,1636,20,0.135,0.828
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,2377,43,0.145,0.864,2635,45,0.161,0.898,2967,46,0.165,0.891
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,1359,10,0.116,0.852,1213,9,0.114,0.908,1385,13,0.115,0.889
E. K-12 / 0 - 1800,SOMERSET,490,BOUND BROOK BORO,1459,17,0.118,0.893,1280,10,0.110,0.867,1283,9,0.098,0.831
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,1404,13,0.113,0.926,1732,29,0.146,0.904,1945,36,0.150,0.908
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,1467,18,0.107,0.915,1777,35,0.128,0.954,1903,35,0.139,0.952
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,1564,21,0.124,0.891,1627,23,0.126,0.891,1767,27,0.133,0.935
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,1418,14,0.113,0.863,1506,15,0.116,0.879,1575,16,0.115,0.857
F. K-12 / 1801 - 350,,,1. State average - Operating Type K-12,1956,,,,1849,,,,1952,,,
F. K-12 / 1801 - 350,,,2. State median - Operating Type K-12,1677,,,,1656,,,,1748,,,
F. K-12 / 1801 - 350,,,5. State average - All operating types,1897,,,,1815,,,,1900,,,
F. K-12 / 1801 - 350,,,6. State median - All operating types,1591,,,,1601,,,,1660,,,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,1576,27,0.127,0.947,1356,12,0.112,0.944,1386,10,0.111,0.935
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,1318,8,0.106,0.776,1271,5,0.104,0.777,1103,2,0.093,0.745
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,1194,4,0.102,0.935,1277,7,0.103,0.948,1252,4,0.099,0.937
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,1383,13,0.132,0.781,1432,19,0.140,0.840,1295,6,0.137,0.809
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,2323,63,0.143,0.750,2145,60,0.133,0.729,2196,60,0.128,0.705
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,1997,54,0.139,0.862,1967,56,0.136,0.851,1842,46,0.121,0.684
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,1851,44,0.140,0.918,1668,35,0.127,0.908,1776,39,0.127,0.890
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,1429,18,0.129,0.841,1387,15,0.126,0.824,1494,16,0.125,0.826
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,1719,39,0.148,0.923,1786,46,0.143,0.887,1829,45,0.144,0.905
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,1652,33,0.122,0.812,1696,38,0.127,0.833,1862,49,0.128,0.796
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,1558,25,0.140,0.825,1470,24,0.133,0.853,1573,26,0.131,0.810
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,1800,41,0.132,0.834,1840,49,0.131,0.809,1977,55,0.132,0.832
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,1858,46,0.146,0.976,2014,58,0.159,0.982,1967,52,0.160,0.982
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,1405,16,0.105,0.964,1526,27,0.119,0.958,1548,22,0.115,0.966
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,2195,59,0.158,0.773,2228,61,0.160,0.770,2358,62,0.153,0.750
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,1708,37,0.140,0.884,1602,30,0.137,0.885,1554,25,0.131,0.847
F. K-12 / 1801 - 3500,BURLINGTON,600,BURLINGTON CITY,2374,64,0.152,0.919,2302,62,0.156,0.914,2528,64,0.162,0.916
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,1531,24,0.115,0.752,1577,29,0.119,0.787,1538,21,0.109,0.730
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,1378,12,0.123,0.827,1413,18,0.131,0.881,1481,15,0.133,0.864
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,1521,23,0.119,0.709,1276,6,0.108,0.720,1338,9,0.107,0.775
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,1967,51,0.145,0.925,1796,47,0.131,0.915,1861,48,0.126,0.903
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,2455,65,0.159,0.885,2615,65,0.162,0.895,2868,65,0.161,0.906
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,1334,10,0.109,0.906,1365,14,0.118,0.812,1420,13,0.117,0.807
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,1314,7,0.109,0.871,1321,8,0.112,0.891,1316,8,0.108,0.868
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,1823,42,0.128,0.917,1782,45,0.133,0.900,1791,41,0.134,0.885
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,1641,32,0.113,0.888,1686,37,0.115,0.922,1811,44,0.122,0.905
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,1335,11,0.119,0.858,1352,11,0.121,0.862,1500,17,0.128,0.886
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,2027,56,0.122,0.925,1903,53,0.118,0.915,2178,59,0.123,0.900
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,1626,31,0.125,0.782,1631,32,0.127,0.840,1655,30,0.127,0.826
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,1399,15,0.112,0.899,1448,21,0.119,0.900,1528,20,0.116,0.877
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,1429,18,0.117,0.921,1450,22,0.123,0.926,1844,47,0.151,0.937
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,1903,48,0.138,0.943,1633,33,0.129,0.932,1709,34,0.131,0.942
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,1513,21,0.135,0.910,1494,25,0.139,0.905,1667,31,0.145,0.896
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,2205,60,0.138,0.859,2473,64,0.186,0.984,2214,61,0.175,0.971
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,3273,66,0.154,0.925,4269,66,0.189,0.930,4694,66,0.209,0.916
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,1668,34,0.117,0.915,1361,13,0.097,0.933,1450,14,0.111,0.900
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,1129,1,0.104,0.902,1170,3,0.117,0.916,1290,5,0.124,0.912
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,1678,35,0.132,0.886,1684,36,0.134,0.904,1637,29,0.127,0.893
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,1691,36,0.135,0.881,1706,39,0.139,0.898,1810,43,0.139,0.890
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,1233,5,0.124,0.849,1019,2,0.112,0.841,1122,3,0.116,0.830
